,HTRK_VEN01_EM01_P,HTRK_VEN01_FCI01
2025-09-01 01:55:00+00:00,25.00303322,32786.65772
2025-09-01 02:00:00+00:00,24.42582626,32552.76431
2025-09-01 02:05:00+00:00,24.86965176,32515.92163
2025-09-01 02:10:00+00:00,25.39622222,32723.6814
2025-09-01 02:15:00+00:00,25.13901886,32926.33933
2025-09-01 02:20:00+00:00,25.0656357,32764.4828
2025-09-01 02:25:00+00:00,25.3538,32769.2095
2025-09-01 02:30:00+00:00,25.65051956,32925.9
2025-09-01 02:35:00+00:00,25.84891919,32861.83747
2025-09-01 02:40:00+00:00,25.76655172,33001.37792
2025-09-01 02:45:00+00:00,25.45098291,32900.19311
2025-09-01 02:50:00+00:00,25.59689469,32938.4719
2025-09-01 02:55:00+00:00,25.15476316,32628.25982
2025-09-01 03:00:00+00:00,5.417359307,4394.889509
2025-09-01 03:05:00+00:00,2.415390877,3180.126513
2025-09-01 03:10:00+00:00,7.66922408,14069.58314
2025-09-01 03:15:00+00:00,9.164212121,17673.326
2025-09-01 03:20:00+00:00,9.417555556,17720.808
2025-09-01 03:25:00+00:00,9.398812121,17793.70283
2025-09-01 03:30:00+00:00,9.409222222,17792.675
2025-09-01 03:35:00+00:00,9.386490018,17788.27
2025-09-01 03:40:00+00:00,9.53932946,17725.92414
2025-09-01 03:45:00+00:00,9.670098901,17712.192
2025-09-01 03:50:00+00:00,9.419738967,17700.38906
2025-09-01 03:55:00+00:00,9.386652174,17686.14354
2025-09-01 04:00:00+00:00,9.290603175,17751.204
2025-09-01 04:05:00+00:00,9.058355288,17734.6
2025-09-01 04:10:00+00:00,9.289815385,17682.61657
2025-09-01 04:15:00+00:00,9.281895772,17850.404
2025-09-01 04:20:00+00:00,9.585161491,17802.366
2025-09-01 04:25:00+00:00,9.471538294,17819.902
2025-09-01 04:30:00+00:00,9.384909091,17775.15414
2025-09-01 04:35:00+00:00,9.465789835,17734.11975
2025-09-01 04:40:00+00:00,9.416661905,17891.67833
2025-09-01 04:45:00+00:00,9.521293697,17884.69145
2025-09-01 04:50:00+00:00,9.535261808,17738.056
2025-09-01 04:55:00+00:00,9.540608696,17624.37139
2025-09-01 05:00:00+00:00,9.486827234,17632.12587
2025-09-01 05:05:00+00:00,9.392859091,17592.85038
2025-09-01 05:10:00+00:00,9.24074359,17565.05471
2025-09-01 05:15:00+00:00,9.406007036,17539.71
2025-09-01 05:20:00+00:00,9.197,17625.278
2025-09-01 05:25:00+00:00,9.500712782,17428.98046
2025-09-01 05:30:00+00:00,9.368296655,17451.98087
2025-09-01 05:35:00+00:00,9.347095588,17398.72958
2025-09-01 05:40:00+00:00,9.318503919,17448.86986
2025-09-01 05:45:00+00:00,9.39359478,17457.89377
2025-09-01 05:50:00+00:00,9.450439271,17547.5656
2025-09-01 05:55:00+00:00,9.549378151,17677.972
2025-09-01 06:00:00+00:00,9.857873518,17828.35978
2025-09-01 06:05:00+00:00,9.96744,18033.01667
2025-09-01 06:10:00+00:00,9.998008021,18290.82756
2025-09-01 06:15:00+00:00,10.10958619,18535.06895
2025-09-01 06:20:00+00:00,10.37,18716.07
2025-09-01 06:25:00+00:00,10.57001914,19061.71526
2025-09-01 06:30:00+00:00,10.80933333,19554.82962
2025-09-01 06:35:00+00:00,11.19498883,19863.93384
2025-09-01 06:40:00+00:00,11.64850637,20491.21844
2025-09-01 06:45:00+00:00,11.97076,20950.62886
2025-09-01 06:50:00+00:00,12.42176224,21482.3036
2025-09-01 06:55:00+00:00,12.83048718,22258.82502
2025-09-01 07:00:00+00:00,13.44071795,22622.687
2025-09-01 07:05:00+00:00,13.76585185,23115.81622
2025-09-01 07:10:00+00:00,14.58072581,23602.00417
2025-09-01 07:15:00+00:00,14.86333333,24145.81103
2025-09-01 07:20:00+00:00,15.44135576,24417.57539
2025-09-01 07:25:00+00:00,16.25513131,25376.49972
2025-09-01 07:30:00+00:00,16.53128952,25687.86617
2025-09-01 07:35:00+00:00,16.88780212,25935.98084
2025-09-01 07:40:00+00:00,17.51148148,26284.23
2025-09-01 07:45:00+00:00,18.18608333,26726.55841
2025-09-01 07:50:00+00:00,17.99351818,27113.64455
2025-09-01 07:55:00+00:00,18.59946524,27209.01456
2025-09-01 08:00:00+00:00,18.65133333,27516.73648
2025-09-01 08:05:00+00:00,18.6539445,27724.9572
2025-09-01 08:10:00+00:00,18.7865042,27912.17662
2025-09-01 08:15:00+00:00,18.86,28005.6
2025-09-01 08:20:00+00:00,19.26209109,28348.11375
2025-09-01 08:25:00+00:00,19.91466667,28560.816
2025-09-01 08:30:00+00:00,20.31611404,28703.68186
2025-09-01 08:35:00+00:00,20.31820746,28804.47782
2025-09-01 08:40:00+00:00,20.5325641,28994.55754
2025-09-01 08:45:00+00:00,20.61618959,29288.9841
2025-09-01 08:50:00+00:00,20.37844505,29185.71999
2025-09-01 08:55:00+00:00,20.78196667,29209.33826
2025-09-01 09:00:00+00:00,21.42495385,29577.06244
2025-09-01 09:05:00+00:00,21.42159011,29685.59146
2025-09-01 09:10:00+00:00,21.241925,29784.77678
2025-09-01 09:15:00+00:00,21.24392474,29850.80598
2025-09-01 09:20:00+00:00,21.72146936,29915.40763
2025-09-01 09:25:00+00:00,21.7976,30147.74458
2025-09-01 09:30:00+00:00,21.79249123,30129.03049
2025-09-01 09:35:00+00:00,22.12578901,30176.08521
2025-09-01 09:40:00+00:00,21.81730242,30337.7487
2025-09-01 09:45:00+00:00,22.26263605,30080.33265
2025-09-01 09:50:00+00:00,22.25954545,30113.46975
2025-09-01 09:55:00+00:00,21.82340909,30251.61571
2025-09-01 10:00:00+00:00,22.40458009,30352.23894
2025-09-01 10:05:00+00:00,22.32068519,30465.27563
2025-09-01 10:10:00+00:00,22.68574067,30660.66108
2025-09-01 10:15:00+00:00,23.12145098,30397.76425
2025-09-01 10:20:00+00:00,23.22573333,30753.9224
2025-09-01 10:25:00+00:00,22.22286667,30425.76178
2025-09-01 10:30:00+00:00,22.700028,30207.64444
2025-09-01 10:35:00+00:00,22.691,30157.21075
2025-09-01 10:40:00+00:00,22.97390909,30548.82036
2025-09-01 10:45:00+00:00,22.77817212,30700.14361
2025-09-01 10:50:00+00:00,22.53366667,30688.59661
2025-09-01 10:55:00+00:00,22.357675,30512.45486
2025-09-01 11:00:00+00:00,22.71362424,30682.34189
2025-09-01 11:05:00+00:00,22.8134058,30748.03844
2025-09-01 11:10:00+00:00,22.77846853,30673.84131
2025-09-01 11:15:00+00:00,22.8404292,30649.852
2025-09-01 11:20:00+00:00,23.0484491,30725.912
2025-09-01 11:25:00+00:00,22.71079048,30643.32682
2025-09-01 11:30:00+00:00,22.83648889,30808.11607
2025-09-01 11:35:00+00:00,23.10776442,30907.885
2025-09-01 11:40:00+00:00,23.065,30881.686
2025-09-01 11:45:00+00:00,23.07116346,30675.22446
2025-09-01 11:50:00+00:00,23.3056647,30837.95161
2025-09-01 11:55:00+00:00,23.66543158,30692.70402
2025-09-01 12:00:00+00:00,23.41795455,30894.89904
2025-09-01 12:05:00+00:00,23.08597222,31204.62
2025-09-01 12:10:00+00:00,23.51397178,31159.36
2025-09-01 12:15:00+00:00,23.21627273,30965.65086
2025-09-01 12:20:00+00:00,23.15906667,31153.44249
2025-09-01 12:25:00+00:00,23.15615775,31127.80314
2025-09-01 12:30:00+00:00,23.06997576,31114.50766
2025-09-01 12:35:00+00:00,23.25275641,31370.21525
2025-09-01 12:40:00+00:00,22.73,31339.99
2025-09-01 12:45:00+00:00,23.85184615,31157.61914
2025-09-01 12:50:00+00:00,23.3502244,31069.75067
2025-09-01 12:55:00+00:00,23.08566667,31031.614
2025-09-01 13:00:00+00:00,23.11666667,31419.78396
2025-09-01 13:05:00+00:00,23.38821091,31196.12517
2025-09-01 13:10:00+00:00,23.34975145,31096.81244
2025-09-01 13:15:00+00:00,23.74495694,31265.24679
2025-09-01 13:20:00+00:00,23.57772727,31162.44287
2025-09-01 13:25:00+00:00,23.29761333,31111.3294
2025-09-01 13:30:00+00:00,23.37138221,31229.74667
2025-09-01 13:35:00+00:00,23.68222222,31200.81692
2025-09-01 13:40:00+00:00,23.3421001,31277.15621
2025-09-01 13:45:00+00:00,22.97084271,31227.33438
2025-09-01 13:50:00+00:00,23.11380861,31236.99343
2025-09-01 13:55:00+00:00,23.49619222,31286.4485
2025-09-01 14:00:00+00:00,14.6154,20558.03911
2025-09-01 14:05:00+00:00,4.260981818,7108.686222
2025-09-01 14:10:00+00:00,4.3714,7254.074
2025-09-01 14:15:00+00:00,4.387688889,7236.79
2025-09-01 14:20:00+00:00,4.266114058,7236.79
2025-09-01 14:25:00+00:00,4.26234127,7212.597273
2025-09-01 14:30:00+00:00,4.131585859,7151.974708
2025-09-01 14:35:00+00:00,4.316503016,7172.824933
2025-09-01 14:40:00+00:00,4.439670588,7033.658063
2025-09-01 14:45:00+00:00,4.3026,6568.8766
2025-09-01 14:50:00+00:00,4.177297436,6864.420308
2025-09-01 14:55:00+00:00,4.241203704,6781.251
2025-09-01 15:00:00+00:00,4.24770696,6915.116717
2025-09-01 15:05:00+00:00,4.249498812,6719.0652
2025-09-01 15:10:00+00:00,4.164184982,6703.434794
2025-09-01 15:15:00+00:00,4.278909091,6756.184
2025-09-01 15:20:00+00:00,4.235857143,6967.345111
2025-09-01 15:25:00+00:00,4.253366667,6513.398222
2025-09-01 15:30:00+00:00,4.096751323,6333.913153
2025-09-01 15:35:00+00:00,4.376136899,6887.8776
2025-09-01 15:40:00+00:00,4.363844055,6751.266333
2025-09-01 15:45:00+00:00,4.253368421,6960.219636
2025-09-01 15:50:00+00:00,4.245335059,6971.94
2025-09-01 15:55:00+00:00,4.11448202,6950.546
2025-09-01 16:00:00+00:00,4.303560606,6949.42
2025-09-01 16:05:00+00:00,4.094266667,6396.442
2025-09-01 16:10:00+00:00,3.942121212,5606.882194
2025-09-01 16:15:00+00:00,4.07705641,5066.006
2025-09-01 16:20:00+00:00,4.136198701,5771.399899
2025-09-01 16:25:00+00:00,4.313051475,6080.093917
2025-09-01 16:30:00+00:00,4.279627976,6860.0625
2025-09-01 16:35:00+00:00,4.281306452,6802.675714
2025-09-01 16:40:00+00:00,4.04825641,5844.661818
2025-09-01 16:45:00+00:00,4.1746,6057.33
2025-09-01 16:50:00+00:00,4.1768867,6510.546
2025-09-01 16:55:00+00:00,4.246766447,6964.799545
2025-09-01 17:00:00+00:00,4.406991579,7471.33
2025-09-01 17:05:00+00:00,4.42762931,7615.46
2025-09-01 17:10:00+00:00,4.526353846,7755.272133
2025-09-01 17:15:00+00:00,4.267772575,7731.238
2025-09-01 17:20:00+00:00,4.320933333,7664.65025
2025-09-01 17:25:00+00:00,4.098561129,7718.591412
2025-09-01 17:30:00+00:00,4.382793103,7698.73
2025-09-01 17:35:00+00:00,4.211538462,7698.73
2025-09-01 17:40:00+00:00,4.294407843,7695.67
2025-09-01 17:45:00+00:00,4.383636364,7678.33
2025-09-01 17:50:00+00:00,4.420242857,7678.33
2025-09-01 17:55:00+00:00,4.436392607,7678.33
2025-09-01 18:00:00+00:00,4.470904762,7678.33
2025-09-01 18:05:00+00:00,4.468912077,7678.33
2025-09-01 18:10:00+00:00,4.705037037,7365.65
2025-09-01 18:15:00+00:00,4.474513287,7345.929
2025-09-01 18:20:00+00:00,4.25785348,7344.33
2025-09-01 18:25:00+00:00,4.455809524,7344.33
2025-09-01 18:30:00+00:00,4.461818179,7338.697891
2025-09-01 18:35:00+00:00,4.306381993,7251.886
2025-09-01 18:40:00+00:00,4.283674471,7236.79
2025-09-01 18:45:00+00:00,4.270255694,7018.407435
2025-09-01 18:50:00+00:00,4.3669,6904.14
2025-09-01 18:55:00+00:00,4.377330357,6904.14
2025-09-01 19:00:00+00:00,1.744272727,2761.656
2025-09-01 19:05:00+00:00,0.110100334,0
2025-09-01 19:10:00+00:00,0.03,0
2025-09-01 19:15:00+00:00,0.03,0
2025-09-01 19:20:00+00:00,0.03,0
2025-09-01 19:25:00+00:00,0.03,0
2025-09-01 19:30:00+00:00,0.030111111,0
2025-09-01 19:35:00+00:00,0.03,0
2025-09-01 19:40:00+00:00,0.03,0
2025-09-01 19:45:00+00:00,0.03,0
2025-09-01 19:50:00+00:00,0.03,0
2025-09-01 19:55:00+00:00,0.03,0
2025-09-01 20:00:00+00:00,0.03,0
2025-09-01 20:05:00+00:00,0.03,0
2025-09-01 20:10:00+00:00,0.03,0
2025-09-01 20:15:00+00:00,0.03,0
2025-09-01 20:20:00+00:00,0.03,0
2025-09-01 20:25:00+00:00,0.03,0
2025-09-01 20:30:00+00:00,0.03,0
2025-09-01 20:35:00+00:00,0.03,0
2025-09-01 20:40:00+00:00,0.03,0
2025-09-01 20:45:00+00:00,0.03,0
2025-09-01 20:50:00+00:00,0.03,0
2025-09-01 20:55:00+00:00,0.03,0
2025-09-01 21:00:00+00:00,0.03,0
2025-09-01 21:05:00+00:00,0.03,0
2025-09-01 21:10:00+00:00,23.79028947,31771.1952
2025-09-01 21:15:00+00:00,28.6181645,38837.93727
2025-09-01 21:20:00+00:00,28.62353535,38892.24341
2025-09-01 21:25:00+00:00,28.62963273,38905.6445
2025-09-01 21:30:00+00:00,28.65882674,38860.8076
2025-09-01 21:35:00+00:00,28.69535781,38834.29
2025-09-01 21:40:00+00:00,28.72931296,38848.5745
2025-09-01 21:45:00+00:00,28.7100381,38895.73969
2025-09-01 21:50:00+00:00,28.70711357,38924.29182
2025-09-01 21:55:00+00:00,28.74404286,38949.6
2025-09-01 22:00:00+00:00,28.74057172,39029.89704
2025-09-01 22:05:00+00:00,27.46304774,36480.36873
2025-09-01 22:10:00+00:00,25.40642105,32810.72386
2025-09-01 22:15:00+00:00,25.01979091,32727.0273
2025-09-01 22:20:00+00:00,24.48316581,32562.52858
2025-09-01 22:25:00+00:00,24.6965,32447.3975
2025-09-01 22:30:00+00:00,24.94611429,32451.02
2025-09-01 22:35:00+00:00,24.93767825,32602.07912
2025-09-01 22:40:00+00:00,24.65572549,32323.12109
2025-09-01 22:45:00+00:00,24.76182828,32327.08221
2025-09-01 22:50:00+00:00,24.77096364,32315.07314
2025-09-01 22:55:00+00:00,24.9699,32624.51
2025-09-01 23:00:00+00:00,24.67667732,32220.0792
2025-09-01 23:05:00+00:00,24.95145455,32253.53467
2025-09-01 23:10:00+00:00,24.97314286,32230.982
2025-09-01 23:15:00+00:00,24.7137,32494.37382
2025-09-01 23:20:00+00:00,25.32797306,32445.19113
2025-09-01 23:25:00+00:00,25.14602443,32520.59797
2025-09-01 23:30:00+00:00,25.04,32614.89
2025-09-01 23:35:00+00:00,24.93072287,32588.53877
2025-09-01 23:40:00+00:00,24.73002015,32536.17869
2025-09-01 23:45:00+00:00,24.70716667,32505.05867
2025-09-01 23:50:00+00:00,24.91975385,32330.89217
2025-09-01 23:55:00+00:00,4.864615385,6450.462
2025-09-02 00:00:00+00:00,0.03,0
2025-09-02 00:05:00+00:00,0.337351974,1242.993702
2025-09-02 00:10:00+00:00,17.041,24600.36025
2025-09-02 00:15:00+00:00,28.78001212,39516.66999
2025-09-02 00:20:00+00:00,26.69542424,36561.00622
2025-09-02 00:25:00+00:00,24.73317094,32375.78778
2025-09-02 00:30:00+00:00,25.05394787,32462.4156
2025-09-02 00:35:00+00:00,25.08043107,32444.81388
2025-09-02 00:40:00+00:00,24.63652412,32470.70233
2025-09-02 00:45:00+00:00,24.84255882,32545.7096
2025-09-02 00:50:00+00:00,24.9966501,32547.31331
2025-09-02 00:55:00+00:00,24.88810582,32698.54719
2025-09-02 01:00:00+00:00,24.80933137,32511.9009
2025-09-02 01:05:00+00:00,24.91161905,32372.33195
2025-09-02 01:10:00+00:00,24.70487692,32394.62839
2025-09-02 01:15:00+00:00,24.86763636,32251.265
2025-09-02 01:20:00+00:00,24.69432456,32352.38389
2025-09-02 01:25:00+00:00,24.67592308,32425.20975
2025-09-02 01:30:00+00:00,24.67485126,32349.63104
2025-09-02 01:35:00+00:00,25.05549333,32314.05633
2025-09-02 01:40:00+00:00,25.25056146,32356.68767
2025-09-02 01:45:00+00:00,25.57615385,32460.68
2025-09-02 01:50:00+00:00,25.40138889,32380.40752
2025-09-02 01:55:00+00:00,24.62554286,32388.75829
2025-09-02 02:00:00+00:00,24.6848,32279.84428
2025-09-02 02:05:00+00:00,24.78443522,32256.26347
2025-09-02 02:10:00+00:00,24.5132478,32103.80033
2025-09-02 02:15:00+00:00,24.70079534,32608.55189
2025-09-02 02:20:00+00:00,24.5815,32367.03875
2025-09-02 02:25:00+00:00,24.47211111,32340.30182
2025-09-02 02:30:00+00:00,24.68109091,32227.9165
2025-09-02 02:35:00+00:00,24.72191282,32207.54
2025-09-02 02:40:00+00:00,24.75598694,32263.34895
2025-09-02 02:45:00+00:00,24.7925,32538.13361
2025-09-02 02:50:00+00:00,24.63363636,32449.7618
2025-09-02 02:55:00+00:00,24.697375,32351.46307
2025-09-02 03:00:00+00:00,10.8877,14776.17808
2025-09-02 03:05:00+00:00,3.588042781,6086.82
2025-09-02 03:10:00+00:00,4.463265152,7799.9
2025-09-02 03:15:00+00:00,4.539637931,7789.000942
2025-09-02 03:20:00+00:00,4.541309524,7780.977142
2025-09-02 03:25:00+00:00,4.450508825,7763.813895
2025-09-02 03:30:00+00:00,4.134076923,7739.35
2025-09-02 03:35:00+00:00,4.126051282,7733.362571
2025-09-02 03:40:00+00:00,4.15894196,7719.07
2025-09-02 03:45:00+00:00,4.422142857,7719.07
2025-09-02 03:50:00+00:00,4.521073737,7715.5105
2025-09-02 03:55:00+00:00,4.456313597,7699.6114
2025-09-02 04:00:00+00:00,4.481412887,7724.044222
2025-09-02 04:05:00+00:00,4.75825,8188.5602
2025-09-02 04:10:00+00:00,4.903877828,9286.55
2025-09-02 04:15:00+00:00,5.351862069,10196.86427
2025-09-02 04:20:00+00:00,5.676259259,10995.85194
2025-09-02 04:25:00+00:00,6.056571429,11691.15422
2025-09-02 04:30:00+00:00,6.287055556,12286.55
2025-09-02 04:35:00+00:00,6.707785714,12931.959
2025-09-02 04:40:00+00:00,6.804625541,13463.31
2025-09-02 04:45:00+00:00,7.057519139,13761.06467
2025-09-02 04:50:00+00:00,7.38740625,13898.34026
2025-09-02 04:55:00+00:00,7.567419048,14047.27169
2025-09-02 05:00:00+00:00,7.575087407,14178.80528
2025-09-02 05:05:00+00:00,7.609484849,14406.264
2025-09-02 05:10:00+00:00,7.588171717,14436.12518
2025-09-02 05:15:00+00:00,7.569714286,14642.13733
2025-09-02 05:20:00+00:00,7.483421053,14699.33
2025-09-02 05:25:00+00:00,7.432913165,14743.1966
2025-09-02 05:30:00+00:00,7.511004049,14745.956
2025-09-02 05:35:00+00:00,7.631511278,14760.918
2025-09-02 05:40:00+00:00,7.592263158,14820.39857
2025-09-02 05:45:00+00:00,7.51,14805.62
2025-09-02 05:50:00+00:00,7.559191919,14865.08532
2025-09-02 05:55:00+00:00,7.56243984,14911.56688
2025-09-02 06:00:00+00:00,7.64268632,14971.49227
2025-09-02 06:05:00+00:00,7.908508929,15133.73398
2025-09-02 06:10:00+00:00,7.619090909,15039.8085
2025-09-02 06:15:00+00:00,7.868789681,14916.32
2025-09-02 06:20:00+00:00,7.926435897,15086.78
2025-09-02 06:25:00+00:00,8.057954546,15078.46
2025-09-02 06:30:00+00:00,7.67208547,15086.668
2025-09-02 06:35:00+00:00,7.814239316,15202.74
2025-09-02 06:40:00+00:00,7.893649436,15323.42933
2025-09-02 06:45:00+00:00,7.798304598,15161.42
2025-09-02 06:50:00+00:00,8.171181818,15143.821
2025-09-02 06:55:00+00:00,8.009983565,15130.37
2025-09-02 07:00:00+00:00,8.007815385,15221.69943
2025-09-02 07:05:00+00:00,8.050277778,15505.445
2025-09-02 07:10:00+00:00,8.262,15540.3785
2025-09-02 07:15:00+00:00,8.452177778,15622.5372
2025-09-02 07:20:00+00:00,8.324,15795.79262
2025-09-02 07:25:00+00:00,8.374498139,15768.53561
2025-09-02 07:30:00+00:00,8.565,15947.90753
2025-09-02 07:35:00+00:00,8.711142857,16135.29
2025-09-02 07:40:00+00:00,8.842638095,16459.19933
2025-09-02 07:45:00+00:00,8.876385281,16808.30075
2025-09-02 07:50:00+00:00,8.81,16865.21
2025-09-02 07:55:00+00:00,9.389904762,17025.71
2025-09-02 08:00:00+00:00,9.868515152,17430.418
2025-09-02 08:05:00+00:00,9.974483806,17731.31438
2025-09-02 08:10:00+00:00,10.18764156,18103.81878
2025-09-02 08:15:00+00:00,10.40877887,18409.05236
2025-09-02 08:20:00+00:00,10.61202339,18778.72084
2025-09-02 08:25:00+00:00,10.93674351,19078.054
2025-09-02 08:30:00+00:00,11.09777918,19314.63254
2025-09-02 08:35:00+00:00,11.27570574,19651.92025
2025-09-02 08:40:00+00:00,11.13213889,19958.29686
2025-09-02 08:45:00+00:00,11.93272121,20278.59736
2025-09-02 08:50:00+00:00,12.61047619,20637.59028
2025-09-02 08:55:00+00:00,12.50215789,21040.89944
2025-09-02 09:00:00+00:00,12.89214719,21453.94716
2025-09-02 09:05:00+00:00,13.2472823,21782.79705
2025-09-02 09:10:00+00:00,13.6195,22301.78
2025-09-02 09:15:00+00:00,13.57428571,22678.27
2025-09-02 09:20:00+00:00,14.28836014,22889.15005
2025-09-02 09:25:00+00:00,14.4247549,23138.92034
2025-09-02 09:30:00+00:00,14.49649722,23223.76103
2025-09-02 09:35:00+00:00,15.177,23506.66
2025-09-02 09:40:00+00:00,15.1954,23564.38044
2025-09-02 09:45:00+00:00,15.07583333,23673.74679
2025-09-02 09:50:00+00:00,15.00166321,23884.60005
2025-09-02 09:55:00+00:00,14.9664386,23971.666
2025-09-02 10:00:00+00:00,14.96,23969.05
2025-09-02 10:05:00+00:00,15.0492756,24084.19778
2025-09-02 10:10:00+00:00,15.12186526,24129.0189
2025-09-02 10:15:00+00:00,15.01818182,24059.11111
2025-09-02 10:20:00+00:00,14.96076364,23900.07364
2025-09-02 10:25:00+00:00,14.96127778,23844.04514
2025-09-02 10:30:00+00:00,14.91088889,23854.14314
2025-09-02 10:35:00+00:00,15.27494737,23874.35366
2025-09-02 10:40:00+00:00,15.36641484,23799.502
2025-09-02 10:45:00+00:00,15.16921852,23753.85598
2025-09-02 10:50:00+00:00,15.05433036,23710.30805
2025-09-02 10:55:00+00:00,14.93127273,23751.10091
2025-09-02 11:00:00+00:00,14.91310256,23831.29171
2025-09-02 11:05:00+00:00,14.93142857,23983.78714
2025-09-02 11:10:00+00:00,15.34657143,24056.63104
2025-09-02 11:15:00+00:00,15.09003497,24050.176
2025-09-02 11:20:00+00:00,15.55119868,24465.2885
2025-09-02 11:25:00+00:00,15.63178151,24693.14323
2025-09-02 11:30:00+00:00,15.8132035,24710.65502
2025-09-02 11:35:00+00:00,16.088,24897.2355
2025-09-02 11:40:00+00:00,16.37977129,25071.0622
2025-09-02 11:45:00+00:00,16.24577778,25106.49
2025-09-02 11:50:00+00:00,16.64552857,25257.17114
2025-09-02 11:55:00+00:00,16.95582353,25547.18455
2025-09-02 12:00:00+00:00,16.93497921,25728.02801
2025-09-02 12:05:00+00:00,16.82211905,25580.70366
2025-09-02 12:10:00+00:00,17.07489333,25801.116
2025-09-02 12:15:00+00:00,17.25053333,25938.22301
2025-09-02 12:20:00+00:00,16.98030952,26068.59
2025-09-02 12:25:00+00:00,17.41257143,26128.67
2025-09-02 12:30:00+00:00,17.43831944,26311.25124
2025-09-02 12:35:00+00:00,17.45054545,26430.15733
2025-09-02 12:40:00+00:00,17.31480909,26481.76864
2025-09-02 12:45:00+00:00,17.351375,26560.178
2025-09-02 12:50:00+00:00,17.75178495,26513.414
2025-09-02 12:55:00+00:00,17.49782609,26422.29059
2025-09-02 13:00:00+00:00,17.72310769,26544.153
2025-09-02 13:05:00+00:00,17.88536415,26603.15625
2025-09-02 13:10:00+00:00,18.1454,26622.7736
2025-09-02 13:15:00+00:00,18.14444,26559.67458
2025-09-02 13:20:00+00:00,17.81723077,26582.60125
2025-09-02 13:25:00+00:00,17.44143254,26453.35911
2025-09-02 13:30:00+00:00,17.3321008,26291.8274
2025-09-02 13:35:00+00:00,16.92659596,26107.30871
2025-09-02 13:40:00+00:00,16.42030303,25877.10434
2025-09-02 13:45:00+00:00,16.75183333,25843.1756
2025-09-02 13:50:00+00:00,16.37211336,25506.448
2025-09-02 13:55:00+00:00,16.53848276,25336.51714
2025-09-02 14:00:00+00:00,14.43425,23851.18584
2025-09-02 14:05:00+00:00,6.3328,11421.61756
2025-09-02 14:10:00+00:00,4.417272727,7080.169556
2025-09-02 14:15:00+00:00,4.475333333,7258.43
2025-09-02 14:20:00+00:00,4.270833333,7258.43
2025-09-02 14:25:00+00:00,4.307047619,7258.069333
2025-09-02 14:30:00+00:00,4.24731462,7283.027333
2025-09-02 14:35:00+00:00,4.503692256,7534.03
2025-09-02 14:40:00+00:00,4.345965517,7278.886
2025-09-02 14:45:00+00:00,4.545333333,7215.1
2025-09-02 14:50:00+00:00,4.199596774,7215.1
2025-09-02 14:55:00+00:00,4.338033868,7215.1
2025-09-02 15:00:00+00:00,4.272731161,7059.373333
2025-09-02 15:05:00+00:00,4.341664336,6881.4
2025-09-02 15:10:00+00:00,4.4178,6881.4
2025-09-02 15:15:00+00:00,4.398272727,6881.4
2025-09-02 15:20:00+00:00,4.250209677,6881.4
2025-09-02 15:25:00+00:00,4.261485071,6968.733365
2025-09-02 15:30:00+00:00,4.238205128,6858.57
2025-09-02 15:35:00+00:00,4.294429825,6858.57
2025-09-02 15:40:00+00:00,4.3735,6858.57
2025-09-02 15:45:00+00:00,4.334566667,6858.57
2025-09-02 15:50:00+00:00,3.958653595,5692.02425
2025-09-02 15:55:00+00:00,3.874394383,4817.3
2025-09-02 16:00:00+00:00,4.025143829,4926.2925
2025-09-02 16:05:00+00:00,3.998858586,5058.0075
2025-09-02 16:10:00+00:00,3.954646753,4784.64
2025-09-02 16:15:00+00:00,4.032774704,5264.954182
2025-09-02 16:20:00+00:00,3.986426667,5742.026952
2025-09-02 16:25:00+00:00,3.918333333,4786.396947
2025-09-02 16:30:00+00:00,3.990676768,4685.3
2025-09-02 16:35:00+00:00,3.94325,4685.3
2025-09-02 16:40:00+00:00,4.124177778,4685.3
2025-09-02 16:45:00+00:00,4.072752137,4685.3
2025-09-02 16:50:00+00:00,4.092929926,4936.297722
2025-09-02 16:55:00+00:00,3.978391142,6214.172833
2025-09-02 17:00:00+00:00,4.005897436,5765.55
2025-09-02 17:05:00+00:00,4.061904762,5765.55
2025-09-02 17:10:00+00:00,4.050388889,5763.988571
2025-09-02 17:15:00+00:00,3.964047273,5710.9
2025-09-02 17:20:00+00:00,4.2096,4827.649556
2025-09-02 17:25:00+00:00,3.998148718,4817.3
2025-09-02 17:30:00+00:00,4.018413308,4817.3
2025-09-02 17:35:00+00:00,3.8620338,4817.3
2025-09-02 17:40:00+00:00,4.105725,4817.3
2025-09-02 17:45:00+00:00,4.005666667,4817.3
2025-09-02 17:50:00+00:00,4.000938597,4817.3
2025-09-02 17:55:00+00:00,4.116115879,5886.749692
2025-09-02 18:00:00+00:00,4.256053806,6559.743667
2025-09-02 18:05:00+00:00,4.337454546,6194.742222
2025-09-02 18:10:00+00:00,4.2485,6583.11025
2025-09-02 18:15:00+00:00,4.230572278,6743.29
2025-09-02 18:20:00+00:00,4.318802632,6743.29
2025-09-02 18:25:00+00:00,4.317238095,6743.29
2025-09-02 18:30:00+00:00,4.258294118,6743.29
2025-09-02 18:35:00+00:00,4.2809,6377.22897
2025-09-02 18:40:00+00:00,4.386,6373.7685
2025-09-02 18:45:00+00:00,4.36004902,6696.63
2025-09-02 18:50:00+00:00,4.191316017,6696.63
2025-09-02 18:55:00+00:00,4.220568182,6510.6925
2025-09-02 19:00:00+00:00,2.989575758,4266.230667
