,R01_06_CO201,R01_06_FCI01,R01_06_MVV01,R01_06_TRU01,HTR9_VES01_SI01,HTR9_VES01_TUD01,HTR9_VEN02_Status,HTRK_RAD01_TR02
2025-09-10 19:20:00+00:00,434.6857143,0,0,24.2,0,18.8,1,25
2025-09-10 19:25:00+00:00,433.3541667,0,0,24.2,0,18.74583333,1,25
2025-09-10 19:30:00+00:00,433.6,0,0,24.2,0,18.64,1,25
2025-09-10 19:35:00+00:00,432.38,0,0,24.2,0,18.7040404,1,25
2025-09-10 19:40:00+00:00,431.755,0,0,24.2,0,18.76363636,1,25
2025-09-10 19:45:00+00:00,432.58,0,0,24.2,0,18.736,1,25
2025-09-10 19:50:00+00:00,433,0,0,24.2,0,18.7135,1,25
2025-09-10 19:55:00+00:00,432.0641026,0,0,24.2,0,18.79,1,25
2025-09-10 20:00:00+00:00,430.2,0,0,24.2,0,18.80171429,1,25
2025-09-10 20:05:00+00:00,431.0994872,0,0,24.2,0,18.82033333,1,25
2025-09-10 20:10:00+00:00,431.05,0,0,24.2,0,18.8892,1,25
2025-09-10 20:15:00+00:00,430.6969697,0,0,24.2,0,18.9075,1,25
2025-09-10 20:20:00+00:00,429.9401709,0,0,24.2,0,18.9282,1,25
2025-09-10 20:25:00+00:00,429.6656876,0,0,24.2,0,18.9,1,25
2025-09-10 20:30:00+00:00,427.45,0,0,24.2,0,18.82307692,1,25
2025-09-10 20:35:00+00:00,427.84,0,0,24.2,0,18.715,1,25
2025-09-10 20:40:00+00:00,427.6,0,0,24.2,0,18.5576,1,25
2025-09-10 20:45:00+00:00,426,0,0,24.2,0,18.40433333,1,25
2025-09-10 20:50:00+00:00,426.0711538,0,0,24.2,0,18.00482222,1,25
2025-09-10 20:55:00+00:00,427.6070707,0,0,24.2,0,17.96555556,1,25
2025-09-10 21:00:00+00:00,426.0714286,0,0,24.2,0,17.9055,1,25
2025-09-10 21:05:00+00:00,426.9666667,0,0,24.2,0,17.9,1,25
2025-09-10 21:10:00+00:00,426.7545455,0,0,24.11666667,0,17.752,1,25
2025-09-10 21:15:00+00:00,424.9547619,0,0,24.1,0,17.80141667,1,25.06315789
2025-09-10 21:20:00+00:00,425.8363636,0,0,24.1,0,17.8006,1,25.1
2025-09-10 21:25:00+00:00,426,0,0,24.1,0,17.8,1,25.1
2025-09-10 21:30:00+00:00,425.1636364,0,0,24.1,0,17.8,1,25.1
2025-09-10 21:35:00+00:00,425,0,0,24.1,0,17.8,1,25.1
2025-09-10 21:40:00+00:00,425.05,0,0,24.1,0,17.8,1,25.1
2025-09-10 21:45:00+00:00,424.4166667,0,0,24.1,0,17.7447619,1,25.1
2025-09-10 21:50:00+00:00,424.8533333,0,0,24.1,0,17.60727273,1,25.1
2025-09-10 21:55:00+00:00,425,0,0,24.1,0,17.6,1,25.1
2025-09-10 22:00:00+00:00,424.18,0,0,24.1,0,17.608,1,25.1
2025-09-10 22:05:00+00:00,423.025,0,0,24.1,0,17.60733333,1,25.1
2025-09-10 22:10:00+00:00,423,0,0,24.1,0,17.59792735,1,25.1
2025-09-10 22:15:00+00:00,423,0,0,24.1,0,17.5996,1,25.17822222
2025-09-10 22:20:00+00:00,423.0285714,0,0,24.18,0,17.664,1,25.2
2025-09-10 22:25:00+00:00,422.5504274,0,0,24.2,0,17.61175,1,25.2
2025-09-10 22:30:00+00:00,423.8,0,0,24.2,0,17.722,1,25.2
2025-09-10 22:35:00+00:00,423.1846154,0,0,24.2,0,17.8,1,25.2
2025-09-10 22:40:00+00:00,424.0138889,0,0,24.2,0,17.763125,1,25.2
2025-09-10 22:45:00+00:00,424.16,0,0,24.18906883,0,17.794,1,25.2
2025-09-10 22:50:00+00:00,423,0,0,24.14,0,17.86125,1,25.2
2025-09-10 22:55:00+00:00,423,0,0,24.1765,0,17.9,1,25.2
2025-09-10 23:00:00+00:00,423,0,0,24.2,0,17.81660714,1,25.2
2025-09-10 23:05:00+00:00,422.5751981,0,0,24.2,0,17.772,1,25.2
2025-09-10 23:10:00+00:00,422.4977273,0,0,24.2,0,17.732,1,25.2
2025-09-10 23:15:00+00:00,422.25,0,0,24.2,0,17.7775,1,25.2
2025-09-10 23:20:00+00:00,423.2,0,0,24.2,0,17.7,1,25.2
2025-09-10 23:25:00+00:00,422.378022,0,0,24.2,0,17.7,1,25.2
2025-09-10 23:30:00+00:00,421.8190476,0,0,24.2,0,17.736,1,25.2
2025-09-10 23:35:00+00:00,422.2662179,0,0,24.2,0,17.79828571,1,25.2
2025-09-10 23:40:00+00:00,423,0,0,24.2,0,17.77142857,1,25.2
2025-09-10 23:45:00+00:00,422.8709091,0,0,24.2,0,17.78379953,1,25.2
2025-09-10 23:50:00+00:00,422,0,0,24.2,0,17.79333333,1,25.2
2025-09-10 23:55:00+00:00,421.5290789,0,0,24.2,0,17.7,1,25.2
2025-09-11 00:00:00+00:00,420.8451282,0,0,24.2,0,17.6983,1,25.2
2025-09-11 00:05:00+00:00,421.0166667,0,0,24.2,0,17.6416,1,25.2
2025-09-11 00:10:00+00:00,421.9231768,0,0,24.2,0,17.55984091,1,25.2
2025-09-11 00:15:00+00:00,421.6,0,0,24.2,0,17.44605,1,25.2
2025-09-11 00:20:00+00:00,420.9368182,0,0,24.2,0,17.41177778,1,25.2
2025-09-11 00:25:00+00:00,420.5231303,0,0,24.2,0,17.4,1,25.2
2025-09-11 00:30:00+00:00,420.076337,0,0,24.2,0,17.36018254,1,25.2
2025-09-11 00:35:00+00:00,419.625,0,0,24.2,0,17.24,1,25.2
2025-09-11 00:40:00+00:00,419.4,0,0,24.2,0,17.26,1,25.2
2025-09-11 00:45:00+00:00,420.4,0,0,24.2,0,17.2,1,25.2
2025-09-11 00:50:00+00:00,421.1916667,0,0,24.2,0,17.10597143,1,25.2
2025-09-11 00:55:00+00:00,422,0,0,24.2,0,17.06,1,25.2
2025-09-11 01:00:00+00:00,420.805,0,0,24.2,0,16.9,1,25.2
2025-09-11 01:05:00+00:00,420.2565967,0,0,24.2,0,16.87029192,1,25.2
2025-09-11 01:10:00+00:00,420.3662338,0,0,24.2,0,16.8,1,25.2
2025-09-11 01:15:00+00:00,419.9230769,0,0,24.2,0,16.81333333,1,25.2
2025-09-11 01:20:00+00:00,420.3777778,0,0,24.2,0,16.99942857,1,25.2
2025-09-11 01:25:00+00:00,421,0,0,24.2,0,16.97587413,1,25.2
2025-09-11 01:30:00+00:00,420.05,0,0,24.2,0,16.627,1,25.2
2025-09-11 01:35:00+00:00,420.3611855,0,0,24.2,0,16.61631818,1,25.2
2025-09-11 01:40:00+00:00,420.8465812,0,0,24.2,0,16.93538462,1,25.2
2025-09-11 01:45:00+00:00,420.3213287,0,0,24.2,0,16.91428571,1,25.2
2025-09-11 01:50:00+00:00,421.9214286,0,0,24.2,0,16.72,1,25.2
2025-09-11 01:55:00+00:00,421.6285714,0,0,24.2,0,16.61142857,1,25.2
2025-09-11 02:00:00+00:00,419.8285714,0,0,24.2,0,16.72672727,1,25.2
2025-09-11 02:05:00+00:00,419.0775641,0,0,24.2,0,16.747,1,25.2
2025-09-11 02:10:00+00:00,421.1002137,0,0,24.19909091,0,16.54714286,1,25.2
2025-09-11 02:15:00+00:00,422.0153846,0,0,24.10166667,0,16.684,1,25.2
2025-09-11 02:20:00+00:00,422.5903283,0,0,24.01214507,0,16.72,1,25.2
2025-09-11 02:25:00+00:00,422.1457143,0,0,24.00461538,0,16.38,1,25.2
2025-09-11 02:30:00+00:00,422.4,0,0,24.084,0,16.52666667,1,25.2
2025-09-11 02:35:00+00:00,420,0,0,24,0,16.73125,1,25.2
2025-09-11 02:40:00+00:00,420.6333333,0,0,24,0,16.80236364,1,25.2
2025-09-11 02:45:00+00:00,420.16,0,0,24,0,16.242,1,25.2
2025-09-11 02:50:00+00:00,420.008547,0,0,24,0,16.56488889,1,25.2
2025-09-11 02:55:00+00:00,419.2830769,0,0,24,0,16.83053333,1,25.2
2025-09-11 03:00:00+00:00,419.69,6.4,0,24,0,16.59163462,1,25.2
2025-09-11 03:05:00+00:00,419.3561538,36.07931333,0,24,0,16.54,1,25.2
2025-09-11 03:10:00+00:00,420.0555556,55.875,0,24,0,16.20894886,1,25.2
2025-09-11 03:15:00+00:00,420.8,55.18888889,0,24,0,16.14982692,1,25.2
2025-09-11 03:20:00+00:00,421.0777778,54.29824561,0,24,0,16.17155556,1,25.2
2025-09-11 03:25:00+00:00,423,55.02,0,24.094,0,16.707,1,25.2
2025-09-11 03:30:00+00:00,424.5180736,55,0,24.05924138,0,17.1,1,25.2
2025-09-11 03:35:00+00:00,427.7264286,55.06153846,0,23.91846154,0,17.06075,1,25.2
2025-09-11 03:40:00+00:00,429.625,54.88333333,0,23.9,0,16.95585671,1,25.2
2025-09-11 03:45:00+00:00,430.3679654,55,0,23.9,0,16.93457792,1,25.2
2025-09-11 03:50:00+00:00,430.4704762,55.06441838,0,23.9,0,17.05733333,1,25.2
2025-09-11 03:55:00+00:00,433.9571429,54.97591973,0,23.9,0,17.24507937,1,25.2
2025-09-11 04:00:00+00:00,435.8444444,55.03303571,0,23.9,0,17.25782115,1,25.2
2025-09-11 04:05:00+00:00,437.8,73.68,0,23.9,0,16.95076923,1,25.2
2025-09-11 04:10:00+00:00,442.0166667,96.3,0,23.9,0,16.7125,1,25.2
2025-09-11 04:15:00+00:00,444.84,120.9636364,0,23.9,0,16.90516667,1,25.2
2025-09-11 04:20:00+00:00,445.5263158,135.6711568,0,23.9,0.069836957,16.61758741,1,25.2
2025-09-11 04:25:00+00:00,446,151.0397677,0,23.8575,0.26228215,16.146,1,25.2
2025-09-11 04:30:00+00:00,445.8969231,170.7858425,0,23.8,0.528310124,15.79377778,1,25.2
2025-09-11 04:35:00+00:00,445.65,190.6090909,0,23.8,0.995,15.73466667,1,25.2
2025-09-11 04:40:00+00:00,445.3764706,202.7809524,0,23.8,1.506222222,15.57105714,1,25.2
2025-09-11 04:45:00+00:00,445.62,228.3203008,0,23.86526316,2.658444444,15.37623665,1,25.2
2025-09-11 04:50:00+00:00,446.55,246.9149123,0,23.768,3.699852632,15.24472222,1,25.2
2025-09-11 04:55:00+00:00,446.4873737,247.2781955,0,23.7,4.354154135,15.15,1,25.2
2025-09-11 05:00:00+00:00,448.7690909,248.0614737,0,23.72720648,5.373642105,15.178,1,25.2
2025-09-11 05:05:00+00:00,451,245.9290909,0,23.8,6.677709091,15.14285714,1,25.2
2025-09-11 05:10:00+00:00,450.9497669,245.0297258,0,23.8,7.945322306,15.22021717,1,25.19944444
2025-09-11 05:15:00+00:00,450.7363515,247.6034726,0,23.75586626,8.846043542,15.23192473,1,25.16574187
2025-09-11 05:20:00+00:00,453.1233333,248.1638182,0,23.66,11.04854469,15.2,1,25.1
2025-09-11 05:25:00+00:00,458.4967949,248.054801,0,23.7,12.9967807,15.2,1,25.1
2025-09-11 05:30:00+00:00,460.55,246.08,0,23.7,16.39007692,15.13,1,25.1
2025-09-11 05:35:00+00:00,459,238.2103448,0,23.69764706,18.86047936,15.2,1,25.1
2025-09-11 05:40:00+00:00,464.8971429,248.3689632,0,23.6,22.63224716,15.2,1,25.1
2025-09-11 05:45:00+00:00,471.6996825,250.6970779,0,23.6,28.58852679,15.26,1,25.1
2025-09-11 05:50:00+00:00,470.2933333,247.8856296,0,23.6,37.82042056,15.39323388,1,25.0776
2025-09-11 05:55:00+00:00,468.3854167,245.5,0,23.6,45.26761364,15.4,1,25
2025-09-11 06:00:00+00:00,468.2135531,246.9502646,0,23.6,50.95732554,15.4,1,25
2025-09-11 06:05:00+00:00,469.8,249.1333333,0,23.6,60.16578632,15.325,1,25
2025-09-11 06:10:00+00:00,470.6,245.4173851,0,23.6,84.20719118,15.42222222,1,25
2025-09-11 06:15:00+00:00,469.16,254.2326349,0,23.6,99.69257778,15.581,1,25
2025-09-11 06:20:00+00:00,472.1533333,251.0375,0,23.6,95.32852283,15.70943846,1,25
2025-09-11 06:25:00+00:00,487.1110177,252.6528177,0,23.6,72.4725738,15.89157647,1,25
2025-09-11 06:30:00+00:00,505,253.7571429,0,23.6,67.5465,15.9,1,25
2025-09-11 06:35:00+00:00,506.4518681,249.4724931,0,23.62833333,75.01535267,15.88666667,1,25
2025-09-11 06:40:00+00:00,508.9916667,242.7435897,0,23.7,96.3709798,15.78325,1,25
2025-09-11 06:45:00+00:00,511.6090909,252.7642857,0,23.69133333,80.59933333,15.69359848,1,25
2025-09-11 06:50:00+00:00,508.3005807,245.6479808,0,23.62654545,87.96391582,15.69934596,1,25
2025-09-11 06:55:00+00:00,515.0625,249.0388715,0,23.6,111.1425727,15.73044444,1,25
2025-09-11 07:00:00+00:00,519.0384615,248.0277778,0,23.6,125.7072776,15.85681818,1,25
2025-09-11 07:05:00+00:00,541.6032828,251.7934938,0,23.69121212,216.6040196,16.02571429,1,25
2025-09-11 07:10:00+00:00,565.0857143,252.3716395,0,23.70636364,208.027963,16.23454545,1,25
2025-09-11 07:15:00+00:00,574.8947368,248.9266015,0,23.88403944,282.1583683,16.6048547,1,25
2025-09-11 07:20:00+00:00,569.2444444,249.1762238,0,23.89692308,303.7124487,16.93714286,1,25
2025-09-11 07:25:00+00:00,566.0307692,253.3615789,0,23.90631579,322.0413655,16.96,1,25
2025-09-11 07:30:00+00:00,563.8666667,251.9809524,0,23.91,269.1165714,17.32,1,25
2025-09-11 07:35:00+00:00,558,254,0,24,223.3637083,17.79194444,1,25
2025-09-11 07:40:00+00:00,553.4675,253.460052,0,24,326.8733,17.989,1,25
2025-09-11 07:45:00+00:00,542.2,248.8737316,0,23.91428571,391.4315181,18.13197619,1,25
2025-09-11 07:50:00+00:00,531.75,250.3626794,0,23.9,203.2696762,17.84366667,1,25
2025-09-11 07:55:00+00:00,532.2809829,249.1838384,0,23.895,117.6279087,17.625,1,25
2025-09-11 08:00:00+00:00,538.4380952,249.3263158,0,23.897,97.11672412,17.46,1,25
2025-09-11 08:05:00+00:00,558.27,249.2142857,0,23.89166667,268.911719,17.3,1,25
2025-09-11 08:10:00+00:00,541.25,250.4722222,0,23.80875,463.0028333,17.53686869,1,25
2025-09-11 08:15:00+00:00,546.1833333,250.8145455,0,23.78686869,469.0592932,17.72773016,1,25
2025-09-11 08:20:00+00:00,541.3238095,251.7285714,0,23.71928571,488.6173478,18.14095758,1,25
2025-09-11 08:25:00+00:00,540,252,0,23.7,467.0819352,18.22857143,1,25
2025-09-11 08:30:00+00:00,531.8285714,249.9769231,0,23.776,482.3589516,18.455,1,25
2025-09-11 08:35:00+00:00,527.1117532,247.7540225,0,23.89636364,477.7931617,18.59061538,1,25
2025-09-11 08:40:00+00:00,527.8742857,245.1878788,0,23.9,393.728645,18.77679221,1,25
2025-09-11 08:45:00+00:00,521.5,245.021164,0,23.9,500.0580159,18.99153846,1,25
2025-09-11 08:50:00+00:00,527.4333333,248.5111111,0,23.90666667,564.6256799,18.935,1,25
2025-09-11 08:55:00+00:00,530.2666667,256.9464115,0,23.9,541.0455466,18.98,1,25
2025-09-11 09:00:00+00:00,529,261,0,23.9,536.2613846,18.8344,1,25
2025-09-11 09:05:00+00:00,523.8714286,256.725,0,23.83294118,520.0761479,18.44926923,1,25
2025-09-11 09:10:00+00:00,505.925,252.6012987,0,23.71857143,554.9468514,18.9,1,25
2025-09-11 09:15:00+00:00,502,252,0,23.7,566.8365144,19.11161111,1,25
2025-09-11 09:20:00+00:00,530.5972222,249.2163462,0,23.92115385,540.5491288,19.33174603,1,25
2025-09-11 09:25:00+00:00,540.8166667,248.8926316,0,24,550.3963201,19.40498413,1,25
2025-09-11 09:30:00+00:00,544.335,247.0833333,0,24,559.7550267,19.46825,1,25
2025-09-11 09:35:00+00:00,544.8723077,245.4605128,0,23.96549663,572.6996466,19.75721667,1,25
2025-09-11 09:40:00+00:00,544,244,0,23.9,637.1924354,20.19833333,1,25
2025-09-11 09:45:00+00:00,544,248.6924603,0,23.9,579.049575,20.00935065,1,25
2025-09-11 09:50:00+00:00,538.7557895,249.242577,0,23.84863095,582.4124333,20.02888889,1,25
2025-09-11 09:55:00+00:00,513.6761364,246.95,0,23.73434066,579.2790466,20.2475,1,25
2025-09-11 10:00:00+00:00,499.8440476,249.94,0,23.7,558.4154606,20.52,1,25
2025-09-11 10:05:00+00:00,495.6921154,250.1508203,0,23.7,558.4182284,20.34577778,1,25
2025-09-11 10:10:00+00:00,499.7650794,251.1857752,0,23.64947368,564.5742924,19.97474603,1,25
2025-09-11 10:15:00+00:00,501.2666667,252.6703704,0,23.6,568.1649725,19.78255556,1,25
2025-09-11 10:20:00+00:00,498.9516484,250.9128571,0,23.6,572.9041905,20.39025,1,25
2025-09-11 10:25:00+00:00,497.9568182,251.7857143,0,23.6,571.915565,20.49597403,1,25
2025-09-11 10:30:00+00:00,499.3592677,252.5178571,0,23.61650815,576.4072917,20.01329545,1,25
2025-09-11 10:35:00+00:00,523.988,250.4167832,0,23.73612659,578.7271538,20.30980308,1,24.98
2025-09-11 10:40:00+00:00,557.7733333,251.2227273,0,23.941,579.0530895,20.22571429,1,24.9
2025-09-11 10:45:00+00:00,560.3198413,248.773007,0,23.94517246,576.908428,20.35636364,1,24.9
2025-09-11 10:50:00+00:00,558.7653846,249.291762,0,23.9,579.9195512,20.18,1,24.9
2025-09-11 10:55:00+00:00,556.75,246.2296544,0,23.947,580.1680131,20.425,1,24.9
2025-09-11 11:00:00+00:00,554.3330592,247.0358621,0,24,582.2483853,20.20279412,1,24.9
2025-09-11 11:05:00+00:00,544.6044444,246.5416667,0,24,586.5289545,20.74675,1,24.9
2025-09-11 11:10:00+00:00,547,248.8904762,0,24,590.5168147,20.6,1,24.9
2025-09-11 11:15:00+00:00,544.7475936,249.3637037,0,24,587.4699926,21.12992424,1,24.9
2025-09-11 11:20:00+00:00,548.6666667,251.28,0,24,587.1166667,21.236,1,24.9
2025-09-11 11:25:00+00:00,544.65,255.0444444,0,24,587.3793801,20.99571429,1,24.9
2025-09-11 11:30:00+00:00,542.6,254.8233333,0,24,587.2262755,21.26625,1,24.9
2025-09-11 11:35:00+00:00,543,256.7734375,0,24,585.0029987,21.37603175,1,24.9
2025-09-11 11:40:00+00:00,542.8045455,252.6277512,0,24.01416268,583.2130596,21.65485714,1,24.85333333
2025-09-11 11:45:00+00:00,541.1957219,251.0777778,0,24.09307692,574.7966923,21.765,1,24.8
2025-09-11 11:50:00+00:00,537.65,251.3975,0,24.1,578.99375,21.97245714,1,24.8
2025-09-11 11:55:00+00:00,538.8512821,246.6166667,0,24.05666667,586.9373768,22.0892,1,24.8
2025-09-11 12:00:00+00:00,537.556746,245.0292929,0,23.92203209,354.3559538,21.791,1,24.8
2025-09-11 12:05:00+00:00,549.6,243,0,24.02285714,287.0791111,21.30214286,1,24.8
2025-09-11 12:10:00+00:00,555.9583333,246.8625,0,24.1,480.0830263,21.6675,1,24.8
2025-09-11 12:15:00+00:00,550,247.3743316,0,24.1,631.2068829,21.89975,1,24.8
2025-09-11 12:20:00+00:00,555.4461538,246.984,0,24.1,708.0859667,22.21072727,1,24.8
2025-09-11 12:25:00+00:00,547.48,254.8941176,0,24.1,652.6110247,21.90952381,1,24.8
2025-09-11 12:30:00+00:00,556.4220779,247.3978495,0,24.1,360.4195296,21.95166667,1,24.8
2025-09-11 12:35:00+00:00,557.925,252.0963636,0,24.1,376.905219,21.62244444,1,24.8
2025-09-11 12:40:00+00:00,558.125,253.3556876,0,24.1,363.2373039,21.595,1,24.8
2025-09-11 12:45:00+00:00,559.6,255.5815657,0,24.1,393.6752955,21.58,1,24.8
2025-09-11 12:50:00+00:00,552.04,245.7729469,0,24.1,351.3722671,21.652,1,24.8
2025-09-11 12:55:00+00:00,505.8076923,249.7222222,0,24.01592593,303.6017037,21.49525714,1,24.8
2025-09-11 13:00:00+00:00,491.2355556,251.92,0,23.90190476,674.611161,21.12639286,1,24.8
2025-09-11 13:05:00+00:00,505.2857143,248.1119048,0,23.90142857,371.8796636,21.36455556,1,24.8
2025-09-11 13:10:00+00:00,495.22,249.5272727,0,23.9,389.8545478,21.55946923,1,24.8
2025-09-11 13:15:00+00:00,475.95,246.0416667,0,23.9,432.512347,21.54795455,1,24.8
2025-09-11 13:20:00+00:00,469.475,245.3204678,0,23.9,478.5646935,21.47957813,1,24.8
2025-09-11 13:25:00+00:00,462.375,248.7666667,0,23.71846154,184.91,21.65,1,24.8
2025-09-11 13:30:00+00:00,462,248.6445344,0,23.7,156.0736101,21.44,1,24.8
2025-09-11 13:35:00+00:00,461.6102167,247.264069,0,23.7,203.1899538,21.22,1,24.8
2025-09-11 13:40:00+00:00,465.3333333,247.2219048,0,23.7,549.8257416,20.89111111,1,24.8
2025-09-11 13:45:00+00:00,462.8,250.2,0,23.78071429,422.2762449,20.89683333,1,24.8
2025-09-11 13:50:00+00:00,463.5,252.2212644,0,23.72232143,347.9042744,21.13503247,1,24.8
2025-09-11 13:55:00+00:00,464.9939394,251.0285714,0,23.86,201.496289,21.0456,1,24.8
2025-09-11 14:00:00+00:00,475.5777778,248.7454545,0,23.9,174.838703,20.43114286,1,24.8
2025-09-11 14:05:00+00:00,476.3214286,249.4,0,23.9,463.103993,20.458,1,24.8
2025-09-11 14:10:00+00:00,505.065,253.3,0,23.9,421.0217044,20.64016667,1,24.8
2025-09-11 14:15:00+00:00,491.86,253.1166667,0,23.9,453.0615396,20.90125,1,24.8
2025-09-11 14:20:00+00:00,472.9111111,250.6,0,23.98,234.8120236,20.8325,1,24.8
2025-09-11 14:25:00+00:00,468.1150794,250.1293103,0,23.89464286,241.9942147,20.53693813,1,24.8
2025-09-11 14:30:00+00:00,463.4519481,248.8,0,23.8,251.3017424,20.03514286,1,24.8
2025-09-11 14:35:00+00:00,462.8222222,248.2758095,0,23.8,113.9036667,19.9417,1,24.8
2025-09-11 14:40:00+00:00,464.6,251.5333333,0,23.86533333,73.51559231,20.25384615,1,24.8
2025-09-11 14:45:00+00:00,463.5,254.0195652,0,23.772,45.722199,19.86533333,1,24.8
2025-09-11 14:50:00+00:00,465.2664603,254.8331369,0,23.73666017,40.35979408,19.80260317,1,24.8
2025-09-11 14:55:00+00:00,468.735,254.64,0,23.84333333,82.22129437,19.30583333,1,24.8
2025-09-11 15:00:00+00:00,460.7693452,107.5441176,0,23.72727273,154.4353971,19.31349432,1,24.8
2025-09-11 15:05:00+00:00,461.4516667,48.5832381,0,23.80769231,188.4367552,19.40490476,1,24.8
2025-09-11 15:10:00+00:00,463.4,50,0,23.94761905,210.1286789,19.54309091,1,24.8
2025-09-11 15:15:00+00:00,462.4,48.95384615,0,24.055,259.089082,19.796,1,24.8
2025-09-11 15:20:00+00:00,461.1142857,48.70909091,0,24.14833333,398.23,20.16363636,1,24.8
2025-09-11 15:25:00+00:00,460.5714286,48.17777778,0,24.2,310.9645448,20.24114286,1,24.8
2025-09-11 15:30:00+00:00,460,48.01111111,0,24.30011696,215.4450505,19.7725,1,24.8
2025-09-11 15:35:00+00:00,460.2363636,48.11346154,0,24.4,264.1331818,19.41225,1,24.8
2025-09-11 15:40:00+00:00,461.875,53,0,24.40789517,262.9876052,19.38261538,1,24.8
2025-09-11 15:45:00+00:00,459.379085,53.34363636,0,24.4616993,225.3351952,19.59034872,1,24.8
2025-09-11 15:50:00+00:00,457.8,53.44632035,0,24.53166667,190.9584825,19.4836,1,24.8
2025-09-11 15:55:00+00:00,457.8371429,53.72222222,0,24.6,173.7069091,19.54333333,1,24.8
2025-09-11 16:00:00+00:00,457.2935065,54.03571429,0,24.6,163.2163469,19.76246795,1,24.8
2025-09-11 16:05:00+00:00,458,53,0,24.6,143.1820207,20.06041667,1,24.8
2025-09-11 16:10:00+00:00,458,52.72,0,24.6,84.868,19.68,1,24.8
2025-09-11 16:15:00+00:00,457.9294118,52.12347826,0,24.6124026,98.67113236,19.6,1,24.8
2025-09-11 16:20:00+00:00,456.9636364,52.88604269,0,24.7,103.9034232,19.32358333,1,24.8
2025-09-11 16:25:00+00:00,457.2492186,52.08747576,0,24.7,97.42482776,19.44620606,1,24.8
2025-09-11 16:30:00+00:00,456.4266667,51.42552632,0,24.7,84.93860317,19.44176818,1,24.8
2025-09-11 16:35:00+00:00,453.525,52.80434783,0,24.7,52.00592555,19.18328125,1,24.8
2025-09-11 16:40:00+00:00,452.7777778,53,0,24.68,46.77822222,19.18565714,1,24.8
2025-09-11 16:45:00+00:00,451.7666667,53.13333333,0,24.60736842,39.00848684,19.39435556,1,24.8
2025-09-11 16:50:00+00:00,450.5324675,51.81304348,0,24.69333333,28.94091667,19.16820779,1,24.8
2025-09-11 16:55:00+00:00,451,54,0,24.7,21.56859649,18.89,1,24.8
2025-09-11 17:00:00+00:00,449.5,52.96780303,0,24.6,12.94371504,18.71178571,1,24.8
2025-09-11 17:05:00+00:00,451.0363636,53.00909091,0,24.6,11.26900494,18.85272727,1,24.8
2025-09-11 17:10:00+00:00,452.8,52.63142857,0,24.6,12.02512121,18.95879365,1,24.8
2025-09-11 17:15:00+00:00,452.3055556,51.21931818,0,24.6,12.6,18.98,1,24.8
2025-09-11 17:20:00+00:00,453,52.06315789,0,24.6,4.493672952,18.52175,1,24.8
2025-09-11 17:25:00+00:00,452.8933333,52.975,0,24.60375,2.883928094,18.27833333,1,24.8
2025-09-11 17:30:00+00:00,448.825,53,0,24.60317647,1.723636364,17.86466667,1,24.8
2025-09-11 17:35:00+00:00,446.0214286,52.09321267,0,24.695,1.396363636,17.60138095,1,24.8
2025-09-11 17:40:00+00:00,445.1428571,53.10909091,0,24.7,0.995109649,17.44366667,1,24.8
2025-09-11 17:45:00+00:00,445.9555556,53.01833333,0,24.7,0.476909091,17.04,1,24.8
2025-09-11 17:50:00+00:00,443,52,0,24.7,0.235714286,17.27291667,1,24.8
2025-09-11 17:55:00+00:00,443,51.99310345,0,24.7,0.114405983,17.3042,1,24.8
2025-09-11 18:00:00+00:00,441.3666667,52.83157895,0,24.7,0.008421053,17.52641558,1,24.8
2025-09-11 18:05:00+00:00,442.0392857,52.89333333,0,24.7,0,16.955,1,24.8
2025-09-11 18:10:00+00:00,440.3166667,53,0,24.51111111,0,16.79128571,1,24.8
2025-09-11 18:15:00+00:00,440,53.83030303,0,24.5,0,16.74,1,24.8
2025-09-11 18:20:00+00:00,439.4936898,52.62205882,0,24.5,0,16.70422222,1,24.8
2025-09-11 18:25:00+00:00,439.7954545,52,0,24.5,0,16.7775,1,24.8
2025-09-11 18:30:00+00:00,438.54,52,0,24.5,0,16.8,1,24.8
2025-09-11 18:35:00+00:00,437.1846154,52.75333333,0,24.5,0,16.80407792,1,24.8
2025-09-11 18:40:00+00:00,437.6878788,52.74967532,0,24.5,0,16.86514286,1,24.8
2025-09-11 18:45:00+00:00,437.3295455,52.81818182,0,24.59090909,0,17.2522381,1,24.8
2025-09-11 18:50:00+00:00,437.6313131,53,0,24.6,0,17.39,1,24.8
2025-09-11 18:55:00+00:00,436.3444444,50.71111111,0,24.6,0,17.30073077,1,24.8
2025-09-11 19:00:00+00:00,436.8392857,26.23529412,0,24.6,0,17.1409375,1,24.8
2025-09-11 19:05:00+00:00,437.6461538,6.586666667,0,24.6,0,17.04061538,1,24.8
2025-09-11 19:10:00+00:00,437.9,0,0,24.52181818,0,16.91333333,1,24.87818182
2025-09-11 19:15:00+00:00,436.68,0,0,24.4325,0,16.8,1,24.9
2025-09-11 19:20:00+00:00,435.2,0,0,24.4,0,16.772,1,24.9
2025-09-11 19:25:00+00:00,435.8428571,0,0,24.4,0,16.7,1,24.9
2025-09-11 19:30:00+00:00,436.3636364,0,0,24.462,0,16.635,1,24.9
2025-09-11 19:35:00+00:00,435.5590278,0,0,24.5,0,16.545,1,24.9
2025-09-11 19:40:00+00:00,435.6,0,0,24.5,0,16.54881538,1,24.9
