,R01_06_CO201,R01_06_FCI01,R01_06_MVV01,R01_06_TRU01,HTR9_VES01_SI01,HTR9_VES01_TUD01,HTR9_VEN02_Status,HTRK_RAD01_TR02
2025-07-29 11:30:00+00:00,565.92,252.5345455,0.0,24.1,441.8217727,20.38033333,1,28.6
2025-07-29 11:35:00+00:00,559.7805195,246.9080092,0.0,24.08666667,353.5125,20.26857143,1,28.6
2025-07-29 11:40:00+00:00,527.4823529,250.0835979,0.0,23.83299663,811.5024292,20.58659091,1,28.6
2025-07-29 11:45:00+00:00,493.2678571,249.8993473,0.0,23.79666667,867.2359221,21.01457143,1,28.6
2025-07-29 11:50:00+00:00,475.6954545,251.647952,0.0,23.71693122,425.3132053,20.726,1,28.6
2025-07-29 11:55:00+00:00,467.0666667,250.0709091,0.0,23.7,745.6354091,20.66714286,1,28.6
2025-07-29 12:00:00+00:00,465.3,243.8222222,0.0,23.7,382.2347,20.78615385,1,28.6
2025-07-29 12:05:00+00:00,462.95,252.75,0.0,23.7,874.2946604,21.09866667,1,28.6
2025-07-29 12:10:00+00:00,462.5333333,251.7518519,0.0,23.69904762,694.1231357,21.1675817,1,28.6
2025-07-29 12:15:00+00:00,463.0,247.6568323,0.0,23.68474026,374.0908631,21.25,1,28.6
2025-07-29 12:20:00+00:00,463.0,246.4,0.0,23.69011111,605.0155936,21.17666667,1,28.6
2025-07-29 12:25:00+00:00,463.6,247.65,0.0,23.62925,170.434,21.235,1,28.6
2025-07-29 12:30:00+00:00,464.0,247.7692308,0.0,23.6,235.0469943,20.824,1,28.6
2025-07-29 12:35:00+00:00,464.0,249.5444444,0.0,23.6,183.6578455,20.62666667,1,28.645
2025-07-29 12:40:00+00:00,463.4,250.2428571,0.0,23.6,252.3840916,20.67466667,1,28.44392857
2025-07-29 12:45:00+00:00,463.84,247.1266667,0.0,23.6,191.6458909,20.59111111,1,26.589
2025-07-29 12:50:00+00:00,463.25,248.3309091,0.0,23.6,325.5508312,20.52363636,1,26.622
2025-07-29 12:55:00+00:00,462.175,248.5590909,0.0,23.6,382.332425,20.63291667,1,26.74921212
2025-07-29 13:00:00+00:00,461.2196825,250.3530814,0.0,23.6,624.0597922,20.71128205,1,27.20615385
2025-07-29 13:05:00+00:00,459.6113122,248.4694868,0.0,23.6,642.9729161,20.80028571,1,27.67142857
2025-07-29 13:10:00+00:00,459.0,247.0,0.0,23.6,796.6511532,21.08408333,1,28.35
2025-07-29 13:15:00+00:00,476.5466667,248.6287081,0.0,23.644,764.0274485,21.56,1,28.5
2025-07-29 13:20:00+00:00,538.2222222,249.9575758,0.0,23.82909091,754.8289451,21.53566667,1,28.5
2025-07-29 13:25:00+00:00,568.6,253.2822511,0.0,23.9,325.2405931,21.84025,1,28.5
2025-07-29 13:30:00+00:00,580.2083333,251.8472727,0.0,23.9,416.3773333,21.65375,1,28.5
2025-07-29 13:35:00+00:00,573.46,250.6444444,0.0,23.9,471.9332444,21.9575,1,28.56
2025-07-29 13:40:00+00:00,568.8909091,251.3924138,0.0,23.9,209.325,21.8708,1,28.6
2025-07-29 13:45:00+00:00,570.3529412,250.1917563,0.0,23.90488889,508.940325,21.14471429,1,28.6
2025-07-29 13:50:00+00:00,570.275,250.6068966,0.0,23.9,360.1670456,21.16181818,1,28.6
2025-07-29 13:55:00+00:00,567.4488889,249.6084117,0.0,23.9,418.7186392,21.2482094,1,28.54383333
2025-07-29 14:00:00+00:00,561.2,147.2247619,0.0,23.94962382,586.252981,21.4247619,1,27.32057143
2025-07-29 14:05:00+00:00,651.4715909,58.13762626,0.0,24.19952153,166.8805833,21.21818182,1,27.16666667
2025-07-29 14:10:00+00:00,782.0195804,95.21371429,0.0,24.45630769,168.3780545,20.97714286,1,27.62
2025-07-29 14:15:00+00:00,860.4,145.9779264,0.0,24.67348485,205.8889773,20.91392857,1,28.11428571
2025-07-29 14:20:00+00:00,879.1454545,161.6554643,0.0,24.82701299,459.6031459,21.02271429,1,28.34038095
2025-07-29 14:25:00+00:00,872.6,160.348671,0.0,24.9,654.6874649,21.55142857,1,28.12
2025-07-29 14:30:00+00:00,885.9571429,163.4785714,0.0,24.94428571,613.6515568,21.83190476,1,28.02933333
2025-07-29 14:35:00+00:00,866.4115385,156.6398601,0.0,25.09117845,625.7241259,21.76761905,1,28.0
2025-07-29 14:40:00+00:00,880.0,171.1791304,0.0,25.1225,615.0091218,21.722,1,28.0
2025-07-29 14:45:00+00:00,872.7125,173.0151515,0.0,25.21923077,588.0758228,21.808,1,28.0
2025-07-29 14:50:00+00:00,820.45,133.9951178,0.0,25.08242424,558.3055421,21.76231546,1,28.0
2025-07-29 14:55:00+00:00,656.3343434,51.82961404,0.0,24.9,546.9893476,21.70055,1,28.0
2025-07-29 15:00:00+00:00,566.05,51.58333333,0.0,24.88596154,537.1079221,22.08227273,1,28.0
2025-07-29 15:05:00+00:00,522.1777778,52.16470588,0.0,24.9,534.4771154,22.10714286,1,28.0
2025-07-29 15:10:00+00:00,492.4666667,49.22032086,0.0,24.9,197.1556667,21.83263333,1,27.995
2025-07-29 15:15:00+00:00,476.4,50.52,0.0,24.877,260.5253974,21.182,1,27.88
2025-07-29 15:20:00+00:00,469.6375,52.7549438,0.0,24.8,143.2716009,21.09183124,1,27.8
2025-07-29 15:25:00+00:00,464.0110644,50.5018315,0.0,24.8,149.6125551,20.83296825,1,27.79305556
2025-07-29 15:30:00+00:00,461.1454762,50.09261778,0.0,24.8,215.5604488,20.684,1,27.74355556
2025-07-29 15:35:00+00:00,458.7538462,49.00124069,0.0,24.79557734,251.0643199,20.65589588,1,27.7
2025-07-29 15:40:00+00:00,454.9722222,49.65,0.0,24.83076923,181.8947566,21.03693968,1,27.7
2025-07-29 15:45:00+00:00,454.2285714,51.62968786,0.0,24.9,161.0169215,21.01951848,1,27.7
2025-07-29 15:50:00+00:00,454.0484848,50.87454545,0.0,24.9,246.2367273,20.82619048,1,27.7
2025-07-29 15:55:00+00:00,452.0,50.89,0.0,24.90208333,453.8408,21.09285714,1,27.7
2025-07-29 16:00:00+00:00,451.0,47.67789474,0.0,25.01454545,437.4026438,20.84,1,27.7
2025-07-29 16:05:00+00:00,451.0,46.87970544,0.0,25.09034215,431.6616726,21.20461538,1,27.7
2025-07-29 16:10:00+00:00,450.95,47.26510204,0.0,25.11249565,398.6567574,21.27923077,1,27.7
2025-07-29 16:15:00+00:00,450.9333333,49.30909091,0.0,25.2,362.8393286,21.18,1,27.7
2025-07-29 16:20:00+00:00,450.9777778,50.96190476,0.0,25.20454545,348.6955,21.18345455,1,27.7
2025-07-29 16:25:00+00:00,451.0,50.89047619,0.0,25.3,331.4633049,21.5,1,27.7
2025-07-29 16:30:00+00:00,450.9692308,51.41964912,0.0,25.30666667,320.4872784,21.4857,1,27.7
2025-07-29 16:35:00+00:00,450.1571429,51.61538462,0.0,25.39034483,303.1181187,21.33927273,1,27.7
2025-07-29 16:40:00+00:00,450.0,50.88190476,0.0,25.408,300.77,21.2,1,27.7
2025-07-29 16:45:00+00:00,450.2708333,50.73821839,0.0,25.42617816,294.1842917,21.1725,1,27.72777778
2025-07-29 16:50:00+00:00,451.0311111,50.07142857,0.0,25.49445887,270.8581185,21.01,1,27.8
2025-07-29 16:55:00+00:00,451.2,51.26629371,0.0,25.5,260.2459662,20.86404762,1,27.8
2025-07-29 17:00:00+00:00,450.9263736,51.31793548,0.0,25.56743697,247.1646385,20.68,1,27.8
2025-07-29 17:05:00+00:00,449.9517274,51.37,0.0,25.6,232.6813818,20.70694444,1,27.8
2025-07-29 17:10:00+00:00,450.8,51.01818182,0.0,25.6,221.0849006,20.7975,1,27.8
2025-07-29 17:15:00+00:00,449.15,50.76,0.0,25.6,215.8193,20.62285714,1,27.8
2025-07-29 17:20:00+00:00,449.0,48.98830409,0.0,25.6,205.8408614,20.57285714,1,27.8
2025-07-29 17:25:00+00:00,449.2,50.85714286,0.0,25.61285714,184.4368545,20.20688889,1,27.8
2025-07-29 17:30:00+00:00,449.8,50.05,0.0,25.69818182,168.3473474,20.14111111,1,27.8
2025-07-29 17:35:00+00:00,450.0,49.41294118,0.0,25.7,164.5371294,20.06017094,1,27.8
2025-07-29 17:40:00+00:00,450.0517857,50.50088889,0.0,25.7,151.7288681,20.18934615,1,27.8
2025-07-29 17:45:00+00:00,449.9460227,50.75757576,0.0,25.7,139.8276153,20.1,1,27.8
2025-07-29 17:50:00+00:00,450.0,49.23809524,0.0,25.7,122.0584974,19.59683333,1,27.8
2025-07-29 17:55:00+00:00,450.0,50.09317241,0.0,25.7,108.0804138,19.468,1,27.8
2025-07-29 18:00:00+00:00,449.2,51.46153846,0.0,25.64,102.3230918,19.64666667,1,27.8
2025-07-29 18:05:00+00:00,449.47,50.73009404,0.0,25.6,75.3782266,19.5,1,27.8
2025-07-29 18:10:00+00:00,450.5381285,50.38461538,0.0,25.6,60.76769192,19.33374359,1,27.8
2025-07-29 18:15:00+00:00,451.3885646,50.00645161,0.0,25.64465438,73.56378543,19.16956863,1,27.8
2025-07-29 18:20:00+00:00,451.2490079,50.50633493,0.0,25.7,67.21642986,18.842,1,27.8
2025-07-29 18:25:00+00:00,451.2892857,50.94025641,0.0,25.7,57.98236612,18.64,1,27.8
2025-07-29 18:30:00+00:00,451.0888889,50.42929293,0.0,25.54,47.81077778,18.4,1,27.8
2025-07-29 18:35:00+00:00,450.5636364,50.0,0.0,25.5,39.31808139,18.36236364,1,27.8
2025-07-29 18:40:00+00:00,450.4761905,50.26710526,0.0,25.5,31.18451215,18.2295,1,27.8
2025-07-29 18:45:00+00:00,451.0,49.97,0.0,25.5,22.91352381,18.05636364,1,27.7515
2025-07-29 18:50:00+00:00,450.2,50.07619048,0.0,25.5,18.3225,18.0,1,27.7
2025-07-29 18:55:00+00:00,449.4,50.26379928,0.0,25.5,16.08603419,17.93636364,1,27.7
2025-07-29 19:00:00+00:00,451.4307692,28.36470588,0.0,25.5,10.56515381,17.97177778,1,27.7
2025-07-29 19:05:00+00:00,450.2,0.0,0.0,25.5,8.608512733,17.79666667,1,27.7
2025-07-29 19:10:00+00:00,449.0,0.0,0.0,25.5,6.270644393,17.48625,1,27.7
2025-07-29 19:15:00+00:00,449.34,0.0,0.0,25.5,4.134619048,17.304,1,27.7
2025-07-29 19:20:00+00:00,448.14,0.0,0.0,25.5,3.070111111,17.34,1,27.7
2025-07-29 19:25:00+00:00,447.0,0.0,0.0,25.5,1.956190476,17.272,1,27.7
2025-07-29 19:30:00+00:00,447.0,0.0,0.0,25.51497326,1.216619048,17.18518182,1,27.7
2025-07-29 19:35:00+00:00,446.3375,0.0,0.0,25.45327381,0.785235294,17.066,1,27.7
2025-07-29 19:40:00+00:00,445.55,0.0,0.0,25.4,0.407982456,16.88714286,1,27.7
2025-07-29 19:45:00+00:00,446.0,0.0,0.0,25.4,0.196561086,16.83376923,1,27.7
2025-07-29 19:50:00+00:00,445.7325758,0.0,0.0,25.4,0.0843,16.85714286,1,27.7
2025-07-29 19:55:00+00:00,445.6,0.0,0.0,25.4,0.0,16.76,1,27.7
2025-07-29 20:00:00+00:00,445.0,0.0,0.0,25.42285714,0.0,16.66,1,27.7
2025-07-29 20:05:00+00:00,445.0041667,0.0,0.0,25.5,0.0,16.615,1,27.7
2025-07-29 20:10:00+00:00,444.6857143,0.0,0.0,25.43090909,0.0,16.71666667,1,27.74
2025-07-29 20:15:00+00:00,445.9466667,0.0,0.0,25.3,0.0,16.79353846,1,27.8
2025-07-29 20:20:00+00:00,444.6308824,0.0,0.0,25.3,0.0,16.83114286,1,27.8
2025-07-29 20:25:00+00:00,444.2571429,0.0,0.0,25.3,0.0,16.8,1,27.8
2025-07-29 20:30:00+00:00,444.75,0.0,0.0,25.3,0.0,16.75,1,27.8
2025-07-29 20:35:00+00:00,443.9333333,0.0,0.0,25.3,0.0,16.7,1,27.8
2025-07-29 20:40:00+00:00,443.0181818,0.0,0.0,25.3,0.0,16.58,1,27.8
2025-07-29 20:45:00+00:00,443.875,0.0,0.0,25.3,0.0,16.13686364,1,27.8
2025-07-29 20:50:00+00:00,444.0,0.0,0.0,25.28,0.0,15.9148,1,27.8
2025-07-29 20:55:00+00:00,444.0,0.0,0.0,25.2,0.0,15.9,1,27.8
2025-07-29 21:00:00+00:00,442.7,8.05,0.0,25.2,0.0,15.76,1,27.8
2025-07-29 21:05:00+00:00,443.0272727,58.05,0.0,25.2,0.0,15.55666667,1,27.8
2025-07-29 21:10:00+00:00,446.1035714,73.87242105,0.0,25.2,0.0,15.50296886,1,27.8
2025-07-29 21:15:00+00:00,447.7809829,71.81263158,0.0,25.2,0.0,15.50223077,1,27.8
2025-07-29 21:20:00+00:00,448.3848906,71.95500461,0.0,25.2,0.0,15.54736275,1,27.8
2025-07-29 21:25:00+00:00,451.0,74.0,0.0,25.2,0.0,15.4402127,1,27.8
2025-07-29 21:30:00+00:00,451.0615385,74.0,0.0,25.19625,0.0,15.49540107,1,27.8
2025-07-29 21:35:00+00:00,454.0,69.02797203,0.0,25.1,0.0,15.6,1,27.8
2025-07-29 21:40:00+00:00,454.85,72.875,0.0,25.1,0.0,15.68166667,1,27.8
2025-07-29 21:45:00+00:00,455.0631818,74.0,0.0,25.16166657,0.0,15.62,1,27.74533333
2025-07-29 21:50:00+00:00,455.8888889,74.15,0.0,25.028,0.0,15.5,1,27.7
2025-07-29 21:55:00+00:00,458.6307692,73.96240602,0.0,25.001,0.0,15.48160714,1,27.6975
2025-07-29 22:00:00+00:00,458.0666667,76.65714286,0.0,25.1,0.0,15.35444444,1,27.6
2025-07-29 22:05:00+00:00,457.3431373,75.02142857,0.0,25.1,0.0,15.22285714,1,27.6
2025-07-29 22:10:00+00:00,457.15,74.0,0.0,25.08666667,0.0,14.86717857,1,27.6
2025-07-29 22:15:00+00:00,458.6130952,74.24747475,0.0,24.93386243,0.0,14.88416667,1,27.6
2025-07-29 22:20:00+00:00,459.875,76.14636364,0.0,24.9,0.0,14.82373333,1,27.6
2025-07-29 22:25:00+00:00,461.7142857,72.57611816,0.0,24.9,0.0,14.547,1,27.6
2025-07-29 22:30:00+00:00,462.0,73.25,0.0,24.819,0.0,14.10422222,1,27.6
2025-07-29 22:35:00+00:00,461.5476923,74.99347368,0.0,24.8,0.0,14.08495338,1,27.6
2025-07-29 22:40:00+00:00,462.1406046,74.29548734,0.0,24.8,0.0,14.04504762,1,27.6
2025-07-29 22:45:00+00:00,462.2285714,73.75555556,0.0,24.88148148,0.0,14.0,1,27.6
2025-07-29 22:50:00+00:00,462.0,74.06666667,0.0,24.83309524,0.0,14.018,1,27.6
2025-07-29 22:55:00+00:00,462.0,76.71800446,0.0,24.71846154,0.0,14.11533333,1,27.6
2025-07-29 23:00:00+00:00,462.1233333,71.28073463,0.0,24.7,0.0,14.154,1,27.6
2025-07-29 23:05:00+00:00,461.1666667,75.22045455,0.0,24.7875,0.0,14.1,1,27.6
2025-07-29 23:10:00+00:00,460.7578947,75.47885305,0.0,24.77482143,0.0,14.07590476,1,27.6
2025-07-29 23:15:00+00:00,460.7955556,71.40789474,0.0,24.63888889,0.0,13.93454545,1,27.6
2025-07-29 23:20:00+00:00,461.6808081,73.49428571,0.0,24.6,0.0,13.82,1,27.6
2025-07-29 23:25:00+00:00,462.2666667,71.05769231,0.0,24.65857143,0.0,13.90666667,1,27.6
2025-07-29 23:30:00+00:00,462.2,68.59333333,0.0,24.58968889,0.0,14.1,1,27.6
2025-07-29 23:35:00+00:00,461.5596154,74.64772727,0.0,24.5,0.0,14.1,1,27.6
2025-07-29 23:40:00+00:00,461.95,74.0,0.0,24.5,0.0,14.00703963,1,27.6
2025-07-29 23:45:00+00:00,461.1492063,74.44,0.0,24.56309091,0.0,13.76673016,1,27.6
2025-07-29 23:50:00+00:00,461.0,75.77931034,0.0,24.6,0.0,13.7,1,27.6
2025-07-29 23:55:00+00:00,461.8333333,75.67412587,0.0,24.6,0.0,13.7,1,27.6
2025-07-30 00:00:00+00:00,461.7083333,77.48355263,0.0,24.6,0.0,13.7,1,27.6
2025-07-30 00:05:00+00:00,461.775,76.63246753,0.0,24.54567419,0.0,13.9,1,27.6
2025-07-30 00:10:00+00:00,461.665,72.9,0.0,24.5,0.0,13.9,1,27.6
2025-07-30 00:15:00+00:00,460.8834921,74.46666667,0.0,24.5,0.0,13.93623932,1,27.6
2025-07-30 00:20:00+00:00,461.6,74.0,0.0,24.4168,0.0,14.036,1,27.6
2025-07-30 00:25:00+00:00,461.0,75.83684211,0.0,24.3381746,0.0,14.14538462,1,27.6
2025-07-30 00:30:00+00:00,461.0034188,77.42083333,0.0,24.4,0.0,14.2728,1,27.6
2025-07-30 00:35:00+00:00,461.5589744,75.11785714,0.0,24.30095238,0.0,14.132,1,27.6
2025-07-30 00:40:00+00:00,462.55,75.61142857,0.0,24.2152381,0.0,13.88,1,27.6
2025-07-30 00:45:00+00:00,461.5636364,77.69240325,0.0,24.24727273,0.0,13.67266667,1,27.6
2025-07-30 00:50:00+00:00,461.6,78.23102509,0.0,24.3,0.0,13.7336,1,27.6
2025-07-30 00:55:00+00:00,462.0555556,76.99211823,0.0,24.3,0.0,13.63,1,27.6
2025-07-30 01:00:00+00:00,462.0469264,76.07393811,0.0,24.26,0.0,13.67935065,1,27.6
2025-07-30 01:05:00+00:00,461.65,75.89,0.0,24.1,0.0,14.01047619,1,27.6
2025-07-30 01:10:00+00:00,462.3270588,75.07807487,0.0,24.1340107,0.0,14.02,1,27.6
2025-07-30 01:15:00+00:00,460.4380952,72.12857143,0.0,24.16757576,0.0,14.0825,1,27.6
2025-07-30 01:20:00+00:00,459.5607143,73.76521739,0.0,24.13468531,0.0,14.3,1,27.6
2025-07-30 01:25:00+00:00,460.4571429,71.34285714,0.0,24.0,0.0,14.21966667,1,27.6
2025-07-30 01:30:00+00:00,459.6808081,75.60784314,0.0,24.03333333,0.0,14.29944444,1,27.6
2025-07-30 01:35:00+00:00,459.1107692,76.12417582,0.0,24.08371795,0.0,14.22444444,1,27.6
2025-07-30 01:40:00+00:00,459.5076923,75.17494118,0.0,23.968,0.0,14.32775,1,27.6
2025-07-30 01:45:00+00:00,459.0357143,73.8625,0.0,23.9,0.0,14.4625,1,27.6
2025-07-30 01:50:00+00:00,459.1263636,73.57052632,0.0,23.9,0.0,14.49,1,27.6
2025-07-30 01:55:00+00:00,457.6363636,71.79285714,0.0,23.9,0.0,14.64288889,1,27.6
2025-07-30 02:00:00+00:00,458.0545455,71.5,0.0,23.906,0.0,14.72,1,27.54
2025-07-30 02:05:00+00:00,458.8857143,74.15,0.0,23.96727273,0.0,14.96,1,27.5
2025-07-30 02:10:00+00:00,458.0363636,74.14117647,0.0,23.8,0.0,14.73727273,1,27.12
2025-07-30 02:15:00+00:00,458.65,74.05454545,0.0,23.8,0.0,14.636,1,27.02615385
2025-07-30 02:20:00+00:00,457.1090909,73.71428571,0.0,23.8,0.0,14.73966667,1,27.355
2025-07-30 02:25:00+00:00,458.9714286,74.0,0.0,23.8,0.0,14.8,1,27.4
2025-07-30 02:30:00+00:00,459.0,73.85714286,0.0,23.8,0.0,14.5,1,27.4
2025-07-30 02:35:00+00:00,460.4033868,77.12857143,0.0,23.78285714,0.0,14.932,1,27.4
2025-07-30 02:40:00+00:00,458.71875,75.05176768,0.0,23.70402576,0.010227273,14.7,1,27.4
2025-07-30 02:45:00+00:00,459.8285714,69.11428571,0.0,23.78285714,0.072666667,14.69938462,1,27.4
2025-07-30 02:50:00+00:00,460.0,73.78571429,0.0,23.70307692,0.228286224,14.70595165,1,27.3
2025-07-30 02:55:00+00:00,459.1333333,76.63076923,0.0,23.7,0.496736842,14.79888889,1,27.2
2025-07-30 03:00:00+00:00,463.0,75.32760684,0.0,23.7,0.802857143,14.8,1,27.2
2025-07-30 03:05:00+00:00,462.3977273,3.368329749,0.0,23.7,1.286671817,14.79575,1,26.85483333
2025-07-30 03:10:00+00:00,460.2342657,45.12058824,0.0,23.7,2.068533549,14.41585769,1,25.62388889
2025-07-30 03:15:00+00:00,461.0,52.66414931,0.0,23.73689632,3.186312361,13.6909,1,24.8
2025-07-30 03:20:00+00:00,461.9212821,53.52685805,0.0,23.7,4.245515152,13.64288095,1,24.845
2025-07-30 03:25:00+00:00,459.165,52.69777778,0.0,23.7,5.822,13.764,1,25.0
2025-07-30 03:30:00+00:00,458.1428571,52.0,0.0,23.7,7.68380303,13.705,1,25.0
2025-07-30 03:35:00+00:00,459.5789474,52.77380952,0.0,23.7,12.01979167,13.828125,1,25.0
2025-07-30 03:40:00+00:00,459.7736425,53.0,0.0,23.7,14.71462255,14.09572727,1,25.0
2025-07-30 03:45:00+00:00,460.6041228,52.34895105,0.0,23.7,20.05830217,14.68386111,1,25.02
2025-07-30 03:50:00+00:00,460.8511905,52.56480186,0.0,23.7,22.99924521,15.26540404,1,25.14
2025-07-30 03:55:00+00:00,462.2,53.0,0.0,23.7,2877962.762,14.85681818,1,25.23240981
2025-07-30 04:00:00+00:00,460.8857143,53.03333333,0.0,23.7,21207948.54,14.82,1,25.35714286
2025-07-30 04:05:00+00:00,460.1285714,67.24,0.0,23.7,24.09705882,14.93,1,25.45611111
2025-07-30 04:10:00+00:00,460.0,70.0,0.0,23.7,35.22209474,14.64190476,1,25.59809524
2025-07-30 04:15:00+00:00,460.7142857,95.2,0.0,23.7,54.02109091,14.36,1,25.7
2025-07-30 04:20:00+00:00,463.4,118.5639573,0.0,23.71471649,86.90872996,14.46857143,1,25.84539683
2025-07-30 04:25:00+00:00,462.7454545,136.0607553,0.0,23.7,103.9635595,14.79086869,1,25.9
2025-07-30 04:30:00+00:00,462.0,144.0,0.0,23.7,101.0230982,14.705,1,25.96527778
2025-07-30 04:35:00+00:00,463.3142857,158.064,0.0,23.74333333,74.8615761,14.80815385,1,26.0
2025-07-30 04:40:00+00:00,463.9166667,185.5484211,0.0,23.75,94.85813378,15.05628571,1,26.0
2025-07-30 04:45:00+00:00,462.0909091,203.45,0.0,23.65652174,59.39297826,15.216,1,26.0
2025-07-30 04:50:00+00:00,460.9571429,223.0354037,0.0,23.64595238,88.07057441,15.184,1,26.06257143
2025-07-30 04:55:00+00:00,461.0,228.0,0.0,23.7,79.57122451,15.324,1,26.1
2025-07-30 05:00:00+00:00,460.825,236.4640752,0.0,23.70406421,51.69229004,15.30136752,1,26.1
2025-07-30 05:05:00+00:00,460.8,252.3189341,0.0,23.65226087,57.32469827,15.1975,1,26.2
2025-07-30 05:10:00+00:00,461.7666667,255.1100461,0.0,23.6,92.27879303,15.1,1,26.2
2025-07-30 05:15:00+00:00,460.515812,256.2213333,0.0,23.6,128.3799378,15.14010101,1,26.2
2025-07-30 05:20:00+00:00,461.0,260.0,0.0,23.6,158.32,15.54,1,26.2
2025-07-30 05:25:00+00:00,460.9705882,259.4829721,0.0,23.6,153.4131867,15.7,1,26.2
2025-07-30 05:30:00+00:00,459.9714286,251.6287446,0.0,23.59160572,121.7244678,15.90615385,1,24.9
2025-07-30 05:35:00+00:00,459.0,237.9352381,0.0,23.5,40.12781245,16.07418959,1,24.8
2025-07-30 05:40:00+00:00,458.3314286,248.4335452,0.0,23.5,56.77660765,16.03533333,1,25.48
2025-07-30 05:45:00+00:00,460.7142857,251.0796992,0.0,23.5,81.15384848,16.18,1,26.89428571
2025-07-30 05:50:00+00:00,465.0,245.7307692,0.0,23.5,69.34751595,15.93044444,1,27.1
2025-07-30 05:55:00+00:00,464.2,240.9487685,0.0,23.5,60.19714286,15.88,1,26.932
2025-07-30 06:00:00+00:00,460.92,249.1654545,0.0,23.5,58.34843636,15.654,1,26.57
2025-07-30 06:05:00+00:00,458.3975,250.6009195,0.0,23.5,56.75378103,15.18625,1,26.18571429
2025-07-30 06:10:00+00:00,461.7142857,243.3280702,0.0,23.45631579,56.00566667,14.99142857,1,25.80333333
2025-07-30 06:15:00+00:00,463.25,244.25,0.0,23.4,48.50016667,14.75,1,25.865625
2025-07-30 06:20:00+00:00,463.2694444,243.9263158,0.0,23.4,36.38419192,14.7,1,26.45464286
2025-07-30 06:25:00+00:00,462.93,246.3908213,0.0,23.4,41.02513908,14.54,1,26.796
2025-07-30 06:30:00+00:00,461.0727273,255.3529781,0.0,23.4,28.99320606,14.6,1,27.1
2025-07-30 06:35:00+00:00,463.0,246.6727273,0.0,23.4,56.61603974,14.6,1,27.1
2025-07-30 06:40:00+00:00,463.1714286,250.3196172,0.0,23.4,62.5716743,14.64425,1,27.1
2025-07-30 06:45:00+00:00,463.6765873,247.3260424,0.0,23.4,89.06884211,14.88742857,1,27.1
2025-07-30 06:50:00+00:00,463.525,244.4,0.0,23.4,117.8136667,14.99666667,1,27.1
2025-07-30 06:55:00+00:00,466.965,248.8445455,0.0,23.4,193.6319,15.37968254,1,27.1
2025-07-30 07:00:00+00:00,514.5186813,246.7192029,0.0,23.4910559,206.8449841,15.43115152,1,27.1
2025-07-30 07:05:00+00:00,574.5833333,249.7354839,0.0,23.78211806,224.6790403,15.50833333,1,27.175
2025-07-30 07:10:00+00:00,610.4818182,247.4121212,0.0,23.9,354.6022152,15.72533333,1,27.2
2025-07-30 07:15:00+00:00,611.0,247.0818182,0.0,23.90454545,483.2157121,15.94780952,1,27.2
2025-07-30 07:20:00+00:00,611.4,252.4953846,0.0,23.984,460.3358263,16.11304242,1,27.2
2025-07-30 07:25:00+00:00,549.225,250.05,0.0,23.9,511.1589444,16.34133333,1,27.2925
2025-07-30 07:30:00+00:00,535.975,250.4,0.0,23.86444444,476.0273205,16.825,1,27.3
2025-07-30 07:35:00+00:00,474.7733333,251.0280702,0.0,23.70210526,277.827538,17.15944444,1,27.3
2025-07-30 07:40:00+00:00,470.0533024,252.7515873,0.0,23.6297931,454.0637738,17.15736131,1,27.3
2025-07-30 07:45:00+00:00,467.0,252.04,0.0,23.59875,261.1072905,17.29714286,1,27.3
2025-07-30 07:50:00+00:00,463.1555556,246.7212121,0.0,23.5,458.7291905,17.284,1,27.30444444
2025-07-30 07:55:00+00:00,463.930303,254.5366667,0.0,23.5,255.436,17.34,1,27.37560606
2025-07-30 08:00:00+00:00,464.0,246.4741379,0.0,23.5,183.2540994,17.2,1,27.4
2025-07-30 08:05:00+00:00,464.9425325,246.175,0.0,23.5,156.62284,17.24461538,1,27.4
2025-07-30 08:10:00+00:00,466.5680952,251.4031579,0.0,23.5,250.3289474,17.29951429,1,27.4
2025-07-30 08:15:00+00:00,466.96,252.3636364,0.0,23.5,265.2020079,17.1,1,27.4
2025-07-30 08:20:00+00:00,468.6181818,252.8727273,0.0,23.5,181.8400996,17.005875,1,27.4
2025-07-30 08:25:00+00:00,468.1818182,248.2,0.0,23.5,163.2245833,16.98863158,1,27.4
2025-07-30 08:30:00+00:00,469.0,252.7636364,0.0,23.5,191.8774667,17.04222222,1,27.4
2025-07-30 08:35:00+00:00,469.0315789,246.2547692,0.0,23.5,294.1389785,17.16,1,27.4
2025-07-30 08:40:00+00:00,471.4,250.8615385,0.0,23.5,276.3370779,17.2,1,27.4
2025-07-30 08:45:00+00:00,471.1571429,257.2235294,0.0,23.5,297.2018333,16.95692308,1,27.4
2025-07-30 08:50:00+00:00,473.1692308,252.0571429,0.0,23.5,290.875681,16.95053333,1,27.4
2025-07-30 08:55:00+00:00,474.1644231,250.1699967,0.0,23.5,235.0867157,16.86875,1,27.4
2025-07-30 09:00:00+00:00,474.9562023,251.6805297,0.0,23.5,231.4856829,16.90527273,1,27.4
2025-07-30 09:05:00+00:00,487.5257143,247.3444444,0.0,23.5,194.5417242,17.06542857,1,27.4
2025-07-30 09:10:00+00:00,490.5903595,246.6950466,0.0,23.5,163.6184429,16.99590476,1,27.4
2025-07-30 09:15:00+00:00,493.85,253.3,0.0,23.5,178.7828571,17.02,1,27.4
