,HTRK_VEN01_COM01_P,HTRK_VEN01_EM01_P
2025-05-14 00:30:00+00:00,0.0,0.11
2025-05-14 00:45:00+00:00,0.0,0.11
2025-05-14 01:00:00+00:00,0.0,0.11
2025-05-14 01:15:00+00:00,0.0,0.11
2025-05-14 01:30:00+00:00,0.0,0.11
2025-05-14 01:45:00+00:00,0.0,0.11
2025-05-14 02:00:00+00:00,0.0,0.11
2025-05-14 02:15:00+00:00,0.0,0.11
2025-05-14 02:30:00+00:00,0.0,0.11
2025-05-14 02:45:00+00:00,0.0,0.1114897727
2025-05-14 03:00:00+00:00,0.0,3.6865784314
2025-05-14 03:15:00+00:00,0.0,3.386668552
2025-05-14 03:30:00+00:00,0.0,3.3228333333
2025-05-14 03:45:00+00:00,0.0,3.2851301692
2025-05-14 04:00:00+00:00,0.0,3.6971362606
2025-05-14 04:15:00+00:00,0.0,4.6473004067
2025-05-14 04:30:00+00:00,0.0,5.2772770518
2025-05-14 04:45:00+00:00,0.0,5.6086388889
2025-05-14 05:00:00+00:00,0.0,5.8929720905
2025-05-14 05:15:00+00:00,0.0,5.8971131985
2025-05-14 05:30:00+00:00,0.0,5.8355357831
2025-05-14 05:45:00+00:00,0.0,5.723870801
2025-05-14 06:00:00+00:00,0.0,5.978222619
2025-05-14 06:15:00+00:00,0.0,6.0408832828
2025-05-14 06:30:00+00:00,0.0,6.3477454686
2025-05-14 06:45:00+00:00,0.0,6.9165926919
2025-05-14 07:00:00+00:00,0.0,7.5196552387
2025-05-14 07:15:00+00:00,0.0,7.742876399
2025-05-14 07:30:00+00:00,0.0,8.4557636364
2025-05-14 07:45:00+00:00,0.0,9.0028987953
2025-05-14 08:00:00+00:00,0.0,9.5141333333
2025-05-14 08:15:00+00:00,0.0,10.4119876717
2025-05-14 08:30:00+00:00,0.0,11.3916606244
2025-05-14 08:45:00+00:00,0.0,12.4452231792
2025-05-14 09:00:00+00:00,0.0,13.4449650487
2025-05-14 09:15:00+00:00,0.0,14.3161916318
2025-05-14 09:30:00+00:00,0.0,14.9594290846
2025-05-14 09:45:00+00:00,0.0,15.8100717378
2025-05-14 10:00:00+00:00,0.0,15.7888412779
2025-05-14 10:15:00+00:00,0.0,16.5081981542
2025-05-14 10:30:00+00:00,0.0,16.873036698
2025-05-14 10:45:00+00:00,0.0,17.1507867063
2025-05-14 11:00:00+00:00,0.0,17.5943761916
2025-05-14 11:15:00+00:00,0.0,17.5904828481
2025-05-14 11:30:00+00:00,-0.495942029,17.8460237697
2025-05-14 11:45:00+00:00,-3.3718430187,18.0610617033
2025-05-14 12:00:00+00:00,-8.8877192982,18.0943469786
2025-05-14 12:15:00+00:00,-8.0363976608,18.1486654296
2025-05-14 12:30:00+00:00,-8.413862782,17.8370089957
2025-05-14 12:45:00+00:00,-8.1172620321,18.0143385826
2025-05-14 13:00:00+00:00,-8.6065079365,17.9582955429
2025-05-14 13:15:00+00:00,-10.4,17.4682481481
2025-05-14 13:30:00+00:00,-9.3854657248,17.1336787023
2025-05-14 13:45:00+00:00,-1.8398217469,16.958747593600002
2025-05-14 14:00:00+00:00,0.0,6.540999599
2025-05-14 14:15:00+00:00,-0.3650793651,3.0914389786
2025-05-14 14:30:00+00:00,-0.0274725275,3.1967307692
2025-05-14 14:45:00+00:00,0.0,3.2412080531
2025-05-14 15:00:00+00:00,0.0,3.0211076961
2025-05-14 15:15:00+00:00,0.0,3.0358881172
2025-05-14 15:30:00+00:00,0.0,3.1136548762
2025-05-14 15:45:00+00:00,0.0,3.1755615238
2025-05-14 16:00:00+00:00,0.0,3.2536592651
2025-05-14 16:15:00+00:00,-0.0714285714,3.1712571073999998
2025-05-14 16:30:00+00:00,-0.26428571430000003,3.1811425173
2025-05-14 16:45:00+00:00,0.0,3.1150831613
2025-05-14 17:00:00+00:00,-0.3298245614,3.3879880278
2025-05-14 17:15:00+00:00,0.0,3.2249324301
2025-05-14 17:30:00+00:00,-0.6288888889,3.1980716995
2025-05-14 17:45:00+00:00,0.0,3.1214186685
2025-05-14 18:00:00+00:00,-0.3591031109,0.47859883740000003
2025-05-14 18:15:00+00:00,0.0,0.11
2025-05-14 18:30:00+00:00,0.0,0.11
2025-05-14 18:45:00+00:00,0.0,0.11
2025-05-14 19:00:00+00:00,0.0,0.11
2025-05-14 19:15:00+00:00,0.0,0.11
2025-05-14 19:30:00+00:00,0.0,0.11
2025-05-14 19:45:00+00:00,0.0,0.11
2025-05-14 20:00:00+00:00,0.0,0.11
2025-05-14 20:15:00+00:00,0.0,0.11
2025-05-14 20:30:00+00:00,0.0,0.11
2025-05-14 20:45:00+00:00,0.0,0.11
2025-05-14 21:00:00+00:00,0.0,0.11
2025-05-14 21:15:00+00:00,0.0,0.11
2025-05-14 21:30:00+00:00,0.0,0.11
2025-05-14 21:45:00+00:00,0.0,0.11
2025-05-14 22:00:00+00:00,0.0,0.11
2025-05-14 22:15:00+00:00,0.0,0.11
2025-05-14 22:30:00+00:00,0.0,0.11
2025-05-14 22:45:00+00:00,0.0,0.11
2025-05-14 23:00:00+00:00,0.0,0.11
2025-05-14 23:15:00+00:00,0.0,0.11
2025-05-14 23:30:00+00:00,0.0,0.11
2025-05-14 23:45:00+00:00,0.0,0.11
2025-05-15 00:00:00+00:00,0.0,0.11
2025-05-15 00:15:00+00:00,0.0,0.11
2025-05-15 00:30:00+00:00,0.0,0.1105
2025-05-15 00:45:00+00:00,0.0,0.11
2025-05-15 01:00:00+00:00,0.0,0.11
2025-05-15 01:15:00+00:00,0.0,0.11
2025-05-15 01:30:00+00:00,0.0,0.11
2025-05-15 01:45:00+00:00,0.0,0.11
2025-05-15 02:00:00+00:00,0.0,0.11
2025-05-15 02:15:00+00:00,0.0,0.11
2025-05-15 02:30:00+00:00,0.0,0.11
2025-05-15 02:45:00+00:00,0.0,0.11
2025-05-15 03:00:00+00:00,0.0,0.7131578204
2025-05-15 03:15:00+00:00,0.0,7.6576014112
2025-05-15 03:30:00+00:00,0.0,3.2640716068
2025-05-15 03:45:00+00:00,0.0,3.2643785368
2025-05-15 04:00:00+00:00,0.0,3.3973391622
2025-05-15 04:15:00+00:00,0.0,3.8683893473
2025-05-15 04:30:00+00:00,0.0,4.6210786063
2025-05-15 04:45:00+00:00,0.0,4.8202769231
2025-05-15 05:00:00+00:00,0.0,5.1568588121
2025-05-15 05:15:00+00:00,0.0,5.1785328295
2025-05-15 05:30:00+00:00,0.0,5.3986279107
2025-05-15 05:45:00+00:00,0.0,5.3897192195
2025-05-15 06:00:00+00:00,0.0,5.4524147207
2025-05-15 06:15:00+00:00,0.0,5.886029152
2025-05-15 06:30:00+00:00,0.0,6.2246916667
2025-05-15 06:45:00+00:00,0.0,6.8573453629
2025-05-15 07:00:00+00:00,0.0,7.348776364
2025-05-15 07:15:00+00:00,0.0,7.3937251461999995
2025-05-15 07:30:00+00:00,0.0,8.5002746032
2025-05-15 07:45:00+00:00,0.0,9.1121022203
2025-05-15 08:00:00+00:00,0.0,9.7261799564
2025-05-15 08:15:00+00:00,0.0,10.2320504667
2025-05-15 08:30:00+00:00,0.0,11.2798334185
2025-05-15 08:45:00+00:00,0.0,12.1658558261
2025-05-15 09:00:00+00:00,0.0,12.5876828309
2025-05-15 09:15:00+00:00,0.0,13.5041565657
2025-05-15 09:30:00+00:00,0.0,14.0247419809
2025-05-15 09:45:00+00:00,0.0,14.0194026361
2025-05-15 10:00:00+00:00,0.0,14.3017341404
2025-05-15 10:15:00+00:00,0.0,14.4363176502
2025-05-15 10:30:00+00:00,0.0,14.6094923569
2025-05-15 10:45:00+00:00,0.0,14.8249619968
2025-05-15 11:00:00+00:00,0.0,14.897796337
2025-05-15 11:15:00+00:00,0.0,15.263332389
2025-05-15 11:30:00+00:00,0.0,15.9001088501
2025-05-15 11:45:00+00:00,0.0,16.2140604938
2025-05-15 12:00:00+00:00,0.0,16.2596526691
2025-05-15 12:15:00+00:00,0.0,16.2724398117
2025-05-15 12:30:00+00:00,0.0,16.2610310509
2025-05-15 12:45:00+00:00,0.0,16.7554408219
2025-05-15 13:00:00+00:00,0.0,16.5213628788
2025-05-15 13:15:00+00:00,0.0,16.8016402116
2025-05-15 13:30:00+00:00,-0.3371693122,16.7935251323
2025-05-15 13:45:00+00:00,-2.0060606061,16.8934113874
2025-05-15 14:00:00+00:00,-2.7275362319000003,17.5386725909
2025-05-15 14:15:00+00:00,-3.6327635328,17.7228629149
2025-05-15 14:30:00+00:00,-4.1901587302,18.1054712944
2025-05-15 14:45:00+00:00,-7.2871621889,18.564960177
2025-05-15 15:00:00+00:00,-7.0585081585,5.5548563782
2025-05-15 15:15:00+00:00,-1.5753544495,3.393414178
2025-05-15 15:30:00+00:00,-0.0900912997,3.2543979661
2025-05-15 15:45:00+00:00,-0.8029100529000001,3.355792778
2025-05-15 16:00:00+00:00,-0.0107526882,3.1824562227
2025-05-15 16:15:00+00:00,-1.2738095238,3.2650699301
2025-05-15 16:30:00+00:00,-0.4784848485,3.1658602181
2025-05-15 16:45:00+00:00,-0.8909090909,3.1381108995
2025-05-15 17:00:00+00:00,-0.0888888889,3.1231676768
2025-05-15 17:15:00+00:00,0.0,3.1218702528
2025-05-15 17:30:00+00:00,-0.7509021842,3.0826915702
2025-05-15 17:45:00+00:00,-0.46222222220000003,3.0682838384
2025-05-15 18:00:00+00:00,-0.0029761905000000003,0.7393409864
2025-05-15 18:15:00+00:00,0.0,0.03
2025-05-15 18:30:00+00:00,0.0,0.03
2025-05-15 18:45:00+00:00,0.0,0.03
2025-05-15 19:00:00+00:00,0.0,0.0408507216
2025-05-15 19:15:00+00:00,0.0,0.11
2025-05-15 19:30:00+00:00,0.0,0.11009090910000001
2025-05-15 19:45:00+00:00,0.0,0.11
2025-05-15 20:00:00+00:00,0.0,0.11
2025-05-15 20:15:00+00:00,0.0,0.11
2025-05-15 20:30:00+00:00,0.0,0.11
2025-05-15 20:45:00+00:00,0.0,0.11
2025-05-15 21:00:00+00:00,0.0,12.9660437835
2025-05-15 21:15:00+00:00,0.0,29.2087528175
2025-05-15 21:30:00+00:00,0.0,29.3028896692
2025-05-15 21:45:00+00:00,0.0,29.244046802
2025-05-15 22:00:00+00:00,0.0,29.3820167181
2025-05-15 22:15:00+00:00,0.0,29.4167692935
2025-05-15 22:30:00+00:00,0.0,29.4330131594
2025-05-15 22:45:00+00:00,0.0,29.4475124459
2025-05-15 23:00:00+00:00,0.0,29.4372039812
2025-05-15 23:15:00+00:00,0.0,29.4257215362
2025-05-15 23:30:00+00:00,0.0,29.4772621501
2025-05-15 23:45:00+00:00,0.0,29.4607415561
2025-05-16 00:00:00+00:00,0.0,29.4658149818
2025-05-16 00:15:00+00:00,0.0,29.329486975000002
2025-05-16 00:30:00+00:00,0.0,29.4791227824
2025-05-16 00:45:00+00:00,0.0,29.4525608187
2025-05-16 01:00:00+00:00,0.0,29.4286635185
2025-05-16 01:15:00+00:00,0.0,29.505959916
2025-05-16 01:30:00+00:00,0.0,29.4464589155
2025-05-16 01:45:00+00:00,0.0,29.4644485229
2025-05-16 02:00:00+00:00,0.0,29.4727374533
2025-05-16 02:15:00+00:00,0.0,29.4527950129
2025-05-16 02:30:00+00:00,0.0,29.4807129876
2025-05-16 02:45:00+00:00,0.0,29.4899958893
2025-05-16 03:00:00+00:00,0.0,9.3613653968
2025-05-16 03:15:00+00:00,0.0,3.1388076794
2025-05-16 03:30:00+00:00,0.0,3.1519410952
2025-05-16 03:45:00+00:00,0.0,3.1595270053
2025-05-16 04:00:00+00:00,0.0,3.2575417989
2025-05-16 04:15:00+00:00,0.0,3.3237213667
2025-05-16 04:30:00+00:00,0.0,3.4945123837
2025-05-16 04:45:00+00:00,0.0,3.653879317
2025-05-16 05:00:00+00:00,0.0,3.7714008466999998
2025-05-16 05:15:00+00:00,0.0,3.8883296773
2025-05-16 05:30:00+00:00,0.0,3.8866267745
2025-05-16 05:45:00+00:00,0.0,4.0248932682
2025-05-16 06:00:00+00:00,0.0,4.0298271309
2025-05-16 06:15:00+00:00,0.0,4.2712357902
2025-05-16 06:30:00+00:00,0.0,4.3713480054
2025-05-16 06:45:00+00:00,0.0,4.5027566227
2025-05-16 07:00:00+00:00,0.0,4.7836712943
2025-05-16 07:15:00+00:00,0.0,5.159532005
2025-05-16 07:30:00+00:00,0.0,5.2154888889
2025-05-16 07:45:00+00:00,0.0,5.7626332247
2025-05-16 08:00:00+00:00,0.0,6.0156179221
2025-05-16 08:15:00+00:00,0.0,6.1926212349
2025-05-16 08:30:00+00:00,0.0,6.3171525438
2025-05-16 08:45:00+00:00,0.0,6.6832743249
2025-05-16 09:00:00+00:00,0.0,6.9356399439
2025-05-16 09:15:00+00:00,0.0,7.2933096165
2025-05-16 09:30:00+00:00,0.0,7.627103355
2025-05-16 09:45:00+00:00,0.0,8.2473957672
2025-05-16 10:00:00+00:00,0.0,8.3763769891
2025-05-16 10:15:00+00:00,0.0,8.907139227
2025-05-16 10:30:00+00:00,0.0,9.2612409812
2025-05-16 10:45:00+00:00,0.0,9.8941595417
2025-05-16 11:00:00+00:00,0.0,10.2983083556
2025-05-16 11:15:00+00:00,-1.6393398268000001,10.8835056329
2025-05-16 11:30:00+00:00,-1.0571428571,11.0271419519
2025-05-16 11:45:00+00:00,-2.4452241715,11.6003338609
2025-05-16 12:00:00+00:00,-2.5029239766,11.5224493177
2025-05-16 12:15:00+00:00,-2.7936507937,11.4476782233
2025-05-16 12:30:00+00:00,-3.0066666667,11.380908711
2025-05-16 12:45:00+00:00,-5.1652958153,11.0484863581
2025-05-16 13:00:00+00:00,-6.6778095223000005,10.5375216432
2025-05-16 13:15:00+00:00,-1.6814814815,9.9822628283
2025-05-16 13:30:00+00:00,-1.2196969697,9.194590048
2025-05-16 13:45:00+00:00,-5.7082647908,8.4999859047
2025-05-16 14:00:00+00:00,-5.5501254964,5.480480502
2025-05-16 14:15:00+00:00,-1.8413584117,3.3367933937
2025-05-16 14:30:00+00:00,-3.9933928831000003,3.2908661991
2025-05-16 14:45:00+00:00,-4.8239795918,3.3741293748
2025-05-16 15:00:00+00:00,-3.9619047619,3.3427404333
2025-05-16 15:15:00+00:00,-3.4863408521,3.2793571846000003
2025-05-16 15:30:00+00:00,-6.2910609858,3.2418776107
2025-05-16 15:45:00+00:00,-4.0075630252,3.318994709
2025-05-16 16:00:00+00:00,-6.8985722611,3.3145649041
2025-05-16 16:15:00+00:00,-7.1282021682,3.2339071034
2025-05-16 16:30:00+00:00,-4.8829702215,3.3385844734
2025-05-16 16:45:00+00:00,-6.52,3.2575212121
2025-05-16 17:00:00+00:00,-2.8394901395,3.1999188623
2025-05-16 17:15:00+00:00,-3.6750494418,3.2260087075
2025-05-16 17:30:00+00:00,-3.345903526,3.1555027454
2025-05-16 17:45:00+00:00,0.0,3.0317210005
2025-05-16 18:00:00+00:00,0.0,0.8221037037000001
2025-05-16 18:15:00+00:00,0.0,0.03
2025-05-16 18:30:00+00:00,0.0,0.03
2025-05-16 18:45:00+00:00,0.0,0.03
2025-05-16 19:00:00+00:00,0.0,0.0303154409
2025-05-16 19:15:00+00:00,0.0,0.03
2025-05-16 19:30:00+00:00,0.0,0.03
2025-05-16 19:45:00+00:00,0.0,0.03
2025-05-16 20:00:00+00:00,0.0,0.034730269700000004
2025-05-16 20:15:00+00:00,0.0,0.11
2025-05-16 20:30:00+00:00,0.0,0.11
2025-05-16 20:45:00+00:00,0.0,0.11
2025-05-16 21:00:00+00:00,0.0,0.11
2025-05-16 21:15:00+00:00,0.0,0.11
2025-05-16 21:30:00+00:00,0.0,0.11
2025-05-16 21:45:00+00:00,0.0,0.11
2025-05-16 22:00:00+00:00,0.0,0.11
2025-05-16 22:15:00+00:00,0.0,0.11
2025-05-16 22:30:00+00:00,0.0,0.11
2025-05-16 22:45:00+00:00,0.0,0.11
2025-05-16 23:00:00+00:00,0.0,0.11
2025-05-16 23:15:00+00:00,0.0,0.11
2025-05-16 23:30:00+00:00,0.0,0.11
2025-05-16 23:45:00+00:00,0.0,0.11
2025-05-17 00:00:00+00:00,0.0,0.11
2025-05-17 00:15:00+00:00,0.0,0.11
2025-05-17 00:30:00+00:00,0.0,0.11
2025-05-17 00:45:00+00:00,0.0,0.11
2025-05-17 01:00:00+00:00,0.0,0.11
2025-05-17 01:15:00+00:00,0.0,0.11
2025-05-17 01:30:00+00:00,0.0,0.11
2025-05-17 01:45:00+00:00,0.0,0.11
2025-05-17 02:00:00+00:00,0.0,0.11
2025-05-17 02:15:00+00:00,0.0,0.11
2025-05-17 02:30:00+00:00,0.0,0.11
2025-05-17 02:45:00+00:00,0.0,0.11
2025-05-17 03:00:00+00:00,0.0,0.11
2025-05-17 03:15:00+00:00,0.0,0.11
2025-05-17 03:30:00+00:00,0.0,0.11
2025-05-17 03:45:00+00:00,0.0,0.11
2025-05-17 04:00:00+00:00,0.0,0.11
2025-05-17 04:15:00+00:00,0.0,0.11
2025-05-17 04:30:00+00:00,0.0,0.12633333330000002
2025-05-17 04:45:00+00:00,0.0,0.11
2025-05-17 05:00:00+00:00,0.0,0.11
2025-05-17 05:15:00+00:00,0.0,0.11
2025-05-17 05:30:00+00:00,0.0,0.11
2025-05-17 05:45:00+00:00,0.0,0.11
2025-05-17 06:00:00+00:00,0.0,0.11
2025-05-17 06:15:00+00:00,0.0,0.11
2025-05-17 06:30:00+00:00,0.0,0.11
2025-05-17 06:45:00+00:00,0.0,0.1023809524
2025-05-17 07:00:00+00:00,0.0,0.03
2025-05-17 07:15:00+00:00,0.0,0.03
2025-05-17 07:30:00+00:00,0.0,0.03
2025-05-17 07:45:00+00:00,0.0,0.03
2025-05-17 08:00:00+00:00,0.0,0.03
2025-05-17 08:15:00+00:00,0.0,0.0308
2025-05-17 08:30:00+00:00,0.0,0.03
2025-05-17 08:45:00+00:00,0.0,0.03
2025-05-17 09:00:00+00:00,0.0,0.03
2025-05-17 09:15:00+00:00,0.0,0.03
2025-05-17 09:30:00+00:00,0.0,0.03
2025-05-17 09:45:00+00:00,0.0,0.03
2025-05-17 10:00:00+00:00,0.0,0.03
2025-05-17 10:15:00+00:00,0.0,0.03
2025-05-17 10:30:00+00:00,0.0,0.03
2025-05-17 10:45:00+00:00,0.0,0.03
2025-05-17 11:00:00+00:00,0.0,0.03
2025-05-17 11:15:00+00:00,0.0,0.03
2025-05-17 11:30:00+00:00,0.0,0.03
2025-05-17 11:45:00+00:00,0.0,0.03
2025-05-17 12:00:00+00:00,0.0,0.03
2025-05-17 12:15:00+00:00,0.0,0.03
2025-05-17 12:30:00+00:00,0.0,0.03
2025-05-17 12:45:00+00:00,0.0,0.0519282051
2025-05-17 13:00:00+00:00,0.0,0.11
2025-05-17 13:15:00+00:00,0.0,0.11
2025-05-17 13:30:00+00:00,0.0,0.11
2025-05-17 13:45:00+00:00,0.0,0.11
2025-05-17 14:00:00+00:00,0.0,0.11
2025-05-17 14:15:00+00:00,0.0,0.11
2025-05-17 14:30:00+00:00,0.0,0.11
2025-05-17 14:45:00+00:00,0.0,0.0513333333
2025-05-17 15:00:00+00:00,0.0,0.0304945055
2025-05-17 15:15:00+00:00,0.0,0.03
2025-05-17 15:30:00+00:00,0.0,0.03
2025-05-17 15:45:00+00:00,0.0,0.03
2025-05-17 16:00:00+00:00,0.0,0.03
2025-05-17 16:15:00+00:00,0.0,0.03
2025-05-17 16:30:00+00:00,0.0,0.03
2025-05-17 16:45:00+00:00,0.0,0.03
2025-05-17 17:00:00+00:00,0.0,0.03
2025-05-17 17:15:00+00:00,0.0,0.03
2025-05-17 17:30:00+00:00,0.0,0.03
2025-05-17 17:45:00+00:00,0.0,0.03
2025-05-17 18:00:00+00:00,0.0,0.03
2025-05-17 18:15:00+00:00,0.0,0.03
2025-05-17 18:30:00+00:00,0.0,0.03
2025-05-17 18:45:00+00:00,0.0,0.03
2025-05-17 19:00:00+00:00,0.0,0.037058823500000004
2025-05-17 19:15:00+00:00,0.0,0.1119259259
2025-05-17 19:30:00+00:00,0.0,0.11
2025-05-17 19:45:00+00:00,0.0,0.11
2025-05-17 20:00:00+00:00,0.0,0.11
2025-05-17 20:15:00+00:00,0.0,0.11
2025-05-17 20:30:00+00:00,0.0,0.1132871636
2025-05-17 20:45:00+00:00,0.0,0.11
2025-05-17 21:00:00+00:00,0.0,0.11
2025-05-17 21:15:00+00:00,0.0,0.11
2025-05-17 21:30:00+00:00,0.0,0.11
2025-05-17 21:45:00+00:00,0.0,0.11
2025-05-17 22:00:00+00:00,0.0,0.11
2025-05-17 22:15:00+00:00,0.0,0.11
2025-05-17 22:30:00+00:00,0.0,0.11
2025-05-17 22:45:00+00:00,0.0,0.11
2025-05-17 23:00:00+00:00,0.0,0.11
2025-05-17 23:15:00+00:00,0.0,0.11
2025-05-17 23:30:00+00:00,0.0,0.11
2025-05-17 23:45:00+00:00,0.0,0.11
2025-05-18 00:00:00+00:00,0.0,0.11
2025-05-18 00:15:00+00:00,0.0,0.11
2025-05-18 00:30:00+00:00,0.0,0.11
2025-05-18 00:45:00+00:00,0.0,0.11
2025-05-18 01:00:00+00:00,0.0,0.11
2025-05-18 01:15:00+00:00,0.0,0.11
2025-05-18 01:30:00+00:00,0.0,0.11
2025-05-18 01:45:00+00:00,0.0,0.11
2025-05-18 02:00:00+00:00,0.0,0.11
2025-05-18 02:15:00+00:00,0.0,0.11
2025-05-18 02:30:00+00:00,0.0,0.11
2025-05-18 02:45:00+00:00,0.0,0.11
2025-05-18 03:00:00+00:00,0.0,0.1103157895
2025-05-18 03:15:00+00:00,0.0,0.11
2025-05-18 03:30:00+00:00,0.0,0.11
2025-05-18 03:45:00+00:00,0.0,0.11
2025-05-18 04:00:00+00:00,0.0,0.11
2025-05-18 04:15:00+00:00,0.0,0.11
2025-05-18 04:30:00+00:00,0.0,0.11
2025-05-18 04:45:00+00:00,0.0,0.11
2025-05-18 05:00:00+00:00,0.0,0.11
2025-05-18 05:15:00+00:00,0.0,0.11
2025-05-18 05:30:00+00:00,0.0,0.11
2025-05-18 05:45:00+00:00,0.0,0.11
2025-05-18 06:00:00+00:00,0.0,0.11
2025-05-18 06:15:00+00:00,0.0,0.11
2025-05-18 06:30:00+00:00,0.0,0.11
2025-05-18 06:45:00+00:00,0.0,0.11
2025-05-18 07:00:00+00:00,0.0,0.0642254174
2025-05-18 07:15:00+00:00,0.0,0.03
2025-05-18 07:30:00+00:00,0.0,0.03
2025-05-18 07:45:00+00:00,0.0,0.03
2025-05-18 08:00:00+00:00,0.0,0.03
2025-05-18 08:15:00+00:00,0.0,0.03
2025-05-18 08:30:00+00:00,0.0,0.03
2025-05-18 08:45:00+00:00,0.0,0.03
2025-05-18 09:00:00+00:00,0.0,0.03
2025-05-18 09:15:00+00:00,0.0,0.03
2025-05-18 09:30:00+00:00,0.0,0.03
2025-05-18 09:45:00+00:00,0.0,0.03
2025-05-18 10:00:00+00:00,0.0,0.03
2025-05-18 10:15:00+00:00,0.0,0.03
2025-05-18 10:30:00+00:00,0.0,0.03
2025-05-18 10:45:00+00:00,0.0,0.03
2025-05-18 11:00:00+00:00,0.0,0.03
2025-05-18 11:15:00+00:00,0.0,0.03
2025-05-18 11:30:00+00:00,0.0,0.03
2025-05-18 11:45:00+00:00,0.0,0.03
2025-05-18 12:00:00+00:00,0.0,0.03
2025-05-18 12:15:00+00:00,0.0,0.03
2025-05-18 12:30:00+00:00,0.0,0.03
2025-05-18 12:45:00+00:00,0.0,0.03
2025-05-18 13:00:00+00:00,0.0,0.03
2025-05-18 13:15:00+00:00,0.0,0.03
2025-05-18 13:30:00+00:00,0.0,0.0311688312
2025-05-18 13:45:00+00:00,0.0,0.03
2025-05-18 14:00:00+00:00,0.0,0.03
2025-05-18 14:15:00+00:00,0.0,0.03
2025-05-18 14:30:00+00:00,0.0,0.03
2025-05-18 14:45:00+00:00,0.0,0.03
2025-05-18 15:00:00+00:00,0.0,0.03
2025-05-18 15:15:00+00:00,0.0,0.03
2025-05-18 15:30:00+00:00,0.0,0.03
2025-05-18 15:45:00+00:00,0.0,0.03
2025-05-18 16:00:00+00:00,0.0,0.03
2025-05-18 16:15:00+00:00,0.0,0.0312490602
2025-05-18 16:30:00+00:00,0.0,0.03
2025-05-18 16:45:00+00:00,0.0,0.03
2025-05-18 17:00:00+00:00,0.0,0.03
2025-05-18 17:15:00+00:00,0.0,0.03
2025-05-18 17:30:00+00:00,0.0,0.03
2025-05-18 17:45:00+00:00,0.0,0.03
2025-05-18 18:00:00+00:00,0.0,0.03
2025-05-18 18:15:00+00:00,0.0,0.03
2025-05-18 18:30:00+00:00,0.0,0.03
2025-05-18 18:45:00+00:00,0.0,0.03
2025-05-18 19:00:00+00:00,0.0,0.03
2025-05-18 19:15:00+00:00,0.0,0.0184615385
2025-05-18 19:30:00+00:00,0.0,0.0291666667
2025-05-18 19:45:00+00:00,0.0,0.03
2025-05-18 20:00:00+00:00,0.0,0.03
2025-05-18 20:15:00+00:00,0.0,0.03
2025-05-18 20:30:00+00:00,0.0,0.03
2025-05-18 20:45:00+00:00,0.0,0.03
2025-05-18 21:00:00+00:00,0.0,13.7296763688
2025-05-18 21:15:00+00:00,0.0,29.0394686299
2025-05-18 21:30:00+00:00,0.0,29.1749660085
2025-05-18 21:45:00+00:00,0.0,29.2620961538
2025-05-18 22:00:00+00:00,0.0,28.9773534702
2025-05-18 22:15:00+00:00,0.0,29.3073962575
2025-05-18 22:30:00+00:00,0.0,29.3815339027
2025-05-18 22:45:00+00:00,0.0,29.1028266263
2025-05-18 23:00:00+00:00,0.0,29.3981423217
2025-05-18 23:15:00+00:00,0.0,29.4244388768
2025-05-18 23:30:00+00:00,0.0,29.3799495259
2025-05-18 23:45:00+00:00,0.0,29.4793174603
2025-05-19 00:00:00+00:00,0.0,29.441851567
2025-05-19 00:15:00+00:00,0.0,29.3454639098
2025-05-19 00:30:00+00:00,0.0,29.3904606061
2025-05-19 00:45:00+00:00,0.0,29.4264102349
2025-05-19 01:00:00+00:00,0.0,29.4247569538
2025-05-19 01:15:00+00:00,0.0,29.4490026841
2025-05-19 01:30:00+00:00,0.0,29.4287259584
2025-05-19 01:45:00+00:00,0.0,29.444769332
2025-05-19 02:00:00+00:00,0.0,29.4777182711
2025-05-19 02:15:00+00:00,0.0,29.4786685897
2025-05-19 02:30:00+00:00,0.0,29.4953766164
2025-05-19 02:45:00+00:00,0.0,29.5050260486
2025-05-19 03:00:00+00:00,0.0,4.5304452344
2025-05-19 03:15:00+00:00,0.0,4.3279776163
2025-05-19 03:30:00+00:00,0.0,4.2454964773
2025-05-19 03:45:00+00:00,0.0,4.1153871018
2025-05-19 04:00:00+00:00,0.0,4.2939968111999995
2025-05-19 04:15:00+00:00,0.0,4.2901096935
2025-05-19 04:30:00+00:00,0.0,4.4236993464
2025-05-19 04:45:00+00:00,0.0,4.4899713522
2025-05-19 05:00:00+00:00,0.0,4.3993068783
2025-05-19 05:15:00+00:00,0.0,4.4201910969
2025-05-19 05:30:00+00:00,0.0,4.7771727273
2025-05-19 05:45:00+00:00,0.0,4.6400905097
2025-05-19 06:00:00+00:00,0.0,4.7582037037
2025-05-19 06:15:00+00:00,0.0,4.7584817814
2025-05-19 06:30:00+00:00,0.0,4.6445328868
2025-05-19 06:45:00+00:00,0.0,4.9004339642
2025-05-19 07:00:00+00:00,0.0,4.9285226206
2025-05-19 07:15:00+00:00,0.0,5.1081299469
2025-05-19 07:30:00+00:00,0.0,5.5030457875
2025-05-19 07:45:00+00:00,0.0,5.7664824999
2025-05-19 08:00:00+00:00,0.0,6.0130888889
2025-05-19 08:15:00+00:00,0.0,6.2621927306
2025-05-19 08:30:00+00:00,0.0,6.2262094425
2025-05-19 08:45:00+00:00,0.0,7.1568123946
2025-05-19 09:00:00+00:00,0.0,7.7690199468
