,HTRK_VEN01_COM01_P,HTRK_VEN01_EM01_P
2025-09-18 17:30:00+00:00,-2.975,4.285651111
2025-09-18 17:45:00+00:00,-2.0555555556,4.0922899855
2025-09-18 18:00:00+00:00,-0.896031746,4.1699527375
2025-09-18 18:15:00+00:00,-1.0975,4.2645534091
2025-09-18 18:30:00+00:00,-1.5946127946000002,4.1169793671
2025-09-18 18:45:00+00:00,0.0,3.8830052214
2025-09-18 19:00:00+00:00,0.0,0.5391666667
2025-09-18 19:15:00+00:00,0.0,0.03
2025-09-18 19:30:00+00:00,0.0,0.03
2025-09-18 19:45:00+00:00,0.0,0.03
2025-09-18 20:00:00+00:00,0.0,0.03
2025-09-18 20:15:00+00:00,0.0,0.03
2025-09-18 20:30:00+00:00,0.0,0.03
2025-09-18 20:45:00+00:00,0.0,0.03
2025-09-18 21:00:00+00:00,0.0,0.03
2025-09-18 21:15:00+00:00,0.0,0.03
2025-09-18 21:30:00+00:00,0.0,0.03
2025-09-18 21:45:00+00:00,0.0,0.03
2025-09-18 22:00:00+00:00,0.0,0.03
2025-09-18 22:15:00+00:00,0.0,0.03
2025-09-18 22:30:00+00:00,0.0,0.03
2025-09-18 22:45:00+00:00,0.0,0.03
2025-09-18 23:00:00+00:00,0.0,0.0540714286
2025-09-18 23:15:00+00:00,0.0,0.039740588800000004
2025-09-18 23:30:00+00:00,0.0,0.03
2025-09-18 23:45:00+00:00,0.0,0.03
2025-09-19 00:00:00+00:00,0.0,0.03
2025-09-19 00:15:00+00:00,0.0,0.030064935100000002
2025-09-19 00:30:00+00:00,0.0,0.03
2025-09-19 00:45:00+00:00,0.0,0.03
2025-09-19 01:00:00+00:00,0.0,0.03
2025-09-19 01:15:00+00:00,0.0,0.03
2025-09-19 01:30:00+00:00,0.0,0.03
2025-09-19 01:45:00+00:00,0.0,0.03
2025-09-19 02:00:00+00:00,0.0,0.03
2025-09-19 02:15:00+00:00,0.0,0.03
2025-09-19 02:30:00+00:00,0.0,0.03
2025-09-19 02:45:00+00:00,0.0,0.03
2025-09-19 03:00:00+00:00,0.0,5.3167331188
2025-09-19 03:15:00+00:00,0.0,6.5761948432
2025-09-19 03:30:00+00:00,0.0,4.6703596383
2025-09-19 03:45:00+00:00,0.0,4.756510873
2025-09-19 04:00:00+00:00,0.0,4.9586239762
2025-09-19 04:15:00+00:00,0.0,5.5852668057
2025-09-19 04:30:00+00:00,0.0,6.210700405
2025-09-19 04:45:00+00:00,0.0,6.6301824717999995
2025-09-19 05:00:00+00:00,0.0,6.8843419796
2025-09-19 05:15:00+00:00,0.0,6.9473193441
2025-09-19 05:30:00+00:00,-0.7371460424,7.1704855827
2025-09-19 05:45:00+00:00,-2.1428571429,7.293274123
2025-09-19 06:00:00+00:00,-2.1925925926,7.3041288068
2025-09-19 06:15:00+00:00,-2.0494505495,7.2792708122
2025-09-19 06:30:00+00:00,-2.73640553,7.2305209318
2025-09-19 06:45:00+00:00,-3.0,7.4790124994
2025-09-19 07:00:00+00:00,-5.3094736842,7.7313
2025-09-19 07:15:00+00:00,-8.1666666667,7.5499221619
2025-09-19 07:30:00+00:00,-9.9166666667,7.6516714093000004
2025-09-19 07:45:00+00:00,-11.7395238095,7.6635242867999995
2025-09-19 08:00:00+00:00,-13.6317992482,7.9670214285
2025-09-19 08:15:00+00:00,-15.6423858101,8.0807745612
2025-09-19 08:30:00+00:00,-16.3950786733,8.0715824513
2025-09-19 08:45:00+00:00,-16.1740530303,8.5308455711
2025-09-19 09:00:00+00:00,-17.087755102,8.5802892465
2025-09-19 09:15:00+00:00,-18.3201461988,9.1345347197
2025-09-19 09:30:00+00:00,-20.5169172932,9.2560168517
2025-09-19 09:45:00+00:00,-21.6573426573,9.5697881822
2025-09-19 10:00:00+00:00,-22.8936688312,9.7275683781
2025-09-19 10:15:00+00:00,-23.5698412698,9.9185727513
2025-09-19 10:30:00+00:00,-24.7192369461,10.2003512194
2025-09-19 10:45:00+00:00,-26.1156015038,10.5898499401
2025-09-19 11:00:00+00:00,-29.222218092,10.986531987
2025-09-19 11:15:00+00:00,-31.9416831249,11.9257912752
2025-09-19 11:30:00+00:00,-34.0512727273,12.5246677395
2025-09-19 11:45:00+00:00,-37.4047619048,13.7732756992
2025-09-19 12:00:00+00:00,-40.2625152625,14.2550338469
2025-09-19 12:15:00+00:00,-39.9309311224,14.5801766582
2025-09-19 12:30:00+00:00,-41.4083333333,15.0009786446
2025-09-19 12:45:00+00:00,-41.3847763348,15.0503822984
2025-09-19 13:00:00+00:00,-43.6874507845,14.7608016756
2025-09-19 13:15:00+00:00,-41.0173325828,14.2114043614
2025-09-19 13:30:00+00:00,-34.4,13.4899929521
2025-09-19 13:45:00+00:00,-29.6172449643,12.5769799566
2025-09-19 14:00:00+00:00,-5.2,2.232894867
2025-09-19 14:15:00+00:00,0.0,0.03
2025-09-19 14:30:00+00:00,0.0,0.03
2025-09-19 14:45:00+00:00,0.0,0.03
2025-09-19 15:00:00+00:00,0.0,0.03
2025-09-19 15:15:00+00:00,0.0,0.03
2025-09-19 15:30:00+00:00,0.0,0.03
2025-09-19 15:45:00+00:00,0.0,0.03
2025-09-19 16:00:00+00:00,0.0,0.03
2025-09-19 16:15:00+00:00,0.0,0.0565178571
2025-09-19 16:30:00+00:00,0.0,0.03
2025-09-19 16:45:00+00:00,0.0,0.03
2025-09-19 17:00:00+00:00,0.0,0.03
2025-09-19 17:15:00+00:00,0.0,0.0308211696
2025-09-19 17:30:00+00:00,0.0,0.03
2025-09-19 17:45:00+00:00,0.0,0.03
2025-09-19 18:00:00+00:00,0.0,0.03
2025-09-19 18:15:00+00:00,0.0,0.03
2025-09-19 18:30:00+00:00,0.0,0.03
2025-09-19 18:45:00+00:00,0.0,0.03
2025-09-19 19:00:00+00:00,0.0,0.03
2025-09-19 19:15:00+00:00,0.0,0.03
2025-09-19 19:30:00+00:00,0.0,0.03
2025-09-19 19:45:00+00:00,0.0,0.03
2025-09-19 20:00:00+00:00,0.0,0.03
2025-09-19 20:15:00+00:00,0.0,0.03
2025-09-19 20:30:00+00:00,0.0,0.03
2025-09-19 20:45:00+00:00,0.0,0.03
2025-09-19 21:00:00+00:00,0.0,0.03
2025-09-19 21:15:00+00:00,0.0,0.03
2025-09-19 21:30:00+00:00,0.0,0.03
2025-09-19 21:45:00+00:00,0.0,0.03
2025-09-19 22:00:00+00:00,0.0,0.03
2025-09-19 22:15:00+00:00,0.0,0.03
2025-09-19 22:30:00+00:00,0.0,0.03
2025-09-19 22:45:00+00:00,0.0,0.03
2025-09-19 23:00:00+00:00,0.0,0.03
2025-09-19 23:15:00+00:00,0.0,0.03
2025-09-19 23:30:00+00:00,0.0,0.03
2025-09-19 23:45:00+00:00,0.0,0.03
2025-09-20 00:00:00+00:00,0.0,0.03
2025-09-20 00:15:00+00:00,0.0,0.03
2025-09-20 00:30:00+00:00,0.0,0.03
2025-09-20 00:45:00+00:00,0.0,0.03
2025-09-20 01:00:00+00:00,0.0,0.03
2025-09-20 01:15:00+00:00,0.0,0.03
2025-09-20 01:30:00+00:00,0.0,0.03
2025-09-20 01:45:00+00:00,0.0,0.03
2025-09-20 02:00:00+00:00,0.0,0.03
2025-09-20 02:15:00+00:00,0.0,0.03
2025-09-20 02:30:00+00:00,0.0,0.03
2025-09-20 02:45:00+00:00,0.0,0.03
2025-09-20 03:00:00+00:00,0.0,0.03
2025-09-20 03:15:00+00:00,0.0,0.03
2025-09-20 03:30:00+00:00,0.0,0.03
2025-09-20 03:45:00+00:00,0.0,0.03
2025-09-20 04:00:00+00:00,0.0,0.03
2025-09-20 04:15:00+00:00,0.0,0.03
2025-09-20 04:30:00+00:00,0.0,0.03
2025-09-20 04:45:00+00:00,0.0,0.03
2025-09-20 05:00:00+00:00,0.0,0.03
2025-09-20 05:15:00+00:00,0.0,0.03
2025-09-20 05:30:00+00:00,0.0,0.030483749100000002
2025-09-20 05:45:00+00:00,0.0,0.03
2025-09-20 06:00:00+00:00,0.0,0.03
2025-09-20 06:15:00+00:00,0.0,0.03
2025-09-20 06:30:00+00:00,0.0,0.03
2025-09-20 06:45:00+00:00,0.0,0.03
2025-09-20 07:00:00+00:00,0.0,0.03
2025-09-20 07:15:00+00:00,0.0,0.03
2025-09-20 07:30:00+00:00,0.0,0.03
2025-09-20 07:45:00+00:00,0.0,0.03
2025-09-20 08:00:00+00:00,0.0,0.03
2025-09-20 08:15:00+00:00,0.0,0.0587142857
2025-09-20 08:30:00+00:00,0.0,0.03
2025-09-20 08:45:00+00:00,0.0,0.03
2025-09-20 09:00:00+00:00,0.0,0.03
2025-09-20 09:15:00+00:00,0.0,0.03
2025-09-20 09:30:00+00:00,0.0,0.03
2025-09-20 09:45:00+00:00,0.0,0.03
2025-09-20 10:00:00+00:00,0.0,0.03
2025-09-20 10:15:00+00:00,0.0,0.03
2025-09-20 10:30:00+00:00,0.0,0.03
2025-09-20 10:45:00+00:00,0.0,0.03
2025-09-20 11:00:00+00:00,0.0,0.03
2025-09-20 11:15:00+00:00,0.0,0.03
2025-09-20 11:30:00+00:00,0.0,0.03
2025-09-20 11:45:00+00:00,0.0,0.03
2025-09-20 12:00:00+00:00,0.0,0.03
2025-09-20 12:15:00+00:00,0.0,0.03
2025-09-20 12:30:00+00:00,0.0,0.03
2025-09-20 12:45:00+00:00,0.0,0.03
2025-09-20 13:00:00+00:00,0.0,0.03
2025-09-20 13:15:00+00:00,0.0,0.03
2025-09-20 13:30:00+00:00,0.0,0.03
2025-09-20 13:45:00+00:00,0.0,0.03
2025-09-20 14:00:00+00:00,0.0,0.03
2025-09-20 14:15:00+00:00,0.0,0.03
2025-09-20 14:30:00+00:00,0.0,0.03
2025-09-20 14:45:00+00:00,0.0,0.03
2025-09-20 15:00:00+00:00,0.0,0.03
2025-09-20 15:15:00+00:00,0.0,0.03
2025-09-20 15:30:00+00:00,0.0,0.03
2025-09-20 15:45:00+00:00,0.0,0.03
2025-09-20 16:00:00+00:00,0.0,0.03
2025-09-20 16:15:00+00:00,0.0,0.03
2025-09-20 16:30:00+00:00,0.0,0.03
2025-09-20 16:45:00+00:00,0.0,0.03
2025-09-20 17:00:00+00:00,0.0,0.03
2025-09-20 17:15:00+00:00,0.0,0.03
2025-09-20 17:30:00+00:00,0.0,0.03
2025-09-20 17:45:00+00:00,0.0,0.03
2025-09-20 18:00:00+00:00,0.0,0.03
2025-09-20 18:15:00+00:00,0.0,0.03
2025-09-20 18:30:00+00:00,0.0,0.03
2025-09-20 18:45:00+00:00,0.0,0.030057971000000003
2025-09-20 19:00:00+00:00,0.0,0.03
2025-09-20 19:15:00+00:00,0.0,0.03
2025-09-20 19:30:00+00:00,0.0,0.03
2025-09-20 19:45:00+00:00,0.0,0.03
2025-09-20 20:00:00+00:00,0.0,0.03
2025-09-20 20:15:00+00:00,0.0,0.03
2025-09-20 20:30:00+00:00,0.0,0.03
2025-09-20 20:45:00+00:00,0.0,0.03
2025-09-20 21:00:00+00:00,0.0,0.03
2025-09-20 21:15:00+00:00,0.0,0.03
2025-09-20 21:30:00+00:00,0.0,0.03
2025-09-20 21:45:00+00:00,0.0,0.03
2025-09-20 22:00:00+00:00,0.0,0.03
2025-09-20 22:15:00+00:00,0.0,0.03
2025-09-20 22:30:00+00:00,0.0,0.03
2025-09-20 22:45:00+00:00,0.0,0.03
2025-09-20 23:00:00+00:00,0.0,0.03
2025-09-20 23:15:00+00:00,0.0,0.03
2025-09-20 23:30:00+00:00,0.0,0.03
2025-09-20 23:45:00+00:00,0.0,0.03
2025-09-21 00:00:00+00:00,0.0,0.03
2025-09-21 00:15:00+00:00,0.0,0.03
2025-09-21 00:30:00+00:00,0.0,0.03
2025-09-21 00:45:00+00:00,0.0,0.03
2025-09-21 01:00:00+00:00,0.0,0.03
2025-09-21 01:15:00+00:00,0.0,0.03
2025-09-21 01:30:00+00:00,0.0,0.03
2025-09-21 01:45:00+00:00,0.0,0.03
2025-09-21 02:00:00+00:00,0.0,0.03
2025-09-21 02:15:00+00:00,0.0,0.03
2025-09-21 02:30:00+00:00,0.0,0.03
2025-09-21 02:45:00+00:00,0.0,0.03
2025-09-21 03:00:00+00:00,0.0,0.03
2025-09-21 03:15:00+00:00,0.0,0.03
2025-09-21 03:30:00+00:00,0.0,0.03
2025-09-21 03:45:00+00:00,0.0,0.03
2025-09-21 04:00:00+00:00,0.0,0.03
2025-09-21 04:15:00+00:00,0.0,0.03
2025-09-21 04:30:00+00:00,0.0,0.03
2025-09-21 04:45:00+00:00,0.0,0.03
2025-09-21 05:00:00+00:00,0.0,0.03
2025-09-21 05:15:00+00:00,0.0,0.03
2025-09-21 05:30:00+00:00,0.0,0.03
2025-09-21 05:45:00+00:00,0.0,0.03
2025-09-21 06:00:00+00:00,0.0,0.03
2025-09-21 06:15:00+00:00,0.0,0.03
2025-09-21 06:30:00+00:00,0.0,0.03
2025-09-21 06:45:00+00:00,0.0,0.03
2025-09-21 07:00:00+00:00,0.0,0.03
2025-09-21 07:15:00+00:00,0.0,0.03
2025-09-21 07:30:00+00:00,0.0,0.03
2025-09-21 07:45:00+00:00,0.0,0.03
2025-09-21 08:00:00+00:00,0.0,0.03
2025-09-21 08:15:00+00:00,0.0,0.03
2025-09-21 08:30:00+00:00,0.0,0.03
2025-09-21 08:45:00+00:00,0.0,0.03
2025-09-21 09:00:00+00:00,0.0,0.03
2025-09-21 09:15:00+00:00,0.0,0.03
2025-09-21 09:30:00+00:00,0.0,0.03
2025-09-21 09:45:00+00:00,0.0,0.03
2025-09-21 10:00:00+00:00,0.0,0.03
2025-09-21 10:15:00+00:00,0.0,0.03
2025-09-21 10:30:00+00:00,0.0,0.03
2025-09-21 10:45:00+00:00,0.0,0.03
2025-09-21 11:00:00+00:00,0.0,0.03
2025-09-21 11:15:00+00:00,0.0,0.03
2025-09-21 11:30:00+00:00,0.0,0.03
2025-09-21 11:45:00+00:00,0.0,0.03
2025-09-21 12:00:00+00:00,0.0,0.03
2025-09-21 12:15:00+00:00,0.0,0.03
2025-09-21 12:30:00+00:00,0.0,0.03
2025-09-21 12:45:00+00:00,0.0,0.03
2025-09-21 13:00:00+00:00,0.0,0.03
2025-09-21 13:15:00+00:00,0.0,0.03
2025-09-21 13:30:00+00:00,0.0,0.03
2025-09-21 13:45:00+00:00,0.0,0.03
2025-09-21 14:00:00+00:00,0.0,0.03
2025-09-21 14:15:00+00:00,0.0,0.03
2025-09-21 14:30:00+00:00,0.0,0.03
2025-09-21 14:45:00+00:00,0.0,0.03
2025-09-21 15:00:00+00:00,0.0,0.03
2025-09-21 15:15:00+00:00,0.0,0.03
2025-09-21 15:30:00+00:00,0.0,0.03
2025-09-21 15:45:00+00:00,0.0,0.03
2025-09-21 16:00:00+00:00,0.0,0.03
2025-09-21 16:15:00+00:00,0.0,0.07967857140000001
2025-09-21 16:30:00+00:00,0.0,0.0900345216
2025-09-21 16:45:00+00:00,0.0,0.1035714286
2025-09-21 17:00:00+00:00,0.0,0.033358296
2025-09-21 17:15:00+00:00,0.0,0.0303061224
2025-09-21 17:30:00+00:00,0.0,0.03
2025-09-21 17:45:00+00:00,0.0,0.03
2025-09-21 18:00:00+00:00,0.0,0.03
2025-09-21 18:15:00+00:00,0.0,0.03
2025-09-21 18:30:00+00:00,0.0,0.03
2025-09-21 18:45:00+00:00,0.0,0.03
2025-09-21 19:00:00+00:00,0.0,0.03
2025-09-21 19:15:00+00:00,0.0,0.0747407407
2025-09-21 19:30:00+00:00,0.0,0.11
2025-09-21 19:45:00+00:00,0.0,0.11
2025-09-21 20:00:00+00:00,0.0,0.11009316770000001
2025-09-21 20:15:00+00:00,0.0,0.11
2025-09-21 20:30:00+00:00,0.0,0.11
2025-09-21 20:45:00+00:00,0.0,0.11
2025-09-21 21:00:00+00:00,0.0,19.8539227405
2025-09-21 21:15:00+00:00,0.0,29.1930623127
2025-09-21 21:30:00+00:00,0.0,29.2890499182
2025-09-21 21:45:00+00:00,0.0,29.4089146439
2025-09-21 22:00:00+00:00,0.0,29.4662145415
2025-09-21 22:15:00+00:00,0.0,29.475463747
2025-09-21 22:30:00+00:00,0.0,29.483404001
2025-09-21 22:45:00+00:00,0.0,29.4406746943
2025-09-21 23:00:00+00:00,0.0,29.4631379146
2025-09-21 23:15:00+00:00,0.0,29.4164334286
2025-09-21 23:30:00+00:00,0.0,29.4483144435
2025-09-21 23:45:00+00:00,0.0,29.4841720134
2025-09-22 00:00:00+00:00,0.0,29.4428781513
2025-09-22 00:15:00+00:00,0.0,29.5164801546
2025-09-22 00:30:00+00:00,0.0,29.4965952381
2025-09-22 00:45:00+00:00,0.0,29.4877646526
2025-09-22 01:00:00+00:00,0.0,29.5150220864
2025-09-22 01:15:00+00:00,0.0,29.4655062358
2025-09-22 01:30:00+00:00,0.0,29.4605865998
2025-09-22 01:45:00+00:00,0.0,29.4640766152
2025-09-22 02:00:00+00:00,0.0,29.4369154539
2025-09-22 02:15:00+00:00,0.0,29.5152739517
2025-09-22 02:30:00+00:00,0.0,29.5123164141
2025-09-22 02:45:00+00:00,0.0,29.5512830973
2025-09-22 03:00:00+00:00,0.0,15.9458578498
2025-09-22 03:15:00+00:00,0.0,4.966235348
2025-09-22 03:30:00+00:00,0.0,5.1035670616
2025-09-22 03:45:00+00:00,0.0,5.0657164021
2025-09-22 04:00:00+00:00,0.0,5.192035358
2025-09-22 04:15:00+00:00,0.0,5.2021
2025-09-22 04:30:00+00:00,0.0,5.312889881
2025-09-22 04:45:00+00:00,0.0,5.2772166667
2025-09-22 05:00:00+00:00,0.0,5.4356417278
2025-09-22 05:15:00+00:00,0.0,5.614016515
2025-09-22 05:30:00+00:00,0.0,5.598134467
2025-09-22 05:45:00+00:00,0.0,5.6396908228000004
2025-09-22 06:00:00+00:00,0.0,5.7748796293
2025-09-22 06:15:00+00:00,0.0,5.9205365188
2025-09-22 06:30:00+00:00,0.0,5.8825380969
2025-09-22 06:45:00+00:00,0.0,6.1139072952
2025-09-22 07:00:00+00:00,0.0,6.7114657528
2025-09-22 07:15:00+00:00,0.0,6.5990054302
2025-09-22 07:30:00+00:00,0.0,7.4470350686
2025-09-22 07:45:00+00:00,0.0,7.6946123876
2025-09-22 08:00:00+00:00,0.0,7.9219163562
2025-09-22 08:15:00+00:00,0.0,8.4061503199
2025-09-22 08:30:00+00:00,0.0,8.7563176638
2025-09-22 08:45:00+00:00,0.0,9.0371869555
2025-09-22 09:00:00+00:00,0.0,9.1041013986
2025-09-22 09:15:00+00:00,0.0,9.4302283348
2025-09-22 09:30:00+00:00,0.0,9.4342777982
2025-09-22 09:45:00+00:00,0.0,9.7645741662
2025-09-22 10:00:00+00:00,0.0,9.8602283188
2025-09-22 10:15:00+00:00,0.0,10.1550785714
2025-09-22 10:30:00+00:00,0.0,10.7014043003
2025-09-22 10:45:00+00:00,0.0,10.7250134085
2025-09-22 11:00:00+00:00,0.0,11.1667788025
2025-09-22 11:15:00+00:00,0.0,11.8498180612
2025-09-22 11:30:00+00:00,0.0,12.8362150072
2025-09-22 11:45:00+00:00,0.0,13.9028562018
2025-09-22 12:00:00+00:00,0.0,14.3898641785
2025-09-22 12:15:00+00:00,0.0,15.6476727593
2025-09-22 12:30:00+00:00,0.0,15.8702576932
2025-09-22 12:45:00+00:00,0.0,16.1761280972
2025-09-22 13:00:00+00:00,0.0,16.4740923566
2025-09-22 13:15:00+00:00,0.0,16.0151936186
2025-09-22 13:30:00+00:00,0.0,16.3636043062
2025-09-22 13:45:00+00:00,0.0,15.9111490716
2025-09-22 14:00:00+00:00,-0.0121527778,6.6909338333
2025-09-22 14:15:00+00:00,-0.6268237935000001,4.2864771756
2025-09-22 14:30:00+00:00,-0.1111111111,4.1355698507
2025-09-22 14:45:00+00:00,-0.5333333333,4.2418047827
2025-09-22 15:00:00+00:00,-0.3851851852,4.1607908269
2025-09-22 15:15:00+00:00,-0.5848247808,4.1659333548
2025-09-22 15:30:00+00:00,-0.7207804101,4.1467145778
2025-09-22 15:45:00+00:00,-0.24,4.0230203341
2025-09-22 16:00:00+00:00,-0.1333333333,4.210988529
2025-09-22 16:15:00+00:00,-0.9022242126000001,4.0228486395
2025-09-22 16:30:00+00:00,-0.4341880342,4.0426015337
2025-09-22 16:45:00+00:00,-0.5586834734,4.1515704788
2025-09-22 17:00:00+00:00,-0.45531870430000004,4.0323527673
2025-09-22 17:15:00+00:00,0.0,3.9830459283
2025-09-22 17:30:00+00:00,-0.6634121694,4.1780487487
2025-09-22 17:45:00+00:00,0.0,3.9428175151
2025-09-22 18:00:00+00:00,-0.9810027881000001,4.2178649467
2025-09-22 18:15:00+00:00,0.0,3.8871443982000002
2025-09-22 18:30:00+00:00,-0.7282352941,4.1621200811
2025-09-22 18:45:00+00:00,-0.4256410256,4.0039390744
2025-09-22 19:00:00+00:00,-0.2653061224,0.734866562
2025-09-22 19:15:00+00:00,0.0,0.11
2025-09-22 19:30:00+00:00,0.0,0.11
2025-09-22 19:45:00+00:00,0.0,0.11
2025-09-22 20:00:00+00:00,0.0,0.11
2025-09-22 20:15:00+00:00,0.0,0.11
2025-09-22 20:30:00+00:00,0.0,0.11
2025-09-22 20:45:00+00:00,0.0,0.11
2025-09-22 21:00:00+00:00,0.0,0.1104645503
2025-09-22 21:15:00+00:00,0.0,0.11
2025-09-22 21:30:00+00:00,0.0,0.11
2025-09-22 21:45:00+00:00,0.0,0.11
2025-09-22 22:00:00+00:00,0.0,0.11
2025-09-22 22:15:00+00:00,0.0,0.11
2025-09-22 22:30:00+00:00,0.0,0.11
2025-09-22 22:45:00+00:00,0.0,0.11
2025-09-22 23:00:00+00:00,0.0,0.11
2025-09-22 23:15:00+00:00,0.0,0.11
2025-09-22 23:30:00+00:00,0.0,0.11
2025-09-22 23:45:00+00:00,0.0,0.1108157895
2025-09-23 00:00:00+00:00,0.0,0.11
2025-09-23 00:15:00+00:00,0.0,0.11
2025-09-23 00:30:00+00:00,0.0,0.11
2025-09-23 00:45:00+00:00,0.0,0.11049816850000001
2025-09-23 01:00:00+00:00,0.0,0.11
2025-09-23 01:15:00+00:00,0.0,0.11
2025-09-23 01:30:00+00:00,0.0,0.11
2025-09-23 01:45:00+00:00,0.0,0.11
2025-09-23 02:00:00+00:00,0.0,0.11
2025-09-23 02:15:00+00:00,0.0,0.11
2025-09-23 02:30:00+00:00,0.0,0.11
2025-09-23 02:45:00+00:00,0.0,0.11
2025-09-23 03:00:00+00:00,0.0,6.6286896104
2025-09-23 03:15:00+00:00,0.0,4.5271514645
2025-09-23 03:30:00+00:00,0.0,4.8038320092
2025-09-23 03:45:00+00:00,0.0,4.703647869
2025-09-23 04:00:00+00:00,0.0,4.9068359915
2025-09-23 04:15:00+00:00,0.0,5.5644013986
2025-09-23 04:30:00+00:00,0.0,5.8542181611
2025-09-23 04:45:00+00:00,0.0,6.1094310897
2025-09-23 05:00:00+00:00,0.0,6.0918888849
2025-09-23 05:15:00+00:00,0.0,6.384759904
2025-09-23 05:30:00+00:00,0.0,6.3556520147
2025-09-23 05:45:00+00:00,0.0,6.4069358643
2025-09-23 06:00:00+00:00,0.0,6.3908639335
2025-09-23 06:15:00+00:00,0.0,6.5710473191
2025-09-23 06:30:00+00:00,0.0,6.853566843
2025-09-23 06:45:00+00:00,0.0,6.9810765606
2025-09-23 07:00:00+00:00,0.0,7.2289270531
2025-09-23 07:15:00+00:00,0.0,7.6952551282
2025-09-23 07:30:00+00:00,0.0,7.8477827682
2025-09-23 07:45:00+00:00,0.0,8.0677782745
2025-09-23 08:00:00+00:00,0.0,8.4426945313
2025-09-23 08:15:00+00:00,0.0,8.9879032824
2025-09-23 08:30:00+00:00,0.0,9.1130243275
2025-09-23 08:45:00+00:00,0.0,9.650870534100001
2025-09-23 09:00:00+00:00,0.0,10.1589142634
2025-09-23 09:15:00+00:00,0.0,11.0004123271
2025-09-23 09:30:00+00:00,0.0,11.9313848071
2025-09-23 09:45:00+00:00,0.0,12.6011107618
2025-09-23 10:00:00+00:00,0.0,13.3294829846
2025-09-23 10:15:00+00:00,0.0,13.8701321549
2025-09-23 10:30:00+00:00,0.0,14.5780191802
2025-09-23 10:45:00+00:00,0.0,14.9692636105
2025-09-23 11:00:00+00:00,0.0,15.3111636107
2025-09-23 11:15:00+00:00,0.0,15.8454923504
2025-09-23 11:30:00+00:00,0.0,15.802717739
2025-09-23 11:45:00+00:00,0.0,15.7298045455
2025-09-23 12:00:00+00:00,0.0,16.1725787386
2025-09-23 12:15:00+00:00,-1.4868686869,16.2196433103
2025-09-23 12:30:00+00:00,-2.5793650794,16.2440544385
2025-09-23 12:45:00+00:00,-3.2407407407,16.4781770082
2025-09-23 13:00:00+00:00,-3.8231292517,16.1770219443
2025-09-23 13:15:00+00:00,-2.0923340961,15.8909123715
2025-09-23 13:30:00+00:00,-3.6472826087,15.5180634922
2025-09-23 13:45:00+00:00,-3.7697302697,15.3500031645
2025-09-23 14:00:00+00:00,-3.9661319073,7.663232893
2025-09-23 14:15:00+00:00,-3.0131725417,4.3949234938
2025-09-23 14:30:00+00:00,-0.0618759019,4.4500174900000005
2025-09-23 14:45:00+00:00,-0.8019480519000001,4.2418781803
2025-09-23 15:00:00+00:00,-1.8874501425,4.2047035463
2025-09-23 15:15:00+00:00,0.0,4.1095554597
2025-09-23 15:30:00+00:00,0.0,4.3196848246
2025-09-23 15:45:00+00:00,0.0,4.0225140766
2025-09-23 16:00:00+00:00,0.0,3.9164199964
2025-09-23 16:15:00+00:00,-0.7694581281,4.1382941881
2025-09-23 16:30:00+00:00,-1.2317460317,4.1088105894
2025-09-23 16:45:00+00:00,-0.6874074074000001,4.0984383838
2025-09-23 17:00:00+00:00,0.0,3.8656385948
2025-09-23 17:15:00+00:00,-0.3431884058,3.8760053016000002
2025-09-23 17:30:00+00:00,-0.37066416020000004,3.8655299624
2025-09-23 17:45:00+00:00,0.0,4.0543969697
2025-09-23 18:00:00+00:00,-0.2654761905,4.0419561404
2025-09-23 18:15:00+00:00,-0.2747474747,4.0748687329
2025-09-23 18:30:00+00:00,-0.3231292517,4.1881824366
2025-09-23 18:45:00+00:00,-0.38257598470000004,4.0412587026
2025-09-23 19:00:00+00:00,0.0,1.0471741855
2025-09-23 19:15:00+00:00,0.0,0.11
2025-09-23 19:30:00+00:00,0.0,0.11
2025-09-23 19:45:00+00:00,0.0,0.11
2025-09-23 20:00:00+00:00,0.0,0.11
2025-09-23 20:15:00+00:00,0.0,0.11
2025-09-23 20:30:00+00:00,0.0,0.11
2025-09-23 20:45:00+00:00,0.0,0.11
2025-09-23 21:00:00+00:00,0.0,0.11005494510000001
2025-09-23 21:15:00+00:00,0.0,0.11006
2025-09-23 21:30:00+00:00,0.0,0.11
2025-09-23 21:45:00+00:00,0.0,0.11
2025-09-23 22:00:00+00:00,0.0,0.11
2025-09-23 22:15:00+00:00,0.0,0.11
2025-09-23 22:30:00+00:00,0.0,0.11
2025-09-23 22:45:00+00:00,0.0,0.11
2025-09-23 23:00:00+00:00,0.0,0.11
2025-09-23 23:15:00+00:00,0.0,0.11
2025-09-23 23:30:00+00:00,0.0,0.11
2025-09-23 23:45:00+00:00,0.0,0.11
2025-09-24 00:00:00+00:00,0.0,0.11
2025-09-24 00:15:00+00:00,0.0,0.11
2025-09-24 00:30:00+00:00,0.0,0.11
2025-09-24 00:45:00+00:00,0.0,0.11
2025-09-24 01:00:00+00:00,0.0,0.11
2025-09-24 01:15:00+00:00,0.0,0.11
2025-09-24 01:30:00+00:00,0.0,0.11
2025-09-24 01:45:00+00:00,0.0,0.11
2025-09-24 02:00:00+00:00,0.0,0.11
2025-09-24 02:15:00+00:00,0.0,0.11
2025-09-24 02:30:00+00:00,0.0,0.11
2025-09-24 02:45:00+00:00,0.0,0.11
