,R05_07_N_CO201,R05_07_N_FCI01_1,R05_07_N_TRU01,R05_07_V_CO201,R05_07_V_FCI01_1,R05_07_V_TRU01,HTRK_VEN01_TI01,HTR9_VES01_AZ01,HTR9_VES01_SI01,HTR9_VES01_SV01,HTR9_VES01_TUD01
2025-04-23 13:00:00+00:00,622.76354945,62.9051944775,23.3749189825,662.0922345500001,64.53113718750001,23.10940476,17.006886575,226.5,363.244523825,39.25,13.0
2025-04-23 14:00:00+00:00,563.55286325,62.64111023,23.31679454,594.6798845,63.131455445,23.221028645,17.073675594999997,242.25,332.8628205,32.0,12.925
2025-04-23 15:00:00+00:00,525.6695554,62.7381782,23.4,537.0017354,63.03959727,23.42888062,16.79424975,256.5,267.236428575,24.0,13.15
2025-04-23 16:00:00+00:00,506.99127017499995,62.335867585,23.367632935,512.8552628499999,62.7605063725,23.566702720000002,16.893407240000002,268.625,191.10910255,15.75,12.65
2025-04-23 17:00:00+00:00,497.87743639999997,62.743020047499996,23.326,504.16433175,62.4724092625,23.483592344999998,16.85207414,281.5,62.723809535,7.0,11.95
2025-04-23 18:00:00+00:00,496.687651125,4.5815972225,23.11546131,501.3608172,4.2432870375,23.0468402775,18.343854167499998,294.125,5.50952380925,-1.0,10.525
2025-04-23 19:00:00+00:00,499.605064925,0.0,22.877074075,502.756631025,0.0,22.74914385,16.538484744999998,306.5,0.0,-8.25,9.325
2025-04-23 20:00:00+00:00,509.484719025,0.0,22.7163802075,504.574911925,0.0,22.5319508925,14.0249414675,319.75,0.0,-14.25,8.5
2025-04-23 21:00:00+00:00,513.30005525,0.0,22.55625,508.88976594999997,0.0,22.3266666675,12.729484124999999,334.5,0.0,-19.0,7.85
2025-04-23 22:00:00+00:00,514.618267975,0.0,22.3921875,508.141195875,0.0,22.159232955,12.0549583325,349.25,0.0,-21.5,7.65
2025-04-23 23:00:00+00:00,514.44100555,0.0,22.2663068775,509.14088219999996,0.0,21.9949570125,11.5679166675,50.125,0.0,-21.75,7.55
2025-04-24 00:00:00+00:00,511.321261025,0.0,22.1253333325,509.6071757,0.0,21.8531696425,11.2321874975,21.125,0.0,-20.0,7.375
2025-04-24 01:00:00+00:00,509.21213509999995,0.0,22.0283333325,509.53431835000004,0.0,21.729242725,10.9416190475,35.75,0.0,-15.75,7.325
2025-04-24 02:00:00+00:00,512.926491825,0.0,21.9916666675,518.593166475,0.0,21.6774751975,10.6065219925,49.5,0.0,-9.75,7.275
2025-04-24 03:00:00+00:00,528.015931725,49.533409254999995,22.081666667500002,533.1276305250001,50.66381132,21.915,15.4624912025,62.25,1.69375,-3.0,7.45
2025-04-24 04:00:00+00:00,510.56731195,61.3938089625,22.1,517.266207225,62.830444442499996,22.0102777775,17.5220319925,74.5,43.80720238,5.0,7.875
2025-04-24 05:00:00+00:00,537.28327935,62.4548067075,22.2027083325,552.5415941,63.477674625,22.334375,17.3042592575,87.5,132.03,13.25,8.25
2025-04-24 06:00:00+00:00,640.985358325,62.77409706,22.50311933,669.274202775,63.0838431625,22.643129735,17.0305933775,99.25,303.243333325,22.0,10.15
2025-04-24 07:00:00+00:00,801.68424155,69.43515686250001,22.833261155000002,799.3820783,74.598293765,22.85591146,17.1250461325,112.75,418.45988094999996,30.0,12.275
2025-04-24 08:00:00+00:00,826.4597466499999,97.646065125,23.183124215,796.6934647749999,70.69418360750001,22.934173575000003,17.1080208325,128.875,521.303214275,37.5,14.325
2025-04-24 09:00:00+00:00,798.455693525,71.354340285,23.3949636975,784.963145075,66.3263226675,23.031350109999998,16.9077611625,146.166666675,341.6224359,43.25,15.2
2025-04-24 10:00:00+00:00,754.645061525,62.377345485,23.6213346575,732.0786002,62.4933083225,23.1279166675,17.08250496,166.0,313.572321425,47.0,15.175
2025-04-24 11:00:00+00:00,765.5330092500001,62.2009769675,23.754520087499998,738.795576075,62.6531508225,23.38195459,16.9594186525,187.416666675,429.11452380000003,47.75,14.875
2025-04-24 12:00:00+00:00,783.254916375,69.31309592,23.7348151475,770.67462725,70.139713745,23.4985330975,16.861090755,208.25,175.47160257500002,45.5,14.625
2025-04-24 13:00:00+00:00,684.020283975,65.74005647999999,23.6445188475,703.6564778,62.5053079625,23.375391625,17.0438896875,227.0,165.9532738,40.0,11.675
2025-04-24 14:00:00+00:00,649.555325,62.6627115875,23.534117475,667.6859681,60.299204765,23.235956350000002,17.141987847499998,242.25,111.41705129,33.0,11.025
2025-04-24 15:00:00+00:00,668.763060575,62.4831598775,23.476909722499997,645.001131525,61.151890295,23.0088144825,17.1092662,257.0,61.1326785725,25.0,9.8
2025-04-24 16:00:00+00:00,594.31711735,61.9028623175,23.2247721075,582.474608025,62.4283270225,22.713125,16.954127975,269.75,41.053901515,17.0,9.875
2025-04-24 17:00:00+00:00,558.5411358,60.1109496725,23.0314289,545.5699991,62.8991585925,22.5413541675,16.9760586475,281.5,23.4395833325,9.0,9.425
2025-04-24 18:00:00+00:00,542.430605025,2.26764705875,22.825,535.052574,3.4382756125,22.40284091,18.19337963,294.125,2.1750000000000003,1.0,7.5
2025-04-24 19:00:00+00:00,534.40434515,0.0,22.6126388875,535.5712637500001,0.0,22.31875,15.6329122025,306.5,0.0,-6.75,7.075
2025-04-24 20:00:00+00:00,529.24174025,0.0,22.4403645825,532.99291185,0.0,22.1932291675,12.79740253,320.625,0.0,-13.0,6.85
2025-04-24 21:00:00+00:00,525.351697125,0.0,22.364555557499997,530.012954425,0.0,22.0671659225,11.6071730775,334.75,0.0,-18.25,6.85
2025-04-24 22:00:00+00:00,523.3018284,0.0,22.3171316975,529.365820775,0.0,21.990275805,11.0388809525,349.25,0.0,-21.0,6.775
2025-04-24 23:00:00+00:00,519.56940215,0.0,22.2117488,525.115978925,0.0,21.883333332499998,10.7908333325,50.125,0.0,-21.75,6.5
2025-04-25 00:00:00+00:00,516.423170125,0.0,22.1,520.5248274,0.0,21.754129465,10.579717259999999,21.125,0.0,-20.0,5.725
2025-04-25 01:00:00+00:00,512.559959725,0.0,22.0060546875,516.123986325,0.0,21.7,10.22296106,35.75,0.0,-16.25,5.5
2025-04-25 02:00:00+00:00,513.68993945,0.0,21.9519572025,523.2345832249999,0.0,21.6445947,9.79110727825,49.5,0.0,-10.5,4.975
2025-04-25 03:00:00+00:00,524.624077,53.3262582575,22.0652222225,534.70774995,52.09176787,21.883111109999998,17.32860761,62.25,0.7999999999999999,-3.5,4.925000000000001
2025-04-25 04:00:00+00:00,508.42290027499996,60.7442635525,22.0298288675,514.201065125,60.33070446,22.0430208325,17.9755138875,74.5,38.752884615,4.0,4.825
2025-04-25 05:00:00+00:00,501.557667475,61.303429030000004,22.0892578125,505.897671925,61.1419440325,22.0567782725,17.8671875,87.0,78.4625582775,14.625,5.175
2025-04-25 06:00:00+00:00,550.2522464,61.32380129,22.2429503725,557.136596,61.3668831475,22.2320946,17.7666666675,98.625,144.8551632,23.0,6.05
2025-04-25 07:00:00+00:00,643.4547935,61.366890765,22.479949157500002,635.4810256999999,61.190333512500004,22.410777279999998,17.6275000025,112.75,263.689047625,31.0,7.225
2025-04-25 08:00:00+00:00,693.85370445,61.2564599125,22.7678373025,668.956243375,61.596645115,22.520714285,17.3010902775,128.875,342.190081575,38.5,9.525
2025-04-25 09:00:00+00:00,677.618637025,61.3435945825,22.883402054999998,674.390737125,61.48697209,22.59703328,16.93289703,145.625,487.75666665,44.25,11.275
2025-04-25 10:00:00+00:00,693.36371115,60.743028735,23.02102931,658.8014128,61.22601603,22.6700918475,16.99422619,166.0,666.52128205,47.75,13.2
2025-04-25 11:00:00+00:00,693.889091125,61.643490035,23.259313615,672.95715175,62.19028111,22.77265625,17.0106510425,187.416666675,683.045,47.75,13.975
2025-04-25 12:00:00+00:00,633.44736175,62.9481618575,23.281991757500002,627.148072225,63.796653005,22.7957731475,16.974827412499998,208.5,463.33,45.25,13.625
2025-04-25 13:00:00+00:00,566.00035355,62.70384677,23.2761210325,576.4084746,63.1513250475,22.968055555,17.072944235,227.25,557.8182143,39.5,14.2
2025-04-25 14:00:00+00:00,542.57475015,61.11939176,23.22109375,540.32495075,61.321987435,23.32825521,17.017194942499998,242.75,395.093333325,32.75,15.825
2025-04-25 15:00:00+00:00,512.216934675,61.720388435000004,23.2859375,522.279782975,61.61651982,23.4512923525,16.98656746,257.0,164.49027778500002,24.5,14.15
2025-04-25 16:00:00+00:00,500.106399025,61.2918578525,23.18268821,507.09973255,61.3056571925,23.2202033725,16.428092375,269.75,113.746041675,16.0,12.35
2025-04-25 17:00:00+00:00,494.96584655000004,61.593285505,23.0054166675,500.69527927499996,61.306176317500004,22.9648611125,16.918726265,282.0,46.486742425,8.0,10.925
2025-04-25 18:00:00+00:00,493.35628545,3.7003676475,22.81084656,497.778449425,4.34861111,22.685795455,16.0799745375,294.125,5.775,0.0,7.925
2025-04-25 19:00:00+00:00,490.40192525,0.0,22.6765625,495.813241025,0.0,22.503288689999998,14.314326635,306.5,0.0,-7.5,7.2
2025-04-25 20:00:00+00:00,487.96388935,0.0,22.5355208325,492.96437960000003,0.0,22.2971941975,13.1196897325,320.625,0.0,-13.75,6.95
2025-04-25 21:00:00+00:00,485.50967845,0.0,22.386428572499998,490.214035475,0.0,22.1219345225,12.2522889375,334.75,0.0,-18.5,6.725
2025-04-25 22:00:00+00:00,483.075342825,0.0,22.2395833325,487.839530025,0.0,21.962152777500002,11.5990252975,349.75,0.0,-20.75,6.85
2025-04-25 23:00:00+00:00,480.407002225,0.0,22.1159375,483.461976325,0.0,21.8409375,11.130312499999999,50.125,0.0,-21.0,6.875
2025-04-26 00:00:00+00:00,477.61908355,0.0,22.0106481475,480.15304665,0.0,21.7396335575,10.9060714275,21.125,0.0,-19.25,6.55
2025-04-26 01:00:00+00:00,475.349253875,0.0,21.908832465,477.54939249999995,0.0,21.673680555,10.707527447499999,35.75,0.0,-15.0,6.675
2025-04-26 02:00:00+00:00,472.775988,0.0,21.809910715,474.40912685,0.0,21.6,10.4909375,49.0,0.0,-9.25,6.55
2025-04-26 03:00:00+00:00,470.559283075,0.0,21.7305803575,471.742963875,0.0,21.51118608,10.375,62.25,1.3375000000000001,-2.0,6.475
2025-04-26 04:00:00+00:00,467.21290865000003,0.0,21.7,469.41770085,0.0,21.5,10.2263020825,74.5,32.4008241775,6.0,6.65
2025-04-26 05:00:00+00:00,465.183661875,0.0,21.7,467.2350062,0.0,21.5,10.2,86.5,75.0326262525,14.0,7.175
2025-04-26 06:00:00+00:00,462.856681025,0.0,21.747907365,464.69482070000004,0.0,21.5602976175,10.346160715,98.625,164.2596153675,22.0,8.325
2025-04-26 07:00:00+00:00,460.71476652499996,0.0,21.8125,462.244514075,0.0,21.64,10.5728273825,112.75,149.24060605,31.0,8.45
2025-04-26 08:00:00+00:00,458.66993709999997,0.0,21.9588541675,460.496206725,0.0,21.7609375,11.0987850925,127.625,398.61166665,38.75,9.675
2025-04-26 09:00:00+00:00,457.66868734999997,0.0,22.117430555,459.7079136,0.0,21.9166666675,11.46156994,145.75,550.15333335,44.5,11.149999999999999
2025-04-26 10:00:00+00:00,457.8399446,0.0,22.255,460.3309845,0.0,22.0484375,11.7245833325,166.416666675,703.71559525,47.75,11.85
