Unnamed: 0,R05_07_N_CO201,R05_07_N_FCI01_1,R05_07_N_TRU01,R05_07_V_CO201,R05_07_V_FCI01_1,R05_07_V_TRU01,HTRK_VEN01_TI01,HTR9_VES01_AZ01,HTR9_VES01_SI01,HTR9_VES01_SV01,HTR9_VES01_TUD01
2025-05-30 08:30:00+00:00,476.577521,65.08029609,23.14636054,477.1423588,65.64922524,22.9,17.35265306,123.9214408,597.8188044,45.93771909,18.41043581
2025-05-30 08:45:00+00:00,475.5253476,65.81005991,23.2,475.22,65.85887899,22.9,17.5125,128.12,744.9114757,47.61666667,18.98203333
2025-05-30 09:00:00+00:00,474.8807645,65.96296296,23.22959184,476.454289,66.75350816,22.9,17.49285714,133.1622994,733.3171715,49.44032612,19.09698189
2025-05-30 09:15:00+00:00,474.3148942,63.77240741,23.3,474.1708354,64.26559197,22.95333333,17.67415873,138.185091,658.7941363,50.98919374,19.46467103
2025-05-30 09:30:00+00:00,472.8316155,64.15128205,23.3,473.3089684,65.32912774,23.0,17.84285714,142.841562,574.718485,52.23900564,19.19284632
2025-05-30 09:45:00+00:00,472.1321092,64.56389155,23.3,471.4294231,65.14422474,23.0,15.26454082,148.1931421,557.5800607,53.47442857,19.86130303
2025-05-30 10:00:00+00:00,472.3468444,63.01825027,23.3,470.6042185,63.06858573,23.01428571,16.17066667,153.9978519,611.1084331,54.60734007,19.90392593
2025-05-30 10:15:00+00:00,471.7341477,64.9892536,23.38295455,471.1322751,65.80093922,23.1,16.96590909,159.9254008,583.8382829,55.45863482,19.67720971
2025-05-30 10:30:00+00:00,471.7787037,65.04197383,23.4,470.663752,67.40515152,23.1,17.29496296,165.500127,785.7832111,56.08888889,19.94822222
2025-05-30 10:45:00+00:00,471.2040087,65.30639731,23.4,469.9156934,66.66731549,23.1,17.79333333,172.164009,438.8416015,56.56924298,19.66049711
2025-05-30 11:00:00+00:00,470.2761111,65.09724942,23.4,468.9939394,66.99125148,23.1,17.80944444,178.0112251,682.4885898,56.74,19.48887464
2025-05-30 11:15:00+00:00,468.5719655,66.05704365,23.4,468.3285714,67.71120448,23.1,17.45,184.7196471,374.7111834,56.73261905,19.35678571
2025-05-30 11:30:00+00:00,469.5669974,66.00639731,23.48,469.0521136,62.65333333,23.14733333,17.32,190.7374762,610.319244,56.44595238,19.59807071
2025-05-30 11:45:00+00:00,469.0377873,66.61654865,23.5,468.459407,60.83814166,23.2,17.17455556,196.4521296,274.4074944,55.98433117,19.9945232
2025-05-30 12:00:00+00:00,468.66442,66.92969357,23.5,467.5771273,60.65581029,23.2,16.53095238,202.0345573,312.1620772,55.30963513,19.44373895
2025-05-30 12:15:00+00:00,468.8728543,66.37583746,23.5,467.7749145,60.11926826,23.25333333,16.38059163,208.0919153,375.4377249,54.3725175,19.32173743
2025-05-30 12:30:00+00:00,468.7821514,66.06503317,23.5,467.8100297,60.58027826,23.3,16.75313564,212.9066019,306.1024936,53.38764081,19.64789207
2025-05-30 12:45:00+00:00,468.1478956,64.44392096,23.5,468.4871465,59.36427609,23.3,16.63,219.6628877,179.9207222,51.7845177,19.10028327
2025-05-30 13:00:00+00:00,468.1287054,65.26706377,23.5,468.7099101,60.24909761,23.3,16.77692308,224.1304288,308.5653321,50.51277056,18.83824287
2025-05-30 13:15:00+00:00,467.6690837,65.12768195,23.5,468.7458897,59.15017924,23.31333333,17.29333333,228.0713333,384.748957,49.21153175,18.90344444
2025-05-30 13:30:00+00:00,468.37582,63.79261641,23.5,469.6260947,58.52571331,23.38666667,17.33559524,233.8043386,309.183255,47.13858634,19.07590743
2025-05-30 13:45:00+00:00,468.8191986,63.895839,23.5,468.944343,59.27491229,23.4,17.01734694,237.9914353,505.2569755,45.38768842,19.05181539
2025-05-30 14:00:00+00:00,469.5657018,64.21314815,23.432,470.4935927,59.73465355,23.45559524,16.10207407,241.8774707,340.5023295,43.65907143,18.83475505
2025-05-30 14:15:00+00:00,470.8702997,61.891708,23.4,470.9761841,60.98841792,23.4,15.71904762,245.3233333,162.6817026,41.97666667,18.52333333
2025-05-30 14:30:00+00:00,471.931924,60.06714286,23.4,472.0797993,59.88322054,23.4,17.61527778,249.9074545,71.15988829,39.57103319,17.72850777
2025-05-30 14:45:00+00:00,472.5145679,64.79691133,23.4,473.4160048,62.2693107,23.37857143,16.78856293,253.0825142,97.28919889,37.77226523,17.50160747
2025-05-30 15:00:00+00:00,472.3960149,60.14258963,23.4,474.5812143,62.53511055,23.3,16.56666667,256.3865919,104.7288323,35.77056301,17.30298903
2025-05-30 15:15:00+00:00,473.7238591,63.46133935,23.4,474.9425632,63.75789316,23.30666667,17.20857143,260.377598,162.057098,33.31189615,16.5428922
2025-05-30 15:30:00+00:00,475.1294828,61.08839286,23.44285714,475.2520979,61.28636364,23.51904762,16.75089286,263.5983766,359.3699743,31.22509019,16.9625907
2025-05-30 15:45:00+00:00,475.9113295,61.36422189,23.5,476.824793,60.88743307,23.56,17.29536508,266.3146472,172.9561081,29.41428283,17.05517316
2025-05-30 16:00:00+00:00,476.7757804,63.36538062,23.5,477.2680263,62.27739279,23.5,16.71619048,269.9611785,117.0771932,26.88768013,17.00420484
2025-05-30 16:15:00+00:00,476.3326984,61.50433502,23.5,478.0322151,60.8019537,23.5,16.97925926,273.0053333,111.1381321,24.75683333,16.77244444
2025-05-30 16:30:00+00:00,476.9270173,61.62998469,23.5,478.3571429,61.88095238,23.5,17.2,276.0067551,124.2670086,22.64438492,16.78538674
2025-05-30 16:45:00+00:00,478.2118095,62.45300342,23.49733333,479.7891053,63.44461625,23.5,17.2,278.7947382,121.0815169,20.67127965,16.70428821
2025-05-30 17:00:00+00:00,480.0965221,62.96140896,23.55,480.514094,64.51059052,23.63333333,17.27857143,281.957164,239.3369913,18.41687398,16.86726113
2025-05-30 17:15:00+00:00,479.6408067,62.29365079,23.6,480.2146947,62.01597605,23.7952381,16.95648352,284.8886905,111.9835526,16.32882653,16.40505952
2025-05-30 17:30:00+00:00,480.5575,63.55116713,23.6,480.914535,61.81492174,23.8,16.73866667,287.8540317,140.7619724,14.27630159,16.32861111
2025-05-30 17:45:00+00:00,479.8565657,62.15544974,23.6,481.619709,62.07325397,23.82740741,17.26888889,290.8207725,83.14388294,12.20529101,16.37325541
2025-05-30 18:00:00+00:00,480.0467736,1.766666667,23.6,481.8001783,3.161111111,23.70761905,16.70133333,293.9030926,40.92903952,10.11117196,15.82104046
2025-05-30 18:15:00+00:00,478.6117137,0.0,23.6,481.6909091,0.0,23.6,16.7,296.6115842,76.05857094,8.320253794,15.69917582
2025-05-30 18:30:00+00:00,477.8125,0.0,23.6,481.3028643,0.0,23.6,16.75428571,299.5921581,17.81632198,6.420499593,15.42512821
2025-05-30 18:45:00+00:00,478.6220157,0.0,23.6,480.3873715,0.0,23.50185185,16.8,302.645138,24.67127753,4.53096128,15.28635703
2025-05-30 19:00:00+00:00,477.5723594,0.0,23.6,479.7226891,0.0,23.5,16.88571429,305.5097436,16.6780564,2.820947802,15.15296703
2025-05-30 19:15:00+00:00,477.0010787,0.0,23.6,480.0338319,0.0,23.45222222,16.9,308.3867143,6.663214028,1.18242328,15.00448629
2025-05-30 19:30:00+00:00,477.2393213,0.0,23.52666667,479.3301316,0.0,23.38388889,16.85816327,311.6946263,2.14826391,-0.470262626,14.82217778
2025-05-30 19:45:00+00:00,475.6250747,0.0,23.5,478.9987389,0.0,23.3,16.72583333,314.9763492,0.662358777,-2.105396825,14.70666667
2025-05-30 20:00:00+00:00,474.3809524,0.0,23.42142857,478.0607917,0.0,23.3,16.66428571,318.1140211,0.25466792,-3.567242678,14.55841837
2025-05-30 20:15:00+00:00,473.7774411,0.0,23.4,476.3027952,0.0,23.20333333,16.5,321.0284367,0.04,-4.819761905,14.34
2025-05-30 20:30:00+00:00,474.9682923,0.0,23.4,476.0740981,0.0,23.2,16.34333333,324.3848942,0.0,-6.186449014,14.22666667
2025-05-30 20:45:00+00:00,474.7417865,0.0,23.36761905,475.9445455,0.0,23.17333333,16.14444444,327.9100423,0.0,-7.474285714,14.2
2025-05-30 21:00:00+00:00,472.9252718,0.0,23.3,475.2014217,0.0,23.1,15.94107143,331.1508532,0.0,-8.562857143,14.06928571
2025-05-30 21:15:00+00:00,471.5314371,0.0,23.3,474.6474801,0.0,23.1,15.78,334.5546118,0.0,-9.532507937,13.93561905
2025-05-30 21:30:00+00:00,470.7744192,0.0,23.22365079,473.6843715,0.0,23.04666667,15.64666667,337.8627513,0.0,-10.39143671,13.79465608
2025-05-30 21:45:00+00:00,471.027414,0.0,23.2,473.905415,0.0,23.0,15.59285714,341.394898,0.0,-11.12795918,13.75492857
2025-05-30 22:00:00+00:00,471.2383118,0.0,23.2,473.2887003,0.0,23.0,15.46615385,344.1792982,0.0,-11.6534386,13.73189084
2025-05-30 22:15:00+00:00,469.3342993,0.0,23.18755556,471.6490641,0.0,22.92,15.32983333,348.2298413,0.0,-12.2626164,13.67780952
2025-05-30 22:30:00+00:00,469.2603317,0.0,23.10266667,472.3567528,0.0,22.9,15.26571429,351.9417922,0.0,-12.63442424,13.50124842
2025-05-30 22:45:00+00:00,467.6571088,0.0,23.1,471.6188185,0.0,22.9,15.13904762,355.4754732,0.0,-12.912814,13.3097488
2025-05-30 23:00:00+00:00,467.602856,0.0,23.1,470.6338703,0.0,22.85513228,15.07692308,226.8902063,0.0,-13.0,13.13333333
2025-05-30 23:15:00+00:00,468.0867958,0.0,23.1,470.0742694,0.0,22.8,14.94666667,2.647044733,0.0,-13.0,13.01333333
2025-05-30 23:30:00+00:00,466.4724123,0.0,23.1,470.6461914,0.0,22.8,14.88461538,5.906106988,0.0,-12.87048547,12.93279221
2025-05-30 23:45:00+00:00,466.6110481,0.0,23.04746296,469.7333289,0.0,22.8,14.75066667,9.6704403,0.0,-12.57434632,12.82692761
2025-05-31 00:00:00+00:00,464.7067632,0.0,23.0,469.5497228,0.0,22.75333333,14.61428571,13.26550144,0.0,-12.12768519,12.90505769
2025-05-31 00:15:00+00:00,465.6403199,0.0,23.0,468.5245455,0.0,22.7,14.6,16.88511111,0.0,-11.55266667,13.07266667
2025-05-31 00:30:00+00:00,465.1745742,0.0,23.0,467.4286436,0.0,22.7,14.52857143,20.2195756,0.0,-10.90028912,13.18575487
2025-05-31 00:45:00+00:00,465.3806655,0.0,23.0,467.0092596,0.0,22.7,14.5,23.43333333,0.0,-10.16,13.218
2025-05-31 01:00:00+00:00,464.0725926,0.0,22.91333333,465.6424962,0.0,22.66583333,14.49904762,27.04656085,0.0,-9.188333333,13.16399411
2025-05-31 01:15:00+00:00,464.248439,0.0,22.9,465.5779255,0.0,22.6,14.4,30.44539438,0.0,-8.159128205,13.1875
2025-05-31 01:30:00+00:00,463.2942251,0.0,22.9,464.713944,0.0,22.6,14.4,33.19435941,0.0,-7.213095238,13.20162982
2025-05-31 01:45:00+00:00,463.3809966,0.0,22.9,464.8448649,0.0,22.6,14.4,36.8420289,0.0,-5.833089133,13.20083333
2025-05-31 02:00:00+00:00,462.5129713,0.0,22.9,464.4288281,0.0,22.6,14.4,40.13781602,0.0,-4.492819865,13.25402525
2025-05-31 02:15:00+00:00,461.8942949,0.0,22.9,462.9561824,0.0,22.6,14.4,43.50417196,0.060097466,-2.943666667,13.25576667
2025-05-31 02:30:00+00:00,460.9333326,0.0,22.9,462.2370604,0.0,22.6,14.4,46.67322743,0.42322694,-1.427516234,13.13379329
2025-05-31 02:45:00+00:00,459.8413648,0.0,22.86666667,461.5575758,0.0,22.6,14.4,49.51373637,1.024909937,-0.01529902,13.09666667
2025-05-31 03:00:00+00:00,459.0444444,0.0,22.8,461.2185185,0.0,22.6,14.44,52.80091005,2.306357864,1.768142857,13.03199519
2025-05-31 03:15:00+00:00,458.4334478,0.0,22.8,460.9151786,0.0,22.53055556,14.5,55.48529762,2.984073043,3.270833333,13.04460317
2025-05-31 03:30:00+00:00,458.1516053,0.0,22.8,459.9479298,0.0,22.5,14.5,58.68123136,7.182582897,5.201071669,13.03764176
2025-05-31 03:45:00+00:00,458.0670944,0.0,22.8,459.4485364,0.0,22.5,14.5,61.8121761,14.71967648,7.151020408,13.03877551
2025-05-31 04:00:00+00:00,456.8372138,0.0,22.8,458.9353939,0.0,22.5,14.5,64.69094709,23.92241893,9.048214286,13.1
2025-05-31 04:15:00+00:00,456.7908163,0.0,22.8,458.4753968,0.0,22.5,14.5,67.53884766,24.62147102,10.930839,13.12541383
2025-05-31 04:30:00+00:00,456.7279489,0.0,22.8,458.509693,0.0,22.5,14.5,70.48947619,36.06742283,12.96953175,13.16666667
2025-05-31 04:45:00+00:00,456.3329247,0.0,22.8,458.238528,0.0,22.5,14.5,73.28012954,78.48902514,14.91717593,13.30783689
2025-05-31 05:00:00+00:00,455.6422223,0.0,22.8,456.2359975,0.0,22.53333333,14.44,76.05583524,92.47981178,16.83364244,13.43665969
2025-05-31 05:15:00+00:00,454.3934079,0.0,22.8,456.6734835,0.0,22.6,14.4,79.3662585,90.02866804,19.23366213,13.65218254
2025-05-31 05:30:00+00:00,454.2493872,0.0,22.86890145,456.0158642,0.0,22.6,14.4,82.28414111,89.83095575,21.29023718,13.60475626
2025-05-31 05:45:00+00:00,453.9565302,0.0,22.9,455.1850732,0.0,22.6,14.4,85.21709091,107.4215325,23.36935043,13.59906667
2025-05-31 06:00:00+00:00,452.2260404,0.0,22.9,454.9461401,0.0,22.6,14.4,87.97304869,107.2321691,25.30197726,13.72134821
2025-05-31 06:15:00+00:00,452.0085045,0.0,22.9,454.7799854,0.0,22.6,14.4,91.36182051,62.23167497,27.68773219,13.76024524
2025-05-31 06:30:00+00:00,451.960406,0.0,22.9,454.6232125,0.0,22.6,14.46404762,94.563652,140.2290737,29.87362867,13.55237884
2025-05-31 06:45:00+00:00,451.8111111,0.0,22.9,453.844798,0.0,22.6,14.52666667,97.8644222,363.3388053,32.05262278,13.82712815
2025-05-31 07:00:00+00:00,451.1508674,0.0,23.0,453.1321789,0.0,22.61428571,14.6,101.1084419,266.7369522,34.11765306,13.94481633
2025-05-31 07:15:00+00:00,450.7525149,0.0,23.0,452.1986383,0.0,22.7,14.6,104.6190149,413.2610103,36.30050794,14.13703819
2025-05-31 07:30:00+00:00,449.8509906,0.0,23.074,451.3717845,0.0,22.71481481,14.6,108.2024399,544.3522468,38.37580085,14.23547863
2025-05-31 07:45:00+00:00,449.6492375,0.0,23.1,451.1421455,0.0,22.8,14.6,112.0067004,358.7409241,40.46545543,14.48821587
2025-05-31 08:00:00+00:00,448.9898098,0.0,23.1,451.3400133,0.0,22.8,14.6,115.5344228,479.6006104,42.2882858,14.71953782
2025-05-31 08:15:00+00:00,448.0841512,0.0,23.17333333,450.0171044,0.0,22.84010582,14.6,119.7357057,512.181531,44.28192659,15.02527778
2025-05-31 08:30:00+00:00,448.7368703,0.0,23.2,448.8505874,0.0,22.9,14.6,123.782735,456.6976859,46.03867521,15.12391534
2025-05-31 08:45:00+00:00,447.555775,0.0,23.2,448.5627866,0.0,22.9,14.66666667,128.0753439,619.6100943,47.78179894,15.26134259
2025-05-31 09:00:00+00:00,447.9918848,0.0,23.28571429,448.6350899,0.0,22.9,14.73571429,133.0944444,670.0162853,49.54960317,15.55992063
2025-05-31 09:15:00+00:00,447.1706064,0.0,23.3,448.3743921,0.0,22.96666667,14.83333333,137.8508376,703.4699336,51.0445,15.48543492
2025-05-31 09:30:00+00:00,448.102983,0.0,23.3,448.0056763,0.0,23.0,14.9,142.713754,524.9841283,52.35827778,15.2373373
2025-05-31 09:45:00+00:00,446.629034,0.0,23.3,448.1019772,0.0,23.0,14.92142857,147.9225837,692.5751524,53.60796079,15.22696145
2025-05-31 10:00:00+00:00,446.1446199,0.0,23.39833333,448.3030303,0.0,23.01333333,15.04888889,153.8009849,588.0621228,54.71659341,15.47562352
2025-05-31 10:15:00+00:00,446.4315178,0.0,23.4,447.2108679,0.0,23.1,15.1,159.2411178,767.7301429,55.51617588,15.67261687
2025-05-31 10:30:00+00:00,444.5553138,0.0,23.4,447.3704714,0.0,23.1,15.20666667,166.0325,658.2803015,56.294,16.08131481
2025-05-31 10:45:00+00:00,444.9570137,0.0,23.4,447.1017316,0.0,23.1,15.3,172.1099235,724.4670043,56.67741497,16.46190476
2025-05-31 11:00:00+00:00,445.3454094,0.0,23.4,446.8898248,0.0,23.1,15.30148148,177.5402778,725.8451051,56.89816667,16.31975783
2025-05-31 11:15:00+00:00,443.900721,0.0,23.4,445.0681663,0.0,23.12722222,15.42548148,183.4814153,748.5116575,56.87333333,16.52899369
2025-05-31 11:30:00+00:00,444.2496296,0.0,23.446,444.7354209,0.0,23.2,15.56833333,190.6835238,738.1020476,56.60557576,16.67166667
2025-05-31 11:45:00+00:00,444.1460047,0.0,23.5,444.6204932,0.0,23.2,15.67142857,196.9108135,706.3221692,56.10321429,16.63218112
2025-05-31 12:00:00+00:00,442.8601094,0.0,23.52666667,444.775585,0.0,23.28333333,15.83296703,202.1963492,722.1150243,55.45314815,16.72677249
2025-05-31 12:15:00+00:00,442.2000679,0.0,23.6,443.4726189,0.0,23.33578755,16.0952381,208.7098095,706.852908,54.44104762,17.14090696
2025-05-31 12:30:00+00:00,442.7727555,0.0,23.6,442.7600198,0.0,23.41020408,16.29910714,213.7166241,698.8416886,53.38599258,17.12233631
2025-05-31 12:45:00+00:00,443.0911111,0.0,23.68051282,442.5708874,0.0,23.50190476,16.49727273,218.9755455,693.679709,52.15196729,17.16682218
2025-05-31 13:00:00+00:00,441.6577849,0.0,23.7,442.7393939,0.0,23.6,16.70545635,224.495,674.5071653,50.53914286,17.64994017
2025-05-31 13:15:00+00:00,442.4800862,0.0,23.76666667,443.460814,0.0,23.702,16.99809524,229.3694963,629.9431649,48.95351648,17.43838736
2025-05-31 13:30:00+00:00,442.3781112,0.0,23.80178571,442.977551,0.0,23.80142857,17.20357143,233.1039342,626.1126828,47.56095904,17.46094017
2025-05-31 13:45:00+00:00,442.2480702,0.0,23.9,441.9208458,0.0,23.91480952,17.36220491,237.9879754,601.4013218,45.57179315,17.40700366
2025-05-31 14:00:00+00:00,442.2448481,0.0,23.96666667,443.0396702,0.0,24.06416667,17.62666667,242.1310885,550.1500302,43.69708741,17.33546906
2025-05-31 14:15:00+00:00,441.1401819,0.0,24.04666667,442.4543259,0.0,24.14571429,17.775,246.1383333,527.8701926,41.73509259,17.61146465
2025-05-31 14:30:00+00:00,440.0445115,0.0,24.1,442.4240363,0.0,24.27857143,17.92142857,249.7358135,501.3848355,39.79301304,17.46021259
2025-05-31 14:45:00+00:00,441.0417872,0.0,24.13555556,442.2620635,0.0,24.40740741,18.09555556,253.2288889,466.387564,37.82851852,17.61315556
2025-05-31 15:00:00+00:00,440.8467677,0.0,24.2,442.1078002,0.0,24.50666667,18.29111111,257.1178948,429.777723,35.56805556,17.73263571
2025-05-31 15:15:00+00:00,440.2626827,0.0,24.28,442.226936,0.0,24.6,18.4,260.285619,374.0435208,33.58130447,17.82842222
2025-05-31 15:30:00+00:00,440.0884045,0.0,24.3,441.9444653,0.0,24.64285714,18.4,263.6950183,353.5126553,31.33627664,17.98467297
2025-05-31 15:45:00+00:00,440.1527273,0.0,24.37857143,441.6224397,0.0,24.73571429,18.52857143,266.833,326.6673614,29.25711111,17.95884596
2025-05-31 16:00:00+00:00,440.5882988,0.0,24.4,440.2771429,0.0,24.77333333,18.6,270.034023,294.400069,27.05590873,17.88445602
2025-05-31 16:15:00+00:00,441.0112319,0.0,24.4,441.1320406,0.0,24.75221604,18.6,273.0079783,220.7973191,24.97637868,17.82741667
2025-05-31 16:30:00+00:00,440.7592602,0.0,24.4,440.7770723,0.0,24.71333333,18.6,276.0648677,223.2388869,22.79296296,17.78208995
2025-05-31 16:45:00+00:00,440.0835618,0.0,24.45564286,440.8714047,0.0,24.7,18.6,278.9271984,199.2601061,20.73879365,17.86923201
2025-05-31 17:00:00+00:00,439.7935552,0.0,24.5,440.698764,0.0,24.7,18.6,282.1066566,179.8868475,18.45636508,18.05370851
2025-05-31 17:15:00+00:00,439.6738095,0.0,24.5,439.7988161,0.0,24.7,18.6,284.925873,160.9165745,16.50638889,18.20503195
2025-05-31 17:30:00+00:00,438.222807,0.0,24.5,440.9576471,0.0,24.7,18.6,287.8987273,140.4750561,14.35632323,18.02519697
2025-05-31 17:45:00+00:00,438.9356902,0.0,24.5,439.6386326,0.0,24.71733333,18.6,290.8140308,113.4423028,12.35508506,18.33644792
2025-05-31 18:00:00+00:00,438.3360606,0.0,24.5,439.5076923,0.0,24.77333333,18.6,293.7774963,75.91694955,10.35527069,18.16833333
2025-05-31 18:15:00+00:00,437.7936508,0.0,24.5,439.7835165,0.0,24.66020408,18.6,296.3872024,50.3154115,8.640503247,18.44285714
2025-05-31 18:30:00+00:00,438.1153575,0.0,24.5,439.4407464,0.0,24.57616667,18.6,299.5492222,29.01544011,6.603551079,18.0690754
2025-05-31 18:45:00+00:00,437.2696296,0.0,24.41333333,439.6294776,0.0,24.54,18.6,302.7497982,19.46783588,4.623156085,17.55915608
2025-05-31 19:00:00+00:00,437.6104329,0.0,24.4,439.6487701,0.0,24.47333333,18.6,305.6603337,11.82246601,2.885952381,16.4433781
2025-05-31 19:15:00+00:00,437.3581236,0.0,24.4,438.7437229,0.0,24.4,18.6,308.7407242,5.678570887,1.187343074,15.07640056
2025-05-31 19:30:00+00:00,436.6895996,0.0,24.39910714,438.3763363,0.0,24.31333333,18.6,311.7787399,2.41195122,-0.357365079,14.43913305
2025-05-31 19:45:00+00:00,436.0809848,0.0,24.3,437.2,0.0,24.24666667,18.6,315.0064072,0.820426966,-1.97019166,14.19538462
2025-05-31 20:00:00+00:00,434.9493344,0.0,24.25714286,437.3202257,0.0,24.2,18.6,317.8029031,0.221990741,-3.25565812,14.08482051
2025-05-31 20:15:00+00:00,436.0808529,0.0,24.2,437.2121391,0.0,24.10714286,18.54285714,321.3170368,0.006766917,-4.835714286,13.93897207
2025-05-31 20:30:00+00:00,436.4532322,0.0,24.14666667,436.606175,0.0,24.07509972,18.44666667,324.5453352,0.0,-6.107726718,13.906
2025-05-31 20:45:00+00:00,435.2406648,0.0,24.1,436.1000058,0.0,24.0,18.34,327.8897222,0.0,-7.360351852,14.04345556
2025-05-31 21:00:00+00:00,434.5828641,0.0,24.09851852,435.1683796,0.0,23.93904762,18.15333333,330.8347195,0.0,-8.29446908,14.03674623
2025-05-31 21:15:00+00:00,433.8609023,0.0,24.0,435.5348299,0.0,23.9,17.9752551,334.690462,0.0,-9.428287982,14.2
2025-05-31 21:30:00+00:00,433.1411582,0.0,24.0,434.9785571,0.0,23.80914286,17.85833333,337.9693843,0.0,-10.26288841,14.17858333
2025-05-31 21:45:00+00:00,432.8283814,0.0,23.96,434.3489046,0.0,23.8,17.67066667,341.1800641,0.0,-10.99620513,14.08807692
2025-05-31 22:00:00+00:00,432.8626547,0.0,23.9,434.1737128,0.0,23.71333333,17.49111111,344.971465,0.0,-11.68003241,13.74061905
2025-05-31 22:15:00+00:00,432.3417815,0.0,23.9,434.148489,0.0,23.69206349,17.33571429,348.1167878,0.0,-12.13810426,13.61859578
2025-05-31 22:30:00+00:00,432.1910319,0.0,23.83648148,432.325011,0.0,23.6,17.15101852,351.5634764,0.0,-12.50555556,13.61523077
2025-05-31 22:45:00+00:00,431.564895,0.0,23.8,432.1914984,0.0,23.6,16.97888889,355.1090663,0.0,-12.75322222,13.5459697
2025-05-31 23:00:00+00:00,431.7409208,0.0,23.73095238,431.3088761,0.0,23.59285714,16.75714286,333.3121291,0.0,-12.9,13.6453141
2025-05-31 23:15:00+00:00,430.5930159,0.0,23.7,430.6701485,0.0,23.5,16.68,2.606365079,0.0,-12.87428571,13.58092857
2025-05-31 23:30:00+00:00,430.5202201,0.0,23.7,430.545735,0.0,23.5,16.51777778,6.04397941,0.0,-12.70545455,13.14483012
2025-05-31 23:45:00+00:00,430.1597012,0.0,23.65933333,429.9839224,0.0,23.40666667,16.41333333,9.645833333,0.0,-12.39957143,13.1497963
