,R05_07_N_CO201,R05_07_N_FCI01_1,R05_07_N_TRU01,R05_07_V_CO201,R05_07_V_FCI01_1,R05_07_V_TRU01,HTRK_VEN01_TI01,HTR9_VES01_AZ01,HTR9_VES01_SI01,HTR9_VES01_SV01,HTR9_VES01_TUD01,R05_07_N_MVV01,R05_07_V_MVV01,HTRK_RAD03_TF01
2025-09-02 15:30:00+00:00,507.3536616,62.04613165,24.4,505.6677486,62.13842809,24.39542857,17.49333333,254.1327143,250.6237502,19.98972583,20.48211111,0,0,25.3
2025-09-02 15:45:00+00:00,499.1481481,62.28148148,24.4,501.3222173,62.19296494,24.39333333,17.01460317,257.5369096,98.55707214,17.76903175,20.26967725,0,0,25.3
2025-09-02 16:00:00+00:00,493.8627087,62.35949765,24.4,494.2834542,62.47823843,24.35,16.20083333,260.6061173,217.3028963,15.76650175,20.30043151,0,0,25.3
2025-09-02 16:15:00+00:00,492.8871239,61.81917729,24.4,492.8173389,63.0261166,24.429,16.16071429,263.8171032,204.1732273,13.6038073,20.18988095,0,0,25.3
2025-09-02 16:30:00+00:00,497.8027597,61.87808442,24.43928571,492.7091837,63.0699717,24.45,17.16156463,267.027551,114.5719268,11.40731293,20.77497279,0,0,25.3
2025-09-02 16:45:00+00:00,491.1311271,62.22450142,24.4,491.1165592,62.73858636,24.37333333,16.9952381,269.9174206,80.70720117,9.400888889,20.19905628,0,0,25.3
2025-09-02 17:00:00+00:00,485.6232219,61.98302808,24.4,487.9376417,62.5936432,24.19702381,16.73142857,273.12288,30.82451081,7.14890873,20.23731519,0,0,25.3
2025-09-02 17:15:00+00:00,483.4241077,62.35619658,24.3475,486.5925314,62.69016764,24.2,17.03333333,276.085641,19.46336991,5.06245203,20.07304518,0,0,25.3
2025-09-02 17:30:00+00:00,480.4362501,62.14191729,24.3,483.5851549,62.64733468,24.1,16.87027778,279.4024127,10.3344211,2.806234127,19.20336111,0,0,25.3
2025-09-02 17:45:00+00:00,479.661114,61.81655208,24.22465986,480.368786,63.22345374,24.03095238,17.09797619,282.4260449,5.144304819,0.71814059,18.31216901,0,0,25.3
2025-09-02 18:00:00+00:00,477.7218254,62.11091871,24.12666667,478.8816487,63.09507764,23.968,16.9152381,285.3889311,1.943800625,-1.185188423,18.50102564,0,0,25.3
2025-09-02 18:15:00+00:00,476.245435,62.66190476,24.1,477.9138791,62.84360885,23.9,17.015,288.5577319,0.296667065,-3.304939703,19.8551324,0,0,25.3
2025-09-02 18:30:00+00:00,476.1514685,62.69959596,24.015,477.7672583,63.05499109,23.88777778,17.08380952,291.7392641,0.002372549,-5.309800866,19.05336061,0,0,25.3
2025-09-02 18:45:00+00:00,475.2053571,62.33163265,23.91428571,475.371741,61.64315726,23.8,16.9377551,294.9847944,0,-7.335296846,18.04508929,0,0,25.3
2025-09-02 19:00:00+00:00,475.6431407,30.20480785,23.9,476.2345187,24.94963251,23.79266667,17.3,297.872304,0,-9.093518519,17.60959408,0,0,25.3
2025-09-02 19:15:00+00:00,475.075495,0,23.89528061,475.3368678,0,23.7,17.37857143,301.4094388,0,-11.10302721,17.17914286,0,0,25.3
2025-09-02 19:30:00+00:00,474.9338675,0,23.81777778,475.4981241,0,23.7,17.5,304.8018131,0,-12.93944444,17.11560173,0,0,25.3
2025-09-02 19:45:00+00:00,474.5382173,0,23.8,474.3979747,0,23.61066667,17.5,308.2647179,0,-14.72137566,16.98286316,0,0,25.3
2025-09-02 20:00:00+00:00,473.4284254,0,23.8,474.2951483,0,23.6,17.5,311.1531746,0,-16.13055556,17.14535714,0,0,25.3
2025-09-02 20:15:00+00:00,472.7361893,0,23.79333333,471.6538867,0,23.6,17.5,315.1269956,0,-17.87632101,16.97956667,0,0,25.3
2025-09-02 20:30:00+00:00,473.0389091,0,23.7,471.7838655,0,23.6,17.59444444,318.6273282,0,-19.33305861,15.85841837,0,0,25.3
2025-09-02 20:45:00+00:00,471.7443393,0,23.7,470.9820859,0,23.5047619,17.74365079,322.359418,0,-20.72209524,15.44092593,0,0,25.4
2025-09-02 21:00:00+00:00,471.3885554,88.21150278,23.60769231,470.4560938,83.61426389,23.5,17.72307692,326.2496131,0,-22.03175595,15.36941071,0,0,25.4
2025-09-02 21:15:00+00:00,473.7295707,168.9871469,23.26025397,472.583073,160.8459352,23.42666667,17.2664127,329.8905556,0,-23.12904762,15.20488889,0,0,25.4
2025-09-02 21:30:00+00:00,477.7937739,166.4577381,23.10714286,476.5076155,157.9876116,23.30119048,17.3,334.0142857,0,-24.21384921,15.17642247,0,0,25.4
2025-09-02 21:45:00+00:00,481.721633,167.1629282,23.02430556,480.1896628,158.2109311,23.21911111,17.32666667,337.8784114,0,-25.09787037,15.21778711,0,0,25.4
2025-09-02 22:00:00+00:00,482.1116396,168.33003,22.95055556,481.9969766,160.4932739,23.12,17.3,341.8625873,0,-25.82602646,15.3156906,0,0,25.4
2025-09-02 22:15:00+00:00,484.2915,172.3016869,22.8475,482.8664706,162.3321805,23.01,17.35119048,346.4014583,0,-26.49769231,15.45709373,0,0,25.4
2025-09-02 22:30:00+00:00,483.3299074,167.1782275,22.8,482.4981145,161.7399786,22.99166667,17.62,350.1794731,0,-26.90148485,16.01105455,0,0,25.4
2025-09-02 22:45:00+00:00,482.3718302,169.1435306,22.74809524,480.9173282,158.410132,22.9,17.75714286,353.9788815,0,-27.20968952,16.71398308,0,0,25.4
2025-09-02 23:00:00+00:00,481.8969066,169.2925685,22.69230769,482.6403635,161.2990298,22.8625,17.53076923,262.2611111,0,-27.37333333,16.65439394,0,0,25.4
2025-09-02 23:15:00+00:00,483.7571268,165.3609224,22.6,483.6763957,165.6274005,22.8,17.3,2.325630669,0,-27.39751984,16.85599065,0,0,25.4
2025-09-02 23:30:00+00:00,485.9248196,167.1176068,22.58,485.1025036,159.2847791,22.8,17.18,6.313835979,0,-27.23992063,16.97587302,0,0,25.4
2025-09-02 23:45:00+00:00,490.4420355,169.838793,22.5,490.382209,159.4025126,22.7,17.09761905,10.82080499,0,-26.90678571,16.96408627,0,0,25.4
2025-09-03 00:00:00+00:00,494.0062992,166.8462619,22.5,493.8334922,158.0145017,22.67246032,16.90082766,14.37621934,0,-26.50072535,15.78236917,0,0,25.4
2025-09-03 00:15:00+00:00,498.689472,169.1336451,22.43112245,497.5684524,162.8145221,22.60089286,16.77307692,19.02615646,0,-25.82309524,15.19357143,0,0,25.4
2025-09-03 00:30:00+00:00,500.4387622,167.2981481,22.4,500.6701058,162.2864434,22.6,16.62666667,23.12316667,0,-25.02133333,15.03093333,0,0,25.4
2025-09-03 00:45:00+00:00,501.0616071,167.0113903,22.36003401,501.5622449,162.3198231,22.57222222,16.53571429,26.92986395,0,-24.16529859,15.02687729,0,0,25.37261905
2025-09-03 01:00:00+00:00,502.6480096,167.2283761,22.3,501.3521805,161.7598157,22.54,16.36920635,30.84304233,0,-23.12569516,14.83672381,0,0,25.3
2025-09-03 01:15:00+00:00,504.0318788,168.7491435,22.355839,502.5320838,160.294141,22.46078231,16.17714286,34.65263167,0,-21.95516745,14.60218961,0,0,25.3
2025-09-03 01:30:00+00:00,504.1815333,166.9501836,22.28571429,503.3983775,161.561043,22.4,16.03664683,38.21409524,0,-20.7627868,14.39345549,0,0,25.3
2025-09-03 01:45:00+00:00,505.8624569,168.7365826,22.27733333,504.0791141,161.6919286,22.35169312,15.91315152,41.97063131,0,-19.34512205,14.45373179,0,0,25.3
2025-09-03 02:00:00+00:00,505.5935187,167.680102,22.22857143,504.6641824,156.7864834,22.3,15.85904762,45.3792517,0,-17.93809524,14.83853742,6.3465532,5.783493273,25.3
2025-09-03 02:15:00+00:00,506.8445432,168.7483069,22.1,504.696161,164.0937491,22.23333333,15.64977778,49.25827778,0,-16.21193651,15.26413333,5.100339323,1.371130962,25.3
2025-09-03 02:30:00+00:00,508.6152924,168.6336663,22.06928571,508.103891,160.2172549,22.22142857,15.46309524,52.61684982,0,-14.59371434,15.42603349,3.609268403,0,25.3
2025-09-03 02:45:00+00:00,516.2179889,167.8462205,22.10609524,521.0205699,162.6641117,22.21,15.4,55.95552381,0,-12.88809524,15.30803788,2.204480864,0.048,25.3
2025-09-03 03:00:00+00:00,516.0131378,75.4462189,22.24861472,514.6211848,84.17901949,22.20142857,15.81061508,59.38281926,0,-11.00289373,14.92081596,0.442857143,0,25.3
2025-09-03 03:15:00+00:00,508.4694394,66.2155291,22.4,504.2305772,65.36115662,22.29555556,17.48555556,62.62888889,0,-9.142592593,14.1167033,0,0,25.3
2025-09-03 03:30:00+00:00,503.5659597,67.10537518,22.4,501.7470925,66.42502275,22.3,16.1717033,65.91439484,0,-7.174940476,14.09667636,0,0,25.3
2025-09-03 03:45:00+00:00,499.9704369,66.53688191,22.4,498.1292993,65.70066863,22.34690476,17.11150794,69.00728124,0,-5.285552503,13.66914286,0,0.009234638,25.3
2025-09-03 04:00:00+00:00,496.7444264,66.29507957,22.42652546,496.6834243,65.70377418,22.33184524,17.1494898,72.06811441,0.532797034,-3.295214389,14.37054939,0.049653059,0.000927644,25.3
2025-09-03 04:15:00+00:00,492.6574163,66.3423609,22.49878788,496.2827456,65.75986912,22.3,16.5842809,75.23923569,2.71170743,-1.202985089,14.69247744,0.011604173,0,25.2
2025-09-03 04:30:00+00:00,491.5211435,66.4021787,22.415,498.1039469,65.48671511,22.30436508,17.11709184,78.2630705,8.329845355,0.771893939,14.67571429,0.003883203,0,25.2
2025-09-03 04:45:00+00:00,493.4166393,66.50171137,22.42962963,504.8737324,65.94974726,22.35911111,17.06666667,81.37931624,29.5997571,2.85962963,15.07777778,0,0.052638226,25.2
2025-09-03 05:00:00+00:00,498.3971352,65.80752907,22.51071429,510.7586071,66.13316145,22.4,17.1,84.69020452,59.26062605,5.170748735,15.15000812,0,0,25.2
2025-09-03 05:15:00+00:00,519.1287829,65.74183346,22.67222222,520.9565743,66.40266293,22.44,17.01203231,87.7237037,85.61852618,7.265074074,15.19857744,0.005238095,0.002285714,25.2
2025-09-03 05:30:00+00:00,536.4396616,65.83558442,22.51333333,558.8966534,65.17554568,22.60148148,17.05,90.80800102,112.1798734,9.394498557,15.57112843,0.038671717,0.009586532,25.2
2025-09-03 05:45:00+00:00,557.9209617,66.35371642,22.77053571,575.6728642,65.98578975,22.6378373,16.92142857,93.87769841,141.2823034,11.52454365,15.93985091,0,0.011488512,25.2
2025-09-03 06:00:00+00:00,602.4875492,64.80084046,22.82666667,590.7943175,64.38261773,22.59319048,16.96166667,96.9213468,173.0882678,13.57518519,16.6591,0.088931217,0.005601411,25.2
2025-09-03 06:15:00+00:00,650.8669944,65.26746379,23.01964286,611.617841,65.18406984,22.736812,17.18690476,100.1901701,208.5685175,15.79945578,18.47611607,0,0,25.2
2025-09-03 06:30:00+00:00,669.1435185,65.33386364,23.28777778,633.2827356,65.48936027,22.96962963,17.12888889,103.3655556,240.2513421,17.86888889,18.48828283,0.002734007,0,25.2
2025-09-03 06:45:00+00:00,678.9639626,66.09534103,23.38662338,636.6198957,64.79423926,23.0627551,17.2,106.6598647,269.1055225,19.94223901,18.64190476,0,0,25.2
2025-09-03 07:00:00+00:00,734.813468,64.98973545,23.35640212,703.9514177,65.08531987,23.06111111,17.26866667,110.1409947,306.8845768,22.05999471,19.28239683,0,0,25.2
2025-09-03 07:15:00+00:00,721.5219178,65.58600209,23.47867347,747.5944341,65.37995995,23.30857143,17.35244898,113.4436366,340.3672755,24.00446429,20.01410714,0,0,25.2
2025-09-03 07:30:00+00:00,728.0009182,65.48288452,23.44982059,827.4872985,102.2943768,23.59236195,17.5,116.9496532,368.6165702,25.91420635,19.75041667,0,0,25.2
2025-09-03 07:45:00+00:00,736.8205146,65.43439459,23.46474359,843.6163666,139.9552342,23.6903254,17.49230769,120.3197821,371.807042,27.65987179,19.70592308,0,0,25.2
2025-09-03 08:00:00+00:00,720.9856293,65.63562925,23.54571429,760.2327678,100.4568276,23.63333333,17.32539683,124.4242857,311.7158769,29.70642857,20.82003247,0,0,25.2
2025-09-03 08:15:00+00:00,692.9936126,65.79187675,23.70666667,703.6734682,77.36435846,23.76547619,17.08952381,128.1800549,455.0863538,31.39767857,20.25947024,0,0,25.2
2025-09-03 08:30:00+00:00,691.2247663,65.23855963,23.73469388,706.9464467,63.31663271,23.9,17.02857143,132.1608588,478.2422183,33.0671627,20.49187204,0,0,25.2
2025-09-03 08:45:00+00:00,690.4712108,65.69264145,23.68190476,731.7324329,63.66671599,23.90666667,17.1515873,136.2203122,497.5108486,34.62649206,20.91129339,0,0,25.2
2025-09-03 09:00:00+00:00,674.3452196,66.60416726,23.88611111,692.7672402,65.99045969,23.8468254,17.15192744,140.4478077,432.5625203,36.08417234,20.8400773,0,0,25.2
2025-09-03 09:15:00+00:00,674.876473,67.29438372,23.96,689.2202925,66.47457319,23.8,17.21127273,144.806918,478.1801124,37.39778867,21.28487593,0,0,25.2
2025-09-03 09:30:00+00:00,660.9521857,65.70952381,24.04464286,659.6969547,65.30665069,23.8365293,17.36102608,149.0444566,553.810988,38.53695971,21.45100012,0,0,25.2
2025-09-03 09:45:00+00:00,658.5220198,69.56165895,24.10068376,644.9708901,65.69618749,23.9609127,17.26230769,153.8874101,571.2296726,39.62814815,21.69714286,0,0,25.2
2025-09-03 10:00:00+00:00,656.043326,82.55197559,24.06333333,646.3192502,66.11496944,24.0702381,17.26666667,158.6411907,587.3594759,40.52016667,22.06367619,0,0,25.2
2025-09-03 10:15:00+00:00,638.1684639,88.12268726,24.04663265,617.2685463,65.72272526,23.92107143,17.2694898,163.2686414,599.7400002,41.21460884,22.39892909,0,0,25.2
2025-09-03 10:30:00+00:00,601.1314823,95.03489899,23.99222222,606.6717762,64.60890688,23.58571429,16.9675,168.1014947,605.4308721,41.7525,22.05685185,0,0,25.2
2025-09-03 10:45:00+00:00,617.9653594,97.86739451,24.06901979,627.2554922,64.62824849,23.68517316,16.72571429,173.1996769,614.6573454,42.12142857,21.20642136,0,0,25.2
2025-09-03 11:00:00+00:00,643.3682691,110.7379085,24.17666667,609.4878879,66.77710339,23.85333333,16.63666667,178.0254603,618.3371157,42.27301587,21.28061376,0,0,25.2
2025-09-03 11:15:00+00:00,647.321712,126.4837026,24.22179487,621.6964543,66.9835927,23.94285714,16.69230769,182.9505102,620.345483,42.25714286,21.54044643,0,0,25.2
2025-09-03 11:30:00+00:00,641.1268388,141.3723329,24.11933333,630.4237469,66.42969352,23.868,17.09,188.1522222,620.1809356,42.04,21.616,0,0,25.2
2025-09-03 11:45:00+00:00,623.2552132,155.7038097,24.175,600.2523571,66.74045001,23.83248299,17.48380952,192.7406574,617.0516539,41.69590289,21.74626129,0,0,25.20779221
2025-09-03 12:00:00+00:00,622.2051021,156.2643519,23.96283598,617.1888344,64.36921219,23.85124786,17.57666667,197.7935871,609.9329307,41.142,21.42803436,0,0,25.3
2025-09-03 12:15:00+00:00,607.1585062,161.9459973,24.0377551,588.9914412,66.36744503,23.88571429,17.30892857,202.5911565,617.8546719,40.34867347,20.90752319,0,0,25.3
2025-09-03 12:30:00+00:00,615.1201961,159.8894985,24.02469841,600.7375681,66.79347411,23.94267677,17.1702619,207.2719003,595.0807667,39.46358059,21.43947619,0,0,25.3
2025-09-03 12:45:00+00:00,591.2602661,166.1654796,24.1762963,580.283143,65.94928688,23.99444444,17.04,211.8795963,573.0502214,38.38968316,21.43276586,0,0,25.3
2025-09-03 13:00:00+00:00,583.8089577,169.8416162,24.02825397,579.507129,66.39304267,24.06349206,17.07142857,216.4852852,589.7336209,37.13131161,21.44662579,0,0,25.3
2025-09-03 13:15:00+00:00,599.2147665,167.1634073,24.08133333,579.4832826,69.11565799,24.12904762,16.93555556,220.284881,563.9932268,35.94793651,21.64661111,0,0,25.3
2025-09-03 13:30:00+00:00,599.144606,173.5829082,24.00663265,568.9456276,89.19915601,24.2,16.78520408,224.7577458,488.3625996,34.35952381,21.53075275,0,0,25.3
2025-09-03 13:45:00+00:00,568.5455267,178.0318804,24,555.3906328,103.6594126,24.2,16.65231911,228.6447704,405.1642653,32.88424036,21.73345238,0,0,25.3
2025-09-03 14:00:00+00:00,549.5824096,63.075,23.91805556,540.5678245,62.22618323,24.13541667,15.35359307,233.0176792,212.894622,31.00595238,20.69291667,0,0,25.3
2025-09-03 14:15:00+00:00,543.3888206,60.68841751,24.00222222,535.8515502,60.42796556,24.16666667,14.95866667,236.467746,370.3710698,29.38528716,20.59730754,0,0,25.3
2025-09-03 14:30:00+00:00,527.2221739,61.11909849,24.09583333,531.9208424,62.16265346,24.11933333,16.68830159,240.1161481,207.5330308,27.54761905,20.48067448,0,0,25.3
2025-09-03 14:45:00+00:00,514.6062212,59.82292084,24.16954545,525.1539428,61.07129966,24.1,18.07986111,243.5400812,149.8632438,25.77886286,20.45666515,0,0,25.3
2025-09-03 15:00:00+00:00,507.1695362,63.36104453,24.10535714,515.8840461,61.41414233,24.10119048,16.92769841,246.8733135,236.2758815,23.89007937,20.31125458,0,0,25.3
2025-09-03 15:15:00+00:00,501.3721504,63.35644781,24.188,511.8527973,61.19501876,24.41644444,17.30396825,250.6375661,379.8201228,21.65371429,20.82068439,0,0,25.3
2025-09-03 15:30:00+00:00,498.2583837,64.29721851,24.3,505.7982139,61.87986853,24.58288889,17.90133333,254.0776257,194.3801363,19.5355476,20.49099911,0,0,25.3
2025-09-03 15:45:00+00:00,493.7090159,63.51045752,24.3,500.6361833,62.77316017,24.48605442,17.0594898,257.3705357,143.2842063,17.45178571,20.18660714,0,0,25.3
2025-09-03 16:00:00+00:00,489.1015285,63.4129551,24.3,497.591215,63.4200309,24.57066667,16.13222222,260.3603663,207.4994697,15.45402381,19.96890273,0,0,25.3
2025-09-03 16:15:00+00:00,486.3461056,63.27509921,24.3,492.6798641,63.28764931,24.6,16.26428571,263.4301484,137.4319584,13.41044848,19.90648539,0,0,25.3
2025-09-03 16:30:00+00:00,482.8839676,63.23982828,24.3,489.5669883,63.12210102,24.5053254,16.74495238,266.8124519,115.7822998,11.09228836,20.1945771,0,0,25.3
2025-09-03 16:45:00+00:00,480.3452829,62.95532213,24.3,486.8817573,62.47852771,24.41051587,17.22857143,269.8358898,66.97197311,9.009978414,20.20725624,0,0,25.3
2025-09-03 17:00:00+00:00,479.1513889,63.33119048,24.27166667,485.0277778,63.65555556,24.31133333,17.02175926,272.8458558,27.18022987,6.865388889,20.10185185,0,0,25.24857143
2025-09-03 17:15:00+00:00,477.7024297,62.92079364,24.17142857,485.8078624,63.31789782,24.18060065,16.86537698,275.8482973,14.5537334,4.812849928,19.86548846,0,0,25.2
2025-09-03 17:30:00+00:00,476.1752075,63.03512108,24.13333333,482.8579461,63.55932617,24.1,16.84285714,279.1641769,8.344346212,2.521349903,19.83987536,0,0,25.2
2025-09-03 17:45:00+00:00,474.4211111,63.37970085,24.07222222,479.9765896,63.1557969,24.04666667,17.20333333,282.3328571,3.198290476,0.350166667,19.8346164,0,0,25.2
2025-09-03 18:00:00+00:00,473.093828,63.49024289,23.99183673,478.2935768,63.16080104,23.95,16.88333333,285.3924049,0.908614243,-1.647010926,19.76086735,0,0,25.2
2025-09-03 18:15:00+00:00,470.7311404,63.7132816,23.9,476.547851,63.59802198,23.89333333,16.8,288.3425926,0.092524332,-3.561666667,19.64191342,0,0,25.2
2025-09-03 18:30:00+00:00,469.98557,63.36091121,23.89006519,476.0936028,63.72795264,23.8,16.83571429,291.467183,0,-5.609530767,19.63705128,0,0,25.2
2025-09-03 18:45:00+00:00,469.5319735,63.45755918,23.8,474.7265484,62.66925561,23.78444444,16.84666667,294.8271667,0,-7.688306878,19.76328571,0,0,25.2
2025-09-03 19:00:00+00:00,467.6257995,4.8691163,23.8,472.2496572,8.291839113,23.7,17.12857143,297.859079,0,-9.504574394,19.56732514,0,0,25.2
2025-09-03 19:15:00+00:00,466.5211111,0,23.74888889,472.7926203,0,23.69916667,17.694,301.0970635,0,-11.35607143,19.4076381,0,0,25.2
2025-09-03 19:30:00+00:00,466.1759183,0,23.7,471.942485,0,23.6,17.94166667,304.5668624,0,-13.24975948,19.57138961,0,0,25.2
2025-09-03 19:45:00+00:00,465.4132108,0,23.7,471.5037762,0,23.6,17.87333333,308.0012692,0,-14.98112821,19.72512821,0,0,25.2
2025-09-03 20:00:00+00:00,464.3966234,0,23.7,470.4054677,0,23.6,17.8,311.4754594,0,-16.68119048,19.83888889,0,0,25.22944444
2025-09-03 20:15:00+00:00,463.5557453,0,23.7,468.9857143,0,23.52857143,17.8,314.9842532,0,-18.21541667,19.85584416,0,0,25.3
2025-09-03 20:30:00+00:00,463.7026263,0,23.60666667,468.4887059,0,23.5,17.8,318.7341905,0,-19.74911111,19.64365053,0,0,25.3
2025-09-03 20:45:00+00:00,463.1261905,0,23.6,467.4567873,0,23.47653061,17.80769231,322.485051,0,-21.13630102,19.49520408,0,0,25.3
2025-09-03 21:00:00+00:00,461.0103431,112.2685606,23.49703704,467.2567185,106.5313437,23.4,19.02013228,325.9806313,0,-22.33177778,19.34213889,0,0,25.3
2025-09-03 21:15:00+00:00,463.3753311,167.6201814,23.26693878,468.1147838,161.8870282,23.4,20.36156463,329.8623048,0,-23.5198825,19.2010989,0,0,25.3
2025-09-03 21:30:00+00:00,465.6832935,167.5872446,23.1,470.8781906,161.5557733,23.31333333,20.57066667,333.914,0,-24.59837169,19.3272537,0,0,25.3
2025-09-03 21:45:00+00:00,467.9384433,169.2963676,23,472.7810256,161.2805938,23.27333333,20.6,337.9104151,0,-25.47545767,19.29838333,0,0,25.3
2025-09-03 22:00:00+00:00,469.8564482,269.5464981,22.92619048,473.5532164,269.4504274,23.19285714,20.44,341.9834949,0,-26.24750567,19.51309524,0,0,25.3
2025-09-03 22:15:00+00:00,469.5031071,316.5886895,22.8,475.7937037,317.3814245,23.06666667,20.34333333,346.0507778,0,-26.83777778,19.69267407,0,0,25.3
2025-09-03 22:30:00+00:00,471.5198413,316.4877434,22.75178571,477.0471429,316.0717532,22.95326531,20.18571429,349.7709428,0,-27.26936508,19.69910173,0,0,25.3
2025-09-03 22:45:00+00:00,472.1053263,317.2916922,22.7,476.9869558,319.6261134,22.9,20.04557823,354.0271193,0,-27.56865079,19.51206931,0,0,25.3
2025-09-03 23:00:00+00:00,472.8676365,316.9683749,22.63979592,478.104942,318.5284165,22.81952381,20,255.7053844,0,-27.76428571,19.19364796,0,0,25.3
2025-09-03 23:15:00+00:00,472.9398148,317.3986412,22.55,478.4604938,319.6375431,22.74777778,20.06833333,2.701166667,0,-27.75705128,19.17444444,0,0,25.3
2025-09-03 23:30:00+00:00,474.1434956,320.3216094,22.5,478.6536542,319.2533704,22.7,20.17857143,6.788806432,0,-27.59857143,19.19576786,0,0,25.3
2025-09-03 23:45:00+00:00,474.7396832,318.386014,22.49833333,479.0134373,317.3925653,22.7,20.13333333,11.0325,0,-27.27444444,19.16043651,0,0,25.26666667
