date,timestamp,hour,Ta_fc,Ta_actual,error,abs_error,is_night
2025-05-19,2025-05-20 02:15:00,2.25,12.5,10.33618803,2.1638119699999994,2.1638119699999994,True
2025-05-19,2025-05-20 02:30:00,2.5,12.5,10.14285714,2.3571428599999997,2.3571428599999997,True
2025-05-19,2025-05-20 02:45:00,2.75,12.4,10.22796992,2.1720300800000008,2.1720300800000008,True
2025-05-19,2025-05-20 03:00:00,3.0,12.4,10.65092593,1.7490740700000007,1.7490740700000007,True
2025-05-19,2025-05-20 03:15:00,3.25,12.4,10.74945055,1.6505494499999998,1.6505494499999998,True
2025-05-19,2025-05-20 03:30:00,3.5,12.4,11.145,1.2550000000000008,1.2550000000000008,True
2025-05-19,2025-05-20 03:45:00,3.75,12.5,11.41511111,1.0848888900000002,1.0848888900000002,True
2025-05-19,2025-05-20 04:00:00,4.0,12.5,11.88782921,0.6121707900000004,0.6121707900000004,True
2025-05-19,2025-05-20 04:15:00,4.25,12.5,12.2118394,0.28816059999999943,0.28816059999999943,True
2025-05-19,2025-05-20 04:30:00,4.5,12.5,13.04705411,-0.5470541099999995,0.5470541099999995,True
2025-05-19,2025-05-20 04:45:00,4.75,13.5,13.77662879,-0.2766287900000002,0.2766287900000002,True
2025-05-19,2025-05-20 05:00:00,5.0,13.5,14.6835,-1.1835000000000004,1.1835000000000004,True
2025-05-19,2025-05-20 05:15:00,5.25,13.5,15.42914868,-1.9291486800000008,1.9291486800000008,True
2025-05-19,2025-05-20 05:30:00,5.5,13.5,15.83998252,-2.3399825199999995,2.3399825199999995,True
2025-05-19,2025-05-20 05:45:00,5.75,15.0,15.94283333,-0.9428333299999991,0.9428333299999991,True
2025-05-19,2025-05-20 06:00:00,6.0,15.0,15.58402098,-0.58402098,0.58402098,True
2025-05-19,2025-05-20 06:15:00,6.25,15.0,15.67656095,-0.6765609500000007,0.6765609500000007,True
2025-05-19,2025-05-20 06:30:00,6.5,15.0,15.96229253,-0.9622925299999991,0.9622925299999991,True
2025-05-19,2025-05-20 06:45:00,6.75,16.3,16.19890596,0.10109403999999955,0.10109403999999955,True
2025-05-19,2025-05-20 07:00:00,7.0,16.3,16.17219336,0.1278066399999993,0.1278066399999993,True
2025-05-19,2025-05-20 07:15:00,7.25,16.3,16.27914021,0.02085978999999938,0.02085978999999938,True
2025-05-19,2025-05-20 07:30:00,7.5,16.3,16.82998148,-0.52998148,0.52998148,True
2025-05-19,2025-05-20 07:45:00,7.75,18.0,16.99076299,1.0092370099999997,1.0092370099999997,True
2025-05-19,2025-05-20 08:00:00,8.0,18.0,17.5182963,0.4817037000000006,0.4817037000000006,False
2025-05-19,2025-05-20 08:15:00,8.25,18.0,17.69704762,0.3029523800000007,0.3029523800000007,False
2025-05-19,2025-05-20 08:30:00,8.5,18.0,17.98392857,0.01607143000000022,0.01607143000000022,False
2025-05-19,2025-05-20 08:45:00,8.75,19.2,18.37670519,0.8232948100000002,0.8232948100000002,False
2025-05-19,2025-05-20 09:00:00,9.0,19.2,18.80133333,0.3986666700000008,0.3986666700000008,False
2025-05-19,2025-05-20 09:15:00,9.25,19.2,19.09264286,0.10735713999999774,0.10735713999999774,False
2025-05-19,2025-05-20 09:30:00,9.5,19.2,19.09469697,0.10530302999999819,0.10530302999999819,False
2025-05-19,2025-05-20 09:45:00,9.75,19.5,19.16549405,0.3345059500000005,0.3345059500000005,False
2025-05-19,2025-05-20 10:00:00,10.0,19.5,19.78296603,-0.28296603000000076,0.28296603000000076,False
2025-05-19,2025-05-20 10:15:00,10.25,19.5,19.81666667,-0.31666667000000004,0.31666667000000004,False
2025-05-19,2025-05-20 10:30:00,10.5,19.5,19.93548413,-0.43548412999999897,0.43548412999999897,False
2025-05-19,2025-05-20 10:45:00,10.75,20.2,19.90882109,0.2911789099999993,0.2911789099999993,False
2025-05-19,2025-05-20 11:00:00,11.0,20.2,19.93381766,0.2661823400000003,0.2661823400000003,False
2025-05-19,2025-05-20 11:15:00,11.25,20.2,20.54692532,-0.3469253200000004,0.3469253200000004,False
2025-05-19,2025-05-20 11:30:00,11.5,20.2,20.44922946,-0.24922946000000223,0.24922946000000223,False
2025-05-19,2025-05-20 11:45:00,11.75,21.2,20.55306397,0.6469360299999991,0.6469360299999991,False
2025-05-19,2025-05-20 12:00:00,12.0,21.2,20.86100673,0.33899326999999957,0.33899326999999957,False
2025-05-19,2025-05-20 12:15:00,12.25,21.2,20.85295288,0.34704711999999915,0.34704711999999915,False
2025-05-19,2025-05-20 12:30:00,12.5,21.2,21.39144444,-0.1914444400000015,0.1914444400000015,False
2025-05-19,2025-05-20 12:45:00,12.75,21.9,21.29392593,0.6060740699999982,0.6060740699999982,False
2025-05-19,2025-05-20 13:00:00,13.0,21.9,21.51762857,0.3823714299999992,0.3823714299999992,False
2025-05-19,2025-05-20 13:15:00,13.25,21.9,21.63565476,0.26434523999999726,0.26434523999999726,False
2025-05-19,2025-05-20 13:30:00,13.5,21.9,21.49764141,0.40235858999999863,0.40235858999999863,False
2025-05-19,2025-05-20 13:45:00,13.75,22.2,21.59130159,0.6086984099999988,0.6086984099999988,False
2025-05-19,2025-05-20 14:00:00,14.0,22.2,21.43790476,0.7620952400000007,0.7620952400000007,False
2025-05-19,2025-05-20 14:15:00,14.25,22.2,21.44933333,0.7506666699999975,0.7506666699999975,False
2025-05-19,2025-05-20 14:30:00,14.5,22.2,21.95333333,0.24666666999999975,0.24666666999999975,False
2025-05-19,2025-05-20 14:45:00,14.75,22.2,21.88776335,0.3122366499999991,0.3122366499999991,False
2025-05-19,2025-05-20 15:00:00,15.0,22.2,21.82547959,0.3745204099999988,0.3745204099999988,False
2025-05-19,2025-05-20 15:15:00,15.25,22.2,21.75558896,0.44441103999999854,0.44441103999999854,False
2025-05-19,2025-05-20 15:30:00,15.5,22.2,21.76196032,0.43803967999999927,0.43803967999999927,False
2025-05-19,2025-05-20 15:45:00,15.75,21.9,21.67695617,0.22304382999999817,0.22304382999999817,False
2025-05-19,2025-05-20 16:00:00,16.0,21.9,21.53238095,0.3676190499999983,0.3676190499999983,False
2025-05-19,2025-05-20 16:15:00,16.25,21.9,21.37146825,0.5285317499999991,0.5285317499999991,False
2025-05-19,2025-05-20 16:30:00,16.5,21.9,21.40554828,0.49445171999999715,0.49445171999999715,False
2025-05-19,2025-05-20 16:45:00,16.75,21.4,21.08262755,0.31737244999999703,0.31737244999999703,False
2025-05-19,2025-05-20 17:00:00,17.0,21.4,20.970867,0.4291330000000002,0.4291330000000002,False
2025-05-19,2025-05-20 17:15:00,17.25,21.4,20.94533968,0.45466031999999856,0.45466031999999856,False
2025-05-19,2025-05-20 17:30:00,17.5,21.4,20.5284723,0.8715276999999979,0.8715276999999979,False
2025-05-19,2025-05-20 17:45:00,17.75,20.4,20.26113095,0.13886905000000027,0.13886905000000027,False
2025-05-20,2025-05-20 18:00:00,18.0,20.4,19.68080616,0.7191938399999991,0.7191938399999991,True
2025-05-20,2025-05-20 18:15:00,18.25,20.4,19.19565152,1.2043484800000002,1.2043484800000002,True
2025-05-20,2025-05-20 18:30:00,18.5,20.4,18.77643785,1.623562149999998,1.623562149999998,True
2025-05-20,2025-05-20 18:45:00,18.75,19.3,18.35090635,0.9490936500000018,0.9490936500000018,True
2025-05-20,2025-05-20 19:00:00,19.0,19.3,17.74969206,1.5503079399999997,1.5503079399999997,True
2025-05-20,2025-05-20 19:15:00,19.25,19.3,17.10704545,2.1929545499999996,2.1929545499999996,True
2025-05-20,2025-05-20 19:30:00,19.5,19.3,16.33302971,2.966970289999999,2.966970289999999,True
2025-05-20,2025-05-20 19:45:00,19.75,18.0,15.73553839,2.2644616099999997,2.2644616099999997,True
2025-05-20,2025-05-20 20:00:00,20.0,18.0,15.18,2.8200000000000003,2.8200000000000003,True
2025-05-20,2025-05-20 20:15:00,20.25,18.0,14.5320247,3.467975300000001,3.467975300000001,True
2025-05-20,2025-05-20 20:30:00,20.5,18.0,14.14506181,3.8549381900000004,3.8549381900000004,True
2025-05-20,2025-05-20 20:45:00,20.75,16.6,13.83870769,2.7612923100000017,2.7612923100000017,True
2025-05-20,2025-05-20 21:00:00,21.0,16.6,13.41333333,3.186666670000001,3.186666670000001,True
2025-05-20,2025-05-20 21:15:00,21.25,16.6,12.68014521,3.9198547900000023,3.9198547900000023,True
2025-05-20,2025-05-20 21:30:00,21.5,16.6,12.41096681,4.189033190000002,4.189033190000002,True
2025-05-20,2025-05-20 21:45:00,21.75,15.0,12.13147689,2.86852311,2.86852311,True
2025-05-20,2025-05-20 22:00:00,22.0,15.0,11.68913632,3.3108636800000006,3.3108636800000006,True
2025-05-20,2025-05-20 22:15:00,22.25,15.0,11.24334184,3.7566581600000006,3.7566581600000006,True
2025-05-20,2025-05-20 22:30:00,22.5,15.0,10.89293447,4.10706553,4.10706553,True
2025-05-20,2025-05-20 22:45:00,22.75,13.3,10.65472675,2.6452732500000007,2.6452732500000007,True
2025-05-20,2025-05-20 23:00:00,23.0,13.3,10.40714286,2.8928571400000003,2.8928571400000003,True
2025-05-20,2025-05-20 23:15:00,23.25,13.3,10.73185185,2.5681481500000007,2.5681481500000007,True
2025-05-20,2025-05-20 23:30:00,23.5,13.3,11.01362721,2.2863727900000015,2.2863727900000015,True
2025-05-20,2025-05-20 23:45:00,23.75,12.3,11.09414045,1.2058595500000013,1.2058595500000013,True
2025-05-20,2025-05-21 00:00:00,0.0,12.3,11.03090729,1.2690927100000007,1.2690927100000007,True
2025-05-20,2025-05-21 00:15:00,0.25,12.3,11.13234326,1.16765674,1.16765674,True
2025-05-20,2025-05-21 00:30:00,0.5,12.3,11.09542222,1.204577780000001,1.204577780000001,True
2025-05-20,2025-05-21 00:45:00,0.75,12.3,11.14242424,1.1575757600000003,1.1575757600000003,True
2025-05-20,2025-05-21 01:00:00,1.0,12.3,11.08107143,1.218928570000001,1.218928570000001,True
2025-05-20,2025-05-21 01:15:00,1.25,12.3,11.31420021,0.9857997900000015,0.9857997900000015,True
2025-05-20,2025-05-21 01:30:00,1.5,12.3,11.28100362,1.0189963800000008,1.0189963800000008,True
2025-05-20,2025-05-21 01:45:00,1.75,12.5,11.10027778,1.3997222199999992,1.3997222199999992,True
2025-05-20,2025-05-21 02:00:00,2.0,12.5,11.16892007,1.3310799299999996,1.3310799299999996,True
2025-05-20,2025-05-21 02:15:00,2.25,12.5,11.14587989,1.3541201100000002,1.3541201100000002,True
2025-05-20,2025-05-21 02:30:00,2.5,12.5,11.07258103,1.4274189699999997,1.4274189699999997,True
2025-05-20,2025-05-21 02:45:00,2.75,12.6,11.06071429,1.5392857099999997,1.5392857099999997,True
2025-05-20,2025-05-21 03:00:00,3.0,12.6,11.10269841,1.4973015899999993,1.4973015899999993,True
2025-05-20,2025-05-21 03:15:00,3.25,12.6,10.95775765,1.64224235,1.64224235,True
2025-05-20,2025-05-21 03:30:00,3.5,12.6,10.94049573,1.6595042699999993,1.6595042699999993,True
2025-05-20,2025-05-21 03:45:00,3.75,12.2,10.72676674,1.4732332599999989,1.4732332599999989,True
2025-05-20,2025-05-21 04:00:00,4.0,12.2,10.71890278,1.4810972199999988,1.4810972199999988,True
2025-05-20,2025-05-21 04:15:00,4.25,12.2,10.7053638,1.4946361999999986,1.4946361999999986,True
2025-05-20,2025-05-21 04:30:00,4.5,12.2,10.58492151,1.6150784900000001,1.6150784900000001,True
2025-05-20,2025-05-21 04:45:00,4.75,12.1,10.62430839,1.4756916100000002,1.4756916100000002,True
2025-05-20,2025-05-21 05:00:00,5.0,12.1,10.56501587,1.5349841299999998,1.5349841299999998,True
2025-05-20,2025-05-21 05:15:00,5.25,12.1,10.65919342,1.4408065800000003,1.4408065800000003,True
2025-05-20,2025-05-21 05:30:00,5.5,12.1,10.69399657,1.4060034300000002,1.4060034300000002,True
2025-05-20,2025-05-21 05:45:00,5.75,12.7,10.84062338,1.859376619999999,1.859376619999999,True
2025-05-20,2025-05-21 06:00:00,6.0,12.7,10.90640909,1.793590909999999,1.793590909999999,True
2025-05-20,2025-05-21 06:15:00,6.25,12.7,11.09320346,1.6067965399999995,1.6067965399999995,True
2025-05-20,2025-05-21 06:30:00,6.5,12.7,11.83142857,0.8685714299999994,0.8685714299999994,True
2025-05-20,2025-05-21 06:45:00,6.75,13.5,11.79757949,1.7024205099999996,1.7024205099999996,True
2025-05-20,2025-05-21 07:00:00,7.0,13.5,11.56389971,1.9361002900000006,1.9361002900000006,True
2025-05-20,2025-05-21 07:15:00,7.25,13.5,11.51640191,1.9835980899999992,1.9835980899999992,True
2025-05-20,2025-05-21 07:30:00,7.5,13.5,11.81762963,1.6823703699999992,1.6823703699999992,True
2025-05-20,2025-05-21 07:45:00,7.75,15.0,12.37142857,2.628571429999999,2.628571429999999,True
2025-05-20,2025-05-21 08:00:00,8.0,15.0,12.33488889,2.66511111,2.66511111,False
2025-05-20,2025-05-21 08:15:00,8.25,15.0,12.372875,2.6271249999999995,2.6271249999999995,False
2025-05-20,2025-05-21 08:30:00,8.5,15.0,13.13225543,1.8677445699999993,1.8677445699999993,False
2025-05-20,2025-05-21 08:45:00,8.75,16.6,13.58982624,3.0101737600000007,3.0101737600000007,False
2025-05-20,2025-05-21 09:00:00,9.0,16.6,13.79527154,2.8047284600000015,2.8047284600000015,False
2025-05-20,2025-05-21 09:15:00,9.25,16.6,13.88753556,2.7124644400000015,2.7124644400000015,False
2025-05-20,2025-05-21 09:30:00,9.5,16.6,14.3075469,2.2924531000000012,2.2924531000000012,False
2025-05-20,2025-05-21 09:45:00,9.75,17.5,14.73542619,2.76457381,2.76457381,False
2025-05-20,2025-05-21 10:00:00,10.0,17.5,15.18240566,2.3175943399999994,2.3175943399999994,False
2025-05-20,2025-05-21 10:15:00,10.25,17.5,15.34720578,2.1527942200000005,2.1527942200000005,False
2025-05-20,2025-05-21 10:30:00,10.5,17.5,15.74061376,1.7593862399999995,1.7593862399999995,False
2025-05-20,2025-05-21 10:45:00,10.75,18.4,16.20813671,2.191863289999997,2.191863289999997,False
2025-05-20,2025-05-21 11:00:00,11.0,18.4,16.67285714,1.7271428599999972,1.7271428599999972,False
2025-05-20,2025-05-21 11:15:00,11.25,18.4,16.79486905,1.6051309499999995,1.6051309499999995,False
2025-05-20,2025-05-21 11:30:00,11.5,18.4,17.47,0.9299999999999997,0.9299999999999997,False
2025-05-20,2025-05-21 11:45:00,11.75,19.1,17.13447407,1.9655259300000019,1.9655259300000019,False
2025-05-20,2025-05-21 12:00:00,12.0,19.1,16.84702922,2.252970780000002,2.252970780000002,False
2025-05-20,2025-05-21 12:15:00,12.25,19.1,16.97304762,2.1269523800000023,2.1269523800000023,False
2025-05-20,2025-05-21 12:30:00,12.5,19.1,17.12095127,1.9790487300000024,1.9790487300000024,False
2025-05-20,2025-05-21 12:45:00,12.75,19.0,16.70393656,2.296063440000001,2.296063440000001,False
2025-05-20,2025-05-21 13:00:00,13.0,19.0,16.71554002,2.284459980000001,2.284459980000001,False
2025-05-20,2025-05-21 13:15:00,13.25,19.0,16.43885214,2.5611478599999984,2.5611478599999984,False
2025-05-20,2025-05-21 13:30:00,13.5,19.0,16.32727009,2.672729910000001,2.672729910000001,False
2025-05-20,2025-05-21 13:45:00,13.75,18.5,16.06699542,2.4330045799999986,2.4330045799999986,False
2025-05-20,2025-05-21 14:00:00,14.0,18.5,16.44108913,2.0589108699999983,2.0589108699999983,False
2025-05-20,2025-05-21 14:15:00,14.25,18.5,16.35355556,2.14644444,2.14644444,False
2025-05-20,2025-05-21 14:30:00,14.5,18.5,15.70247993,2.797520069999999,2.797520069999999,False
2025-05-20,2025-05-21 14:45:00,14.75,17.6,15.27272495,2.327275050000001,2.327275050000001,False
2025-05-20,2025-05-21 15:00:00,15.0,17.6,15.04391534,2.5560846600000016,2.5560846600000016,False
2025-05-20,2025-05-21 15:15:00,15.25,17.6,14.80877778,2.7912222200000016,2.7912222200000016,False
2025-05-20,2025-05-21 15:30:00,15.5,17.6,12.9789856,4.621014400000002,4.621014400000002,False
2025-05-20,2025-05-21 15:45:00,15.75,15.5,10.9808683,4.519131700000001,4.519131700000001,False
2025-05-20,2025-05-21 16:00:00,16.0,15.5,11.0069,4.4931,4.4931,False
2025-05-20,2025-05-21 16:15:00,16.25,15.5,11.02788069,4.47211931,4.47211931,False
2025-05-20,2025-05-21 16:30:00,16.5,15.5,11.35352732,4.1464726800000005,4.1464726800000005,False
2025-05-20,2025-05-21 16:45:00,16.75,14.6,12.05073713,2.5492628699999997,2.5492628699999997,False
2025-05-20,2025-05-21 17:00:00,17.0,14.6,12.0411362,2.5588637999999992,2.5588637999999992,False
2025-05-20,2025-05-21 17:15:00,17.25,14.6,12.46134199,2.1386580100000003,2.1386580100000003,False
2025-05-20,2025-05-21 17:30:00,17.5,14.6,12.49555556,2.10444444,2.10444444,False
2025-05-20,2025-05-21 17:45:00,17.75,14.3,12.21833333,2.0816666700000006,2.0816666700000006,False
2025-05-21,2025-05-21 18:00:00,18.0,14.3,11.83120034,2.46879966,2.46879966,True
2025-05-21,2025-05-21 18:15:00,18.25,14.3,11.87342857,2.426571430000001,2.426571430000001,True
2025-05-21,2025-05-21 18:30:00,18.5,14.3,11.92,2.380000000000001,2.380000000000001,True
2025-05-21,2025-05-21 18:45:00,18.75,13.7,11.8237037,1.8762963,1.8762963,True
2025-05-21,2025-05-21 19:00:00,19.0,13.7,11.41734682,2.2826531799999987,2.2826531799999987,True
2025-05-21,2025-05-21 19:15:00,19.25,13.7,11.23632035,2.4636796499999996,2.4636796499999996,True
2025-05-21,2025-05-21 19:30:00,19.5,13.7,11.12349872,2.5765012799999987,2.5765012799999987,True
2025-05-21,2025-05-21 19:45:00,19.75,13.5,10.816,2.6839999999999993,2.6839999999999993,True
2025-05-21,2025-05-21 20:00:00,20.0,13.5,10.63150794,2.8684920599999995,2.8684920599999995,True
2025-05-21,2025-05-21 20:15:00,20.25,13.5,10.63944974,2.86055026,2.86055026,True
2025-05-21,2025-05-21 20:30:00,20.5,13.5,10.95564046,2.5443595400000003,2.5443595400000003,True
2025-05-21,2025-05-21 20:45:00,20.75,13.0,10.36025,2.6397499999999994,2.6397499999999994,True
2025-05-21,2025-05-21 21:00:00,21.0,13.0,10.18043036,2.819569639999999,2.819569639999999,True
2025-05-21,2025-05-21 21:15:00,21.25,13.0,10.71752699,2.2824730100000004,2.2824730100000004,True
2025-05-21,2025-05-21 21:30:00,21.5,13.0,10.32928312,2.6707168800000005,2.6707168800000005,True
2025-05-21,2025-05-21 21:45:00,21.75,13.2,9.902840909,3.2971590909999993,3.2971590909999993,True
2025-05-21,2025-05-21 22:00:00,22.0,13.2,9.326666667,3.8733333329999997,3.8733333329999997,True
2025-05-21,2025-05-21 22:15:00,22.25,13.2,9.009980952,4.190019048,4.190019048,True
2025-05-21,2025-05-21 22:30:00,22.5,13.2,8.310735185,4.889264814999999,4.889264814999999,True
2025-05-21,2025-05-21 22:45:00,22.75,11.4,7.903095238,3.4969047620000007,3.4969047620000007,True
2025-05-21,2025-05-21 23:00:00,23.0,11.4,7.64910114,3.7508988600000004,3.7508988600000004,True
2025-05-21,2025-05-21 23:15:00,23.25,11.4,7.327561236,4.072438764,4.072438764,True
2025-05-21,2025-05-21 23:30:00,23.5,11.4,7.168910053,4.231089947,4.231089947,True
2025-05-21,2025-05-21 23:45:00,23.75,9.9,7.091475907,2.808524093,2.808524093,True
2025-05-21,2025-05-22 00:00:00,0.0,9.9,6.928322511,2.971677489,2.971677489,True
2025-05-21,2025-05-22 00:15:00,0.25,9.9,6.604444444,3.295555556,3.295555556,True
2025-05-21,2025-05-22 00:30:00,0.5,9.9,6.223477778,3.676522222,3.676522222,True
2025-05-21,2025-05-22 00:45:00,0.75,9.2,5.989489796,3.2105102039999993,3.2105102039999993,True
2025-05-21,2025-05-22 01:00:00,1.0,9.2,5.844301645,3.3556983549999995,3.3556983549999995,True
2025-05-21,2025-05-22 01:15:00,1.25,9.2,5.948045584,3.2519544159999993,3.2519544159999993,True
2025-05-21,2025-05-22 01:30:00,1.5,9.2,5.685693122,3.5143068779999993,3.5143068779999993,True
2025-05-21,2025-05-22 01:45:00,1.75,8.9,5.544191523,3.355808477,3.355808477,True
2025-05-21,2025-05-22 02:00:00,2.0,8.9,5.856324786,3.0436752140000003,3.0436752140000003,True
2025-05-21,2025-05-22 02:15:00,2.25,8.9,5.831722145,3.0682778550000007,3.0682778550000007,True
2025-05-21,2025-05-22 02:30:00,2.5,8.9,5.690884819,3.2091151810000005,3.2091151810000005,True
2025-05-21,2025-05-22 02:45:00,2.75,8.6,5.687190934,2.9128090659999994,2.9128090659999994,True
2025-05-21,2025-05-22 03:00:00,3.0,8.6,5.392754416,3.207245584,3.207245584,True
2025-05-21,2025-05-22 03:15:00,3.25,8.6,6.875242424,1.724757576,1.724757576,True
2025-05-21,2025-05-22 03:30:00,3.5,8.6,7.25862195,1.3413780499999994,1.3413780499999994,True
2025-05-21,2025-05-22 03:45:00,3.75,9.4,7.696305716,1.703694284,1.703694284,True
2025-05-21,2025-05-22 04:00:00,4.0,9.4,7.354109788,2.0458902120000007,2.0458902120000007,True
2025-05-21,2025-05-22 04:15:00,4.25,9.4,7.099501321,2.3004986790000004,2.3004986790000004,True
2025-05-21,2025-05-22 04:30:00,4.5,9.4,7.738222222,1.6617777780000003,1.6617777780000003,True
2025-05-21,2025-05-22 04:45:00,4.75,10.0,8.112756737,1.8872432630000002,1.8872432630000002,True
2025-05-21,2025-05-22 05:00:00,5.0,10.0,8.118273569,1.8817264310000006,1.8817264310000006,True
2025-05-21,2025-05-22 05:15:00,5.25,10.0,8.388609687,1.6113903129999994,1.6113903129999994,True
2025-05-21,2025-05-22 05:30:00,5.5,10.0,8.591566776,1.4084332239999995,1.4084332239999995,True
2025-05-21,2025-05-22 05:45:00,5.75,10.6,9.204386883,1.395613117,1.395613117,True
2025-05-21,2025-05-22 06:00:00,6.0,10.6,9.133606024,1.466393975999999,1.466393975999999,True
2025-05-21,2025-05-22 06:15:00,6.25,10.6,8.95346626,1.6465337399999989,1.6465337399999989,True
2025-05-21,2025-05-22 06:30:00,6.5,10.6,8.419894877,2.180105122999999,2.180105122999999,True
2025-05-21,2025-05-22 06:45:00,6.75,9.7,8.666951771,1.0330482289999985,1.0330482289999985,True
2025-05-21,2025-05-22 07:00:00,7.0,9.7,8.912694444,0.7873055559999997,0.7873055559999997,True
2025-05-21,2025-05-22 07:15:00,7.25,9.7,7.962746032,1.7372539679999992,1.7372539679999992,True
2025-05-21,2025-05-22 07:30:00,7.5,9.7,6.561222222,3.1387777779999997,3.1387777779999997,True
2025-05-21,2025-05-22 07:45:00,7.75,9.7,6.688315296,3.0116847039999994,3.0116847039999994,True
2025-05-21,2025-05-22 08:00:00,8.0,9.7,6.631862434,3.068137565999999,3.068137565999999,False
2025-05-21,2025-05-22 08:15:00,8.25,9.7,6.956821128,2.7431788719999997,2.7431788719999997,False
2025-05-21,2025-05-22 08:30:00,8.5,9.7,7.738924178,1.9610758219999989,1.9610758219999989,False
2025-05-21,2025-05-22 08:45:00,8.75,8.9,7.91852381,0.9814761900000004,0.9814761900000004,False
2025-05-21,2025-05-22 09:00:00,9.0,8.9,7.533673197,1.3663268030000006,1.3663268030000006,False
2025-05-21,2025-05-22 09:15:00,9.25,8.9,7.586,1.314,1.314,False
2025-05-21,2025-05-22 09:30:00,9.5,8.9,8.410606061,0.48939393900000105,0.48939393900000105,False
2025-05-21,2025-05-22 09:45:00,9.75,10.3,8.701828571,1.5981714290000006,1.5981714290000006,False
2025-05-21,2025-05-22 10:00:00,10.0,10.3,8.712518519,1.587481481000001,1.587481481000001,False
2025-05-21,2025-05-22 10:15:00,10.25,10.3,8.563534392,1.7364656080000014,1.7364656080000014,False
2025-05-21,2025-05-22 10:30:00,10.5,10.3,8.658831169,1.6411688309999999,1.6411688309999999,False
2025-05-21,2025-05-22 10:45:00,10.75,8.9,9.487788462,-0.5877884619999989,0.5877884619999989,False
2025-05-21,2025-05-22 11:00:00,11.0,8.9,10.01239152,-1.1123915199999992,1.1123915199999992,False
2025-05-21,2025-05-22 11:15:00,11.25,8.9,10.67170155,-1.7717015499999995,1.7717015499999995,False
2025-05-21,2025-05-22 11:30:00,11.5,8.9,10.70172577,-1.8017257699999991,1.8017257699999991,False
2025-05-21,2025-05-22 11:45:00,11.75,9.8,9.280005291,0.5199947090000006,0.5199947090000006,False
2025-05-21,2025-05-22 12:00:00,12.0,9.8,8.646109946,1.1538900540000014,1.1538900540000014,False
2025-05-21,2025-05-22 12:15:00,12.25,9.8,9.781981482,0.018018517999999872,0.018018517999999872,False
2025-05-21,2025-05-22 12:30:00,12.5,9.8,9.35965812,0.4403418800000001,0.4403418800000001,False
2025-05-21,2025-05-22 12:45:00,12.75,9.5,8.011833333,1.4881666669999998,1.4881666669999998,False
2025-05-21,2025-05-22 13:00:00,13.0,9.5,7.717581197,1.7824188029999997,1.7824188029999997,False
2025-05-21,2025-05-22 13:15:00,13.25,9.5,8.281646465,1.2183535350000003,1.2183535350000003,False
2025-05-21,2025-05-22 13:30:00,13.5,9.5,8.832686508,0.6673134919999999,0.6673134919999999,False
2025-05-21,2025-05-22 13:45:00,13.75,10.3,9.049626984,1.250373016000001,1.250373016000001,False
2025-05-21,2025-05-22 14:00:00,14.0,10.3,8.13880374,2.1611962600000005,2.1611962600000005,False
2025-05-21,2025-05-22 14:15:00,14.25,10.3,8.537453209,1.7625467910000001,1.7625467910000001,False
2025-05-21,2025-05-22 14:30:00,14.5,10.3,8.699576883,1.600423117,1.600423117,False
2025-05-21,2025-05-22 14:45:00,14.75,10.1,8.816442733,1.283557266999999,1.283557266999999,False
2025-05-21,2025-05-22 15:00:00,15.0,10.1,8.756152381,1.343847619,1.343847619,False
2025-05-21,2025-05-22 15:15:00,15.25,10.1,8.883316327,1.2166836730000004,1.2166836730000004,False
2025-05-21,2025-05-22 15:30:00,15.5,10.1,8.119174437,1.9808255629999998,1.9808255629999998,False
2025-05-21,2025-05-22 15:45:00,15.75,9.7,8.323993796,1.3760062039999994,1.3760062039999994,False
2025-05-21,2025-05-22 16:00:00,16.0,9.7,8.759211881,0.9407881189999987,0.9407881189999987,False
2025-05-21,2025-05-22 16:15:00,16.25,9.7,8.664852335,1.0351476649999984,1.0351476649999984,False
2025-05-21,2025-05-22 16:30:00,16.5,9.7,8.653703134,1.0462968659999987,1.0462968659999987,False
2025-05-21,2025-05-22 16:45:00,16.75,9.2,7.833860306,1.3661396939999992,1.3661396939999992,False
2025-05-21,2025-05-22 17:00:00,17.0,9.2,7.873846154,1.3261538459999995,1.3261538459999995,False
2025-05-21,2025-05-22 17:15:00,17.25,9.2,7.836734694,1.3632653059999997,1.3632653059999997,False
2025-05-21,2025-05-22 17:30:00,17.5,9.2,8.143356892,1.0566431079999994,1.0566431079999994,False
2025-05-21,2025-05-22 17:45:00,17.75,9.0,8.354847375,0.6451526249999997,0.6451526249999997,False
2025-05-22,2025-05-22 18:00:00,18.0,9.0,8.305454546,0.694545454,0.694545454,True
2025-05-22,2025-05-22 18:15:00,18.25,9.0,8.00250527,0.9974947299999997,0.9974947299999997,True
2025-05-22,2025-05-22 18:30:00,18.5,9.0,6.981093166,2.018906834,2.018906834,True
2025-05-22,2025-05-22 18:45:00,18.75,9.0,6.915563492,2.0844365079999996,2.0844365079999996,True
2025-05-22,2025-05-22 19:00:00,19.0,9.0,6.978571429,2.0214285710000004,2.0214285710000004,True
2025-05-22,2025-05-22 19:15:00,19.25,9.0,6.867407407,2.132592593,2.132592593,True
2025-05-22,2025-05-22 19:30:00,19.5,9.0,7.026080808,1.9739191920000003,1.9739191920000003,True
2025-05-22,2025-05-22 19:45:00,19.75,8.6,6.921918994,1.6780810059999993,1.6780810059999993,True
